Username,Condition.Description,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
J00709028A.N.,Version 8,case,BOI,steal it,steal,steal,VERB,USA
J00709028A.N.,Version 8,creek,BOI,swim in it,swim,swim,VERB,USA
J00709028A.N.,Version 8,creek,BOI,drain it,drain,drain,VERB,USA
J00709028A.N.,Version 8,tailcoat,BOI,wear it,wear,wear,VERB,USA
J00709028A.N.,Version 8,tailcoat,BOI,make it,make,make,VERB,USA
J00709028A.N.,Version 8,tailcoat,BOI,sell it,sell,sell,VERB,USA
J00709028A.N.,Version 8,tailcoat,BOI,buy it,buy,buy,VERB,USA
J00709028A.N.,Version 8,tailcoat,BOI,steal it,steal,steal,VERB,USA
J00709028A.N.,Version 8,linoleum,BOI,buy it,buy,buy,VERB,USA
J00709028A.N.,Version 8,linoleum,BOI,sell it,sell,sell,VERB,USA
J00709028A.N.,Version 8,linoleum,BOI,steal it,steal,steal,VERB,USA
J00709028A.N.,Version 8,linoleum,BOI,set it on fire,set,set,VERB,USA
J00709028A.N.,Version 8,linoleum,BOI,set it on fire,fire,fire,NOUN,USA
J00709237,Version 91,clothesline,BOI,hang clothes,hang,hang,VERB,USA
J00709237,Version 91,clothesline,BOI,hang clothes,clothes,clothes,NOUN,USA
J00709237,Version 91,clothesline,BOI,dry clothes,dry,dry,VERB,USA
J00709237,Version 91,clothesline,BOI,dry clothes,clothes,clothes,NOUN,USA
J00709237,Version 91,clothesline,BOI,hang sheets,hang,hang,VERB,USA
J00709237,Version 91,clothesline,BOI,hang sheets,sheets,sheet,NOUN,USA
J00709237,Version 91,clothesline,BOI,zipline,zipline,zipline,VERB,USA
J00709237,Version 91,trainer,BOI,exercise,exercise,exercise,VERB,USA
J00709237,Version 91,trainer,BOI,school work,school,school,NOUN,USA
J00709237,Version 91,trainer,BOI,school work,work,work,NOUN,USA
J00709237,Version 91,trainer,BOI,business work,business,business,NOUN,USA
J00709237,Version 91,trainer,BOI,business work,work,work,NOUN,USA
J00709237,Version 91,trainer,BOI,medical work ,medical,medical,ADJ,USA
J00709237,Version 91,trainer,BOI,medical work ,work,work,NOUN,USA
J00709237,Version 91,horse,BOI,ride it,ride,ride,VERB,USA
J00709237,Version 91,horse,BOI,train it,train,train,VERB,USA
J00709237,Version 91,horse,BOI,feed it,feed,feed,VERB,USA
J00709237,Version 91,horse,BOI,play with it,play,play,VERB,USA
J00709237,Version 91,acrobat,BOI,use for circus,use,use,VERB,USA
J00709237,Version 91,acrobat,BOI,use for circus,circus,circus,NOUN,USA
J00709237,Version 91,acrobat,BOI,for fun,fun,fun,NOUN,USA
J00709237,Version 91,acrobat,BOI,entertainment,entertainment,entertain,VERB,USA
J00709237,Version 91,record,BOI,sports,sports,sport,NOUN,USA
J00709237,Version 91,record,BOI,movie,movie,movie,NOUN,USA
J00709237,Version 91,record,BOI,tv show,tv,tv,X,USA
J00709237,Version 91,record,BOI,tv show,show,show,VERB,USA
J00709237,Version 91,record,BOI,meetings,meetings,meeting,NOUN,USA
J00709237,Version 91,record,BOI,dances,dances,dance,VERB,USA
J00709237,Version 91,midget,BOI,get into small spaces,get,get,VERB,USA
J00709237,Version 91,midget,BOI,get into small spaces,small,small,ADJ,USA
J00709237,Version 91,midget,BOI,get into small spaces,spaces,space,NOUN,USA
J00709237,Version 91,practitioner,BOI,medical providing ,medical,medical,ADJ,USA
J00709237,Version 91,practitioner,BOI,medical providing ,providing,provide,VERB,USA
J00709237,Version 91,housewife,BOI,cook,cook,cake,VERB,USA
J00709237,Version 91,housewife,BOI,clean,clean,clean,VERB,USA
J00709237,Version 91,housewife,BOI,wash clothes,wash,wash,VERB,USA
J00709237,Version 91,housewife,BOI,wash clothes,clothes,clothes,NOUN,USA
J00709237,Version 91,housewife,BOI,take care of kids,take,take,VERB,USA
J00709237,Version 91,housewife,BOI,take care of kids,care,care,VERB,USA
J00709237,Version 91,housewife,BOI,take care of kids,kids,kid,NOUN,USA
J00709237,Version 91,blackhead,BOI,pop it,pop,pop,VERB,USA
J00709237,Version 91,gin,BOI,drink it,drink,drink,VERB,USA
J00709237,Version 91,gin,BOI,eat it,eat,eat,VERB,USA
J00709237,Version 91,car,BOI,drive it,drive,drive,VERB,USA
J00709237,Version 91,car,BOI,sit in it,sit,sit,VERB,USA
J00709237,Version 91,car,BOI,sleep in it,sleep,sleep,VERB,USA
J00709237,Version 91,pelvis,BOI,walk,walk,walk,VERB,USA
J00709237,Version 91,pelvis,BOI,bend,bend,bend,VERB,USA
J00709237,Version 91,hairstylist,BOI,give you a perm,give,give,VERB,USA
J00709237,Version 91,hairstylist,BOI,give you a perm,perm,perm,X,USA
J00709237,Version 91,hairstylist,BOI,braids,braids,braid,VERB,USA
J00709237,Version 91,hairstylist,BOI,silk press,silk,silk,NOUN,USA
J00709237,Version 91,hairstylist,BOI,silk press,press,press,NOUN,USA
J00709237,Version 91,kleenex,BOI,clean nose,clean,clean,VERB,USA
J00709237,Version 91,kleenex,BOI,clean nose,nose,nose,PRON,USA
J00709237,Version 91,kleenex,BOI,clean eyes,clean,clean,VERB,USA
J00709237,Version 91,kleenex,BOI,clean eyes,eyes,eyes,NOUN,USA
J00709237,Version 91,kleenex,BOI,clean private areas,clean,clean,VERB,USA
J00709237,Version 91,kleenex,BOI,clean private areas,private,private,ADJ,USA
J00709237,Version 91,kleenex,BOI,clean private areas,areas,area,NOUN,USA
J00709237,Version 91,kleenex,BOI,clean ears,clean,clean,VERB,USA
J00709237,Version 91,kleenex,BOI,clean ears,ears,ears,NOUN,USA
J00709237,Version 91,kleenex,BOI,clean wound ,clean,clean,VERB,USA
J00709237,Version 91,kleenex,BOI,clean wound ,wound,wound,NOUN,USA
J00709237,Version 91,nugget,BOI,eat it,eat,eat,VERB,USA
J00709237,Version 91,moustache,BOI,for apperance,appearance,appearance,NOUN,USA
J00709237,Version 91,moustache,BOI,to keep face warm,keep,keep,VERB,USA
J00709237,Version 91,moustache,BOI,to keep face warm,face,face,NOUN,USA
J00709237,Version 91,moustache,BOI,to keep face warm,warm,warm,VERB,USA
J00709237,Version 91,ant,BOI,make ant hill,make,make,VERB,USA
J00709237,Version 91,ant,BOI,make ant hill,ant,ant,ADJ,USA
J00709237,Version 91,ant,BOI,make ant hill,hill,hill,ADV,USA
J00709237,Version 91,ant,BOI,bit people,bit,bit,NOUN,USA
J00709237,Version 91,ant,BOI,bit people,people,people,NOUN,USA
J00709237,Version 91,penthouse,BOI,leave in,leave,leave,VERB,USA
J00709237,Version 91,penthouse,BOI,host parties in,host,host,VERB,USA
J00709237,Version 91,penthouse,BOI,host parties in,parties,party,VERB,USA
J00709237,Version 91,penthouse,BOI,eat in,eat,eat,VERB,USA
J00709237,Version 91,penthouse,BOI,take pictures in,take,take,VERB,USA
J00709237,Version 91,penthouse,BOI,take pictures in,pictures,picture,NOUN,USA
J00709237,Version 91,flyswatter,BOI,kill flies,kill,kill,VERB,USA
J00709237,Version 91,flyswatter,BOI,kill flies,flies,flie,VERB,USA
J00709237,Version 91,flyswatter,BOI,whoop somebody,whoop,whoop,X,USA
J00709237,Version 91,flyswatter,BOI,whoop somebody,somebody,somebody,PRON,USA
J00709237,Version 91,crocodile,BOI,eat it,eat,eat,VERB,USA
J00709237,Version 91,crocodile,BOI,entrainment in zoos,entertainment,entertain,VERB,USA
J00709237,Version 91,crocodile,BOI,entrainment in zoos,zoos,zoo,NOUN,USA
J00709237,Version 91,shirtsleeve,BOI,for hot or cold weather,hot,hot,ADJ,USA
J00709237,Version 91,shirtsleeve,BOI,for hot or cold weather,cold,cold,ADJ,USA
J00709237,Version 91,shirtsleeve,BOI,for hot or cold weather,weather,weather,NOUN,USA
J00709237,Version 91,hailstone,BOI,for weather,weather,weather,NOUN,USA
J00709237,Version 91,chopstick,BOI,to eat sushi,eat,eat,VERB,USA
J00709237,Version 91,chopstick,BOI,to eat sushi,sushi,sushi,NOUN,USA
J00709237,Version 91,chopstick,BOI,noodles,noodles,noodle,NOUN,USA
J00709237,Version 91,chopstick,BOI,play drums ,play,play,VERB,USA
J00709237,Version 91,chopstick,BOI,play drums ,drums,drum,VERB,USA
J00709237,Version 91,sister,BOI,a person to lean on,person,person,NOUN,USA
J00709237,Version 91,sister,BOI,a person to lean on,lean,lean,VERB,USA
J00709237,Version 91,sister,BOI,look up too,look,look,VERB,USA
J00709237,Version 91,stepsister,BOI,a person to possibly lean on,person,person,NOUN,USA
J00709237,Version 91,stepsister,BOI,a person to possibly lean on,possibly,possibly,ADV,USA
J00709237,Version 91,stepsister,BOI,a person to possibly lean on,lean,lean,VERB,USA
J00709237,Version 91,pedicurist,BOI,does foot massages,foot,foot,NOUN,USA
J00709237,Version 91,pedicurist,BOI,does foot massages,massages,massage,VERB,USA
J00709237,Version 91,pedicurist,BOI,paints toes,paints,paint,VERB,USA
J00709237,Version 91,pedicurist,BOI,paints toes,toes,toe,NOUN,USA
J00709237,Version 91,pedicurist,BOI,freshes up toes,toes,toe,NOUN,USA
J00709237,Version 91,physiologist,BOI,studies living organisms and their parts,studies,study,VERB,USA
J00709237,Version 91,physiologist,BOI,studies living organisms and their parts,living,live,NOUN,USA
J00709237,Version 91,physiologist,BOI,studies living organisms and their parts,organisms,organism,NOUN,USA
J00709237,Version 91,physiologist,BOI,studies living organisms and their parts,parts,part,NOUN,USA
J00709237,Version 91,present,BOI,used for today ,used,use,VERB,USA
J00709237,Version 91,present,BOI,used for today ,today,today,NOUN,USA
J00710132_mku,Version 33,reindeer,BOI,christmas,christmas,christmas,PROPN,USA
J00710132_mku,Version 33,reindeer,BOI,sleigh,sleigh,sleigh,INTJ,USA
J00710132_mku,Version 33,film,BOI,video,video,video,NOUN,USA
J00710132_mku,Version 33,film,BOI,movie,movie,movie,NOUN,USA
J00710132_mku,Version 33,washcloth,BOI,bathe,bathe,bathe,VERB,USA
J00710132_mku,Version 33,washcloth,BOI,shower,shower,shower,NOUN,USA
J00710132_mku,Version 33,sage,BOI,food,food,food,NOUN,USA
J00710132_mku,Version 33,sage,BOI,cooking,cooking,cook,VERB,USA
J00710132_mku,Version 33,cadet,BOI,military,military,military,ADJ,USA
J00710132_mku,Version 33,cadet,BOI,police,police,police,NOUN,USA
J00710132_mku,Version 33,fabric,BOI,clothes,clothes,clothes,NOUN,USA
J00710132_mku,Version 33,fabric,BOI,blanket,blanket,blanket,NOUN,USA
J00710132_mku,Version 33,hairpiece,BOI,hair,hair,hair,NOUN,USA
J00710132_mku,Version 33,hairpiece,BOI,hairstyle,hairstyle,hairstyle,NOUN,USA
J00710132_mku,Version 33,cowskin,BOI,rug,rug,rug,NOUN,USA
J00710132_mku,Version 33,mango,BOI,fruit,fruit,fruit,NOUN,USA
J00710132_mku,Version 33,mango,BOI,food,food,food,NOUN,USA
J00710132_mku,Version 33,senorita,BOI,spanish,spanish,spanish,ADJ,USA
J00710132_mku,Version 33,senorita,BOI,young girl,young,young,ADJ,USA
J00710132_mku,Version 33,senorita,BOI,young girl,girl,girl,NOUN,USA
J00710132_mku,Version 33,handshake,BOI,friend,friend,friend,NOUN,USA
J00710132_mku,Version 33,straw,BOI,drink,drink,drink,NOUN,USA
J00710132_mku,Version 33,straw,BOI,cup,cup,cup,NOUN,USA
J00710132_mku,Version 33,dime,BOI,money,money,money,NOUN,USA
J00710132_mku,Version 33,dime,BOI,coins,coins,coin,NOUN,USA
J00710132_mku,Version 33,bedroom,BOI,bed,bed,bed,NOUN,USA
J00710132_mku,Version 33,bedroom,BOI,closet,closet,closet,NOUN,USA
J00710132_mku,Version 33,bedroom,BOI,dresser,dresser,dresser,NOUN,USA
J00710132_mku,Version 33,appraiser,BOI,money,money,money,NOUN,USA
J00710132_mku,Version 33,drawing,BOI,painting,painting,paint,VERB,USA
J00710132_mku,Version 33,luggage,BOI,suitcase,suitcase,suitcase,NOUN,USA
J00710132_mku,Version 33,luggage,BOI,travel,travel,travel,VERB,USA
J00710132_mku,Version 33,balloon,BOI,party,party,party,NOUN,USA
J00710132_mku,Version 33,buoy,BOI,ocean,ocean,ocean,NOUN,USA
J00710132_mku,Version 33,buoy,BOI,fishing,fishing,fish,VERB,USA
J00710132_mku,Version 33,sculpture,BOI,museum,museum,museum,NOUN,USA
J00710132_mku,Version 33,mannequin,BOI,store,store,store,VERB,USA
J00710132_mku,Version 33,mannequin,BOI,clothes,clothes,clothes,NOUN,USA
J00710132_mku,Version 33,baseball,BOI,game,game,game,NOUN,USA
J00710132_mku,Version 33,baseball,BOI,bat,bat,bat,NOUN,USA
J00710132_mku,Version 33,pajama,BOI,clothes,clothes,clothes,NOUN,USA
J00710132_mku,Version 33,pajama,BOI,sleep,sleep,sleep,VERB,USA
J00710132_mku,Version 33,magician,BOI,magic,magic,magic,NOUN,USA
J00710132_mku,Version 33,termite,BOI,bugs,bugs,bug,NOUN,USA
J00710132_mku,Version 33,termite,BOI,biting wood,biting,bite,VERB,USA
J00710132_mku,Version 33,termite,BOI,biting wood,wood,wood,NOUN,USA
J00710132_mku,Version 33,hose,BOI,water,water,water,NOUN,USA
J00710132_mku,Version 33,hose,BOI,washing car,washing,wash,VERB,USA
J00710132_mku,Version 33,hose,BOI,washing car,car,car,NOUN,USA
J00710132_mku,Version 33,outlet,BOI,plug,plug,plug,VERB,USA
J00710132_mku,Version 33,outlet,BOI,charger,charger,charger,NOUN,USA
J00710311_tmv,Version 34,loincloth,BOI,wiping,wiping,wipe,VERB,USA
J00710311_tmv,Version 34,loincloth,BOI,tossing,tossing,toss,VERB,USA
J00710311_tmv,Version 34,loincloth,BOI,cleaning,cleaning,clean,VERB,USA
J00710311_tmv,Version 34,wafer,BOI,eating,eating,eat,VERB,USA
J00710311_tmv,Version 34,wafer,BOI,cake decoration ,cake,cake,NOUN,USA
J00710311_tmv,Version 34,wafer,BOI,cake decoration ,decoration,decorate,VERB,USA
J00710311_tmv,Version 34,beanstalk,BOI,heating up,heating,heat,VERB,USA
J00710311_tmv,Version 34,beanstalk,BOI,eating,eating,eat,VERB,USA
J00710311_tmv,Version 34,beanstalk,BOI,gardening ,gardening,garde,VERB,USA
J00710311_tmv,Version 34,griddle,BOI,cooking,cooking,cook,VERB,USA
J00710311_tmv,Version 34,tortilla,BOI,making certain dishes,making,make,VERB,USA
J00710311_tmv,Version 34,tortilla,BOI,making certain dishes,certain,certain,ADJ,USA
J00710311_tmv,Version 34,tortilla,BOI,making certain dishes,dishes,dish,NOUN,USA
J00710311_tmv,Version 34,tortilla,BOI,throwing ,throwing,throw,VERB,USA
J00710311_tmv,Version 34,wallpaper,BOI,decorative,decorative,decorate,VERB,USA
J00710311_tmv,Version 34,wallpaper,BOI,tiring ,tiring,tire,VERB,USA
J00710311_tmv,Version 34,shelf,BOI,holding,holding,hold,VERB,USA
J00710311_tmv,Version 34,shelf,BOI,sturdy,sturdy,sturdy,NOUN,USA
J00710311_tmv,Version 34,shelf,BOI,collect dust,collect,collect,VERB,USA
J00710311_tmv,Version 34,shelf,BOI,collect dust,dust,dust,NOUN,USA
J00710311_tmv,Version 34,shelf,BOI,display ,display,display,VERB,USA
J00710311_tmv,Version 34,tongue,BOI,licking,licking,lick,VERB,USA
J00710311_tmv,Version 34,tongue,BOI,poking,poking,pok,VERB,USA
J00710311_tmv,Version 34,tongue,BOI,facial expressions,facial,facial,ADJ,USA
J00710311_tmv,Version 34,tongue,BOI,facial expressions,expressions,expressions,VERB,USA
J00710311_tmv,Version 34,tongue,BOI,tasting,tasting,taste,VERB,USA
J00710311_tmv,Version 34,tongue,BOI,brushing,brushing,brush,VERB,USA
J00710311_tmv,Version 34,labrador,BOI,friend,friend,friend,NOUN,USA
J00710311_tmv,Version 34,labrador,BOI,playing,playing,play,VERB,USA
J00710311_tmv,Version 34,labrador,BOI,entertainment ,entertainment,entertain,VERB,USA
J00710311_tmv,Version 34,jaw,BOI,chewing,chewing,chew,VERB,USA
J00710311_tmv,Version 34,jaw,BOI,biting,biting,bite,VERB,USA
J00710311_tmv,Version 34,jaw,BOI,grinding,grinding,grind,VERB,USA
J00710311_tmv,Version 34,gravy,BOI,put on foods,put,put,VERB,USA
J00710311_tmv,Version 34,gravy,BOI,put on foods,foods,food,NOUN,USA
J00710311_tmv,Version 34,gravy,BOI,drink it,drink,drink,VERB,USA
J00710311_tmv,Version 34,gravy,BOI,spill it ,spill,spill,VERB,USA
J00710311_tmv,Version 34,logbook,BOI,organization,organization,organize,VERB,USA
J00710311_tmv,Version 34,logbook,BOI,record,record,record,VERB,USA
J00710311_tmv,Version 34,shower,BOI,cleaning,cleaning,clean,VERB,USA
J00710311_tmv,Version 34,shower,BOI,getting warm,getting,get,VERB,USA
J00710311_tmv,Version 34,shower,BOI,getting warm,warm,warm,VERB,USA
J00710311_tmv,Version 34,shower,BOI,washing pets,washing,wash,VERB,USA
J00710311_tmv,Version 34,shower,BOI,washing pets,pets,pet,NOUN,USA
J00710311_tmv,Version 34,catfish,BOI,eating,eating,eat,VERB,USA
J00710311_tmv,Version 34,catfish,BOI,pet,pet,pet,VERB,USA
J00710311_tmv,Version 34,catfish,BOI,fishing,fishing,fish,VERB,USA
J00710311_tmv,Version 34,catfish,BOI,scales for art ,scales,scale,NOUN,USA
J00710311_tmv,Version 34,catfish,BOI,scales for art ,art,art,NOUN,USA
J00710311_tmv,Version 34,gold,BOI,money,money,money,NOUN,USA
J00710311_tmv,Version 34,gold,BOI,jewelry,jewelry,jewelry,NOUN,USA
J00710311_tmv,Version 34,gold,BOI,dishes,dishes,dish,NOUN,USA
J00710311_tmv,Version 34,gold,BOI,cutlery ,cutlery,cutlery,NOUN,USA
J00710311_tmv,Version 34,hammock,BOI,swinging,swinging,swing,VERB,USA
J00710311_tmv,Version 34,hammock,BOI,laying,laying,lay,VERB,USA
J00710311_tmv,Version 34,hammock,BOI,relaxing,relaxing,relax,VERB,USA
J00710311_tmv,Version 34,hammock,BOI,sleeping ,sleeping,sleep,VERB,USA
J00710311_tmv,Version 34,nectar,BOI,helps bugs,helps,help,VERB,USA
J00710311_tmv,Version 34,nectar,BOI,helps bugs,bugs,bug,NOUN,USA
J00710311_tmv,Version 34,nectar,BOI,eating?,eating,eat,VERB,USA
J00710311_tmv,Version 34,throat,BOI,swallowing,swallowing,swallow,VERB,USA
J00710311_tmv,Version 34,throat,BOI,sore,sore,sore,ADV,USA
J00710311_tmv,Version 34,throat,BOI,singing,singing,singe,VERB,USA
J00710311_tmv,Version 34,throat,BOI,speaking ,speaking,speak,VERB,USA
J00710311_tmv,Version 34,mutt,BOI,friend ,friend,friend,NOUN,USA
J00710311_tmv,Version 34,macaroon,BOI,cake topper,cake,cake,NOUN,USA
J00710311_tmv,Version 34,macaroon,BOI,cake topper,topper,topper,NOUN,USA
J00710311_tmv,Version 34,macaroon,BOI,food ,food,food,NOUN,USA
J00710311_tmv,Version 34,scoop,BOI,picking things up,picking,pick,VERB,USA
J00710311_tmv,Version 34,scoop,BOI,picking things up,things,thing,NOUN,USA
J00710311_tmv,Version 34,scoop,BOI,transfer liquid,transfer,transfer,VERB,USA
J00710311_tmv,Version 34,scoop,BOI,transfer liquid,liquid,liquid,AUX,USA
J00710311_tmv,Version 34,scoop,BOI,hitting ,hitting,hit,VERB,USA
J00710311_tmv,Version 34,foghorn,BOI,making noise ,making,make,NOUN,USA
J00710311_tmv,Version 34,foghorn,BOI,making noise ,noise,noise,NOUN,USA
J00710311_tmv,Version 34,popcorn,BOI,something to share,something,something,PRON,USA
J00710311_tmv,Version 34,popcorn,BOI,something to share,share,share,NOUN,USA
J00710311_tmv,Version 34,popcorn,BOI,food ,food,food,NOUN,USA
J00710311_tmv,Version 34,bellflower,BOI,pretty,pretty,pretty,ADV,USA
J00710311_tmv,Version 34,bellflower,BOI,helps bees ,helps,help,VERB,USA
J00710311_tmv,Version 34,bellflower,BOI,helps bees ,bees,bee,NOUN,USA
J00710311_tmv,Version 34,mandolin,BOI,make music,make,make,VERB,USA
J00710311_tmv,Version 34,mandolin,BOI,make music,music,music,NOUN,USA
J00710311_tmv,Version 34,mandolin,BOI,play it,play,play,VERB,USA
J00710311_tmv,Version 34,mandolin,BOI,relaxation,relaxation,relax,VERB,USA
J00710311_tmv,Version 34,mandolin,BOI,creativity ,creativity,create,VERB,USA
J00710311_tmv,Version 34,phonograph,BOI,play music,play,play,VERB,USA
J00710311_tmv,Version 34,phonograph,BOI,play music,music,music,NOUN,USA
J00710311_tmv,Version 34,phonograph,BOI,cause dancing ,cause,cause,NOUN,USA
J00710311_tmv,Version 34,phonograph,BOI,cause dancing ,dancing,dance,VERB,USA
J00710311_tmv,Version 34,anklet,BOI,wearable,wearable,wear,VERB,USA
J00710311_tmv,Version 34,anklet,BOI,decorative ,decorative,decorate,VERB,USA
J00710311_tmv,Version 34,pinwheel,BOI,make noise,make,make,VERB,USA
J00710311_tmv,Version 34,pinwheel,BOI,make noise,noise,noise,NOUN,USA
J00710311_tmv,Version 34,pinwheel,BOI,hold raffles,hold,hold,VERB,USA
J00710311_tmv,Version 34,pinwheel,BOI,hold raffles,raffles,raffle,VERB,USA
J00710311_tmv,Version 34,pinwheel,BOI,make decisions ,make,make,VERB,USA
J00710311_tmv,Version 34,pinwheel,BOI,make decisions ,decisions,decide,VERB,USA
J00711068IR,Version 38,lapdog,BOI,pet,pet,pet,VERB,USA
J00711068IR,Version 38,lapdog,BOI,rub,rub,rub,VERB,USA
J00711068IR,Version 38,lapdog,BOI,feed,feed,feed,VERB,USA
J00711068IR,Version 38,lapdog,BOI,walk,walk,walk,VERB,USA
J00711068IR,Version 38,hog,BOI,eat,eat,eat,VERB,USA
J00711068IR,Version 38,hog,BOI,skin,skin,skin,NOUN,USA
J00711068IR,Version 38,hog,BOI,kill,kill,kill,VERB,USA
J00711068IR,Version 38,hog,BOI,pet,pet,pet,NOUN,USA
J00711068IR,Version 38,hog,BOI,capture,capture,capture,VERB,USA
J00711068IR,Version 38,trucks,BOI,drive,drive,drive,VERB,USA
J00711068IR,Version 38,trucks,BOI,ride,ride,ride,VERB,USA
J00711068IR,Version 38,trucks,BOI,crash,crash,crash,VERB,USA
J00711068IR,Version 38,trucks,BOI,sit,sit,sit,VERB,USA
J00711068IR,Version 38,trucks,BOI,stand,stand,stand,VERB,USA
J00711068IR,Version 38,generator,BOI,turn on,turn,turn,VERB,USA
J00711068IR,Version 38,generator,BOI,turn off,turn,turn,VERB,USA
J00711068IR,Version 38,generator,BOI,power things,power,power,VERB,USA
J00711068IR,Version 38,generator,BOI,power things,things,thing,NOUN,USA
J00711068IR,Version 38,generator,BOI,fuel it,fuel,fuel,VERB,USA
J00711068IR,Version 38,tuxedo,BOI,wear it,wear,wear,VERB,USA
J00711068IR,Version 38,tuxedo,BOI,rent it,rent,rent,VERB,USA
J00711068IR,Version 38,tuxedo,BOI,store,store,store,VERB,USA
J00711068IR,Version 38,horn,BOI,blow,blow,blow,VERB,USA
J00711068IR,Version 38,horn,BOI,play,play,play,VERB,USA
J00711068IR,Version 38,masseuse,BOI,get hired,get,get,VERB,USA
J00711068IR,Version 38,masseuse,BOI,get hired,hired,hi,VERB,USA
J00711068IR,Version 38,masseuse,BOI,get massaged,get,get,VERB,USA
J00711068IR,Version 38,masseuse,BOI,get massaged,massaged,massage,VERB,USA
J00711068IR,Version 38,masseuse,BOI,pay,pay,pay,VERB,USA
J00711068IR,Version 38,shrub,BOI,cut,cut,cut,VERB,USA
J00711068IR,Version 38,shrub,BOI,water,water,water,NOUN,USA
J00711068IR,Version 38,shrub,BOI,burn,burn,burn,VERB,USA
J00711068IR,Version 38,shrub,BOI,grow,grow,grow,VERB,USA
J00711068IR,Version 38,vegetable,BOI,eat,eat,eat,VERB,USA
J00711068IR,Version 38,vegetable,BOI,cook,cook,cake,VERB,USA
J00711068IR,Version 38,vegetable,BOI,grow,grow,grow,VERB,USA
J00711068IR,Version 38,vegetable,BOI,store,store,store,VERB,USA
