Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
w10042471,someone,psychologists,psychologists,psychologist,NOUN,USM
w10042471,someone,partner,partner,partner,NOUN,USM
w10042471,someone,significant other ,significant,significant,ADJ,USM
w10042471,bystander,eyewitness,eyewitness,eyewitness,NOUN,USM
w10042471,bystander,directions,directions,direction,NOUN,USM
w10042471,bystander,help,help,help,VERB,USM
W10046339_cpw,cornfield,run through,run,run,VERB,USM
W10046339_cpw,cornfield,harvest,harvest,harvest,VERB,USM
W10046339_cpw,cornfield,grow,grow,grow,VERB,USM
W10046339_cpw,cornfield,eat,eat,eat,VERB,USM
W10046339_cpw,cornfield,burn,burn,burn,VERB,USM
W10046339_cpw,tooth,pull,pull,pull,VERB,USM
W10046339_cpw,tooth,brush,brush,brush,VERB,USM
W10046339_cpw,tooth,wash,wash,wash,VERB,USM
W10046339_cpw,tooth,pick,pick,pick,VERB,USM
W10046339_cpw,tooth,full,full,full,ADJ,USM
W10046339_cpw,tooth,replace,replace,replace,VERB,USM
W10046339_cpw,tooth,break,break,break,VERB,USM
W10046339_cpw,tooth,chip,chip,chip,VERB,USM
W10046339_cpw,portfolio,make,make,make,VERB,USM
W10046339_cpw,portfolio,reject,reject,reject,VERB,USM
W10046339_cpw,portfolio,accept,accept,accept,VERB,USM
W10046339_cpw,portfolio,grow,grow,grow,VERB,USM
W10046339_cpw,portfolio,full,full,full,ADJ,USM
W10046339_cpw,tree,grow,grow,grow,VERB,USM
W10046339_cpw,tree,burn,burn,burn,VERB,USM
W10046339_cpw,tree,pick,pick,pick,VERB,USM
W10046339_cpw,tree,climb,climb,climb,VERB,USM
W10046339_cpw,tree,cut down,cut,cut,VERB,USM
W10046339_cpw,tree,harvest,harvest,harvest,VERB,USM
W10046339_cpw,tree,uproot,uproot,uproot,VERB,USM
W10046339_cpw,beefcake,become,become,become,VERB,USM
W10046339_cpw,beefcake,eat,eat,eat,VERB,USM
W10046339_cpw,beefcake,throw,throw,throw,VERB,USM
W10046339_cpw,beefcake,make,make,make,VERB,USM
W10046339_cpw,beefcake,bake,bake,bake,VERB,USM
W10046339_cpw,fossil,break,break,break,VERB,USM
W10046339_cpw,fossil,dig,dig,dig,VERB,USM
W10046339_cpw,fossil,extract,extract,extract,VERB,USM
W10046339_cpw,fossil,burn,burn,burn,VERB,USM
W10046339_cpw,Donut,eat,eat,eat,VERB,USM
W10046339_cpw,Donut,bake,bake,bake,VERB,USM
W10046339_cpw,Donut,fry,fry,fry,VERB,USM
W10046339_cpw,Donut,glaze,glaze,glaze,VERB,USM
W10046339_cpw,Donut,decorate,decorate,decorate,VERB,USM
W10046339_cpw,cracker,eat,eat,eat,VERB,USM
W10046339_cpw,cracker,break,break,break,VERB,USM
W10046339_cpw,cracker,bake,bake,bake,VERB,USM
W10046339_cpw,ramp,climb,climb,climb,VERB,USM
W10046339_cpw,ramp,roll onto,roll,roll,VERB,USM
W10046339_cpw,ramp,roll onto,onto,onto,ADP,USM
W10046339_cpw,ramp,build,build,build,VERB,USM
W10046339_cpw,ramp,destroy,destroy,destroy,VERB,USM
W10046339_cpw,vendor,talk to,talk,talk,VERB,USM
W10046339_cpw,vendor,buy from,buy,buy,VERB,USM
W10046339_cpw,vendor,trade with,trade,trade,VERB,USM
W10046339_cpw,hairbrush,brush,brush,brush,VERB,USM
W10046339_cpw,hairbrush,clean,clean,clean,VERB,USM
W10046339_cpw,hairbrush,detangle with,detangle,detangle,VERB,USM
W10046339_cpw,grandparent,talk to,talk,talk,VERB,USM
W10046339_cpw,grandparent,morn,mourn,mourn,VERB,USM
W10046339_cpw,tomb,visit,visit,visit,VERB,USM
W10046339_cpw,tomb,deface,deface,deface,VERB,USM
W10046339_cpw,tomb,restore,restore,restore,VERB,USM
W10046339_cpw,tomb,build,build,build,VERB,USM
W10046339_cpw,tomb,morn,mourm,mourn,VERB,USM
W10046339_cpw,antihistamine,take,take,take,VERB,USM
W10046339_cpw,antihistamine,develop,develop,develop,VERB,USM
W10046339_cpw,antihistamine,throw away,throw,throw away,VERB,USM
W10046339_cpw,antihistamine,administer,administer,administer,VERB,USM
W10046339_cpw,chaplain,talk to,talk,talk,VERB,USM
W10046339_cpw,chaplain,avoid,avoid,avoid,VERB,USM
W10046339_cpw,commode,use,use,use,AUX,USM
W10046339_cpw,commode,clean,clean,clean,VERB,USM
W10046339_cpw,commode,fix,fix,fix,VERB,USM
W10046339_cpw,commode,install,install,install,VERB,USM
W10046339_cpw,carnival,attend,attend,attend,VERB,USM
W10046339_cpw,carnival,avoid,avoid,avoid,VERB,USM
W10046339_cpw,carnival,work at,work,work,VERB,USM
W10046339_cpw,carnival,buy from,buy,buy,VERB,USM
W10046339_cpw,ashes,spread,spread,spread,VERB,USM
W10046339_cpw,ashes,keep,keep,keep,VERB,USM
W10046339_cpw,ashes,make,make,make,VERB,USM
W10046339_cpw,ashes,bury,bury,bury,VERB,USM
W10046339_cpw,tightrope,walk on,walk,walk,VERB,USM
W10046339_cpw,tightrope,cut,cut,cut,VERB,USM
W10046339_cpw,tightrope,make,make,make,VERB,USM
W10046339_cpw,tightrope,lower,lower,lower,VERB,USM
W10046339_cpw,tightrope,raise,raise,raise,VERB,USM
W10046339_cpw,flashlight,throw,throw,throw,VERB,USM
W10046339_cpw,flashlight,swing,swing,swing,VERB,USM
W10046339_cpw,flashlight,turn on,turn,turn,VERB,USM
W10046339_cpw,flashlight,turn off,turn,turn,VERB,USM
W10046339_cpw,flashlight,replace,replace,replace,VERB,USM
W10046339_cpw,stallion,ride,ride,ride,VERB,USM
W10046339_cpw,stallion,clean,clean,clean,VERB,USM
W10046339_cpw,stallion,release,release,release,VERB,USM
W10046339_cpw,stallion,feed,feed,feed,VERB,USM
W10046339_cpw,moneybags,create,create,create,VERB,USM
W10046339_cpw,moneybags,steal,steal,steal,VERB,USM
W10046339_cpw,woman,become,become,become,VERB,USM
W10046339_cpw,woman,create,create,create,VERB,USM
W10046339_cpw,woman,talk to,talk,talk,VERB,USM
W10046339_cpw,woman,find,find,find,VERB,USM
W10046339_cpw,crypt,discover,discover,discover,VERB,USM
W10046339_cpw,crypt,uncover,uncover,uncover,VERB,USM
W10046339_cpw,crypt,translate,translate,translate,VERB,USM
W10046339_cpw,envelope,make,make,make,VERB,USM
W10046339_cpw,envelope,ship,ship,ship,VERB,USM
W10046339_cpw,envelope,seal,seal,seal,VERB,USM
W10046339_cpw,envelope,sign,sign,sign,VERB,USM
W10046339_cpw,envelope,stamp,stamp,stamp,VERB,USM
W10046339_cpw,deerskin,make,make,make,VERB,USM
W10046339_cpw,deerskin,buy,buy,buy,VERB,USM
W10046339_cpw,label,make,make,make,VERB,USM
W10046339_cpw,label,use,use,use,AUX,USM
W10046339_cpw,vermouth,sell,sell,sell,VERB,USM
W10046339_cpw,vermouth,buy,buy,buy,VERB,USM
W10046339_cpw,vermouth,taste,taste,taste,VERB,USM
W10046339_cpw,vermouth,drink,drink,drink,VERB,USM
W10046339_cpw,vermouth,ferment,ferment,ferment,VERB,USM
W10046339_cpw,vermouth,develop,develop,develop,VERB,USM
W10046339_cpw,fluid,make,make,make,VERB,USM
W10046339_cpw,fluid,drink,drink,drink,VERB,USM
W10046339_cpw,fluid,excreet,excrete,excrete,VERB,USM
W10046339_cpw,bootlace,tie,tie,tie,VERB,USM
W10046339_cpw,bootlace,lace,lace,lace,VERB,USM
W10046339_cpw,bootlace,fasten,fasten,fasten,VERB,USM
w10057028_nfg,Elevator,ride,ride,ride,VERB,USM
w10057028_nfg,Elevator,fix,fix,fix,VERB,USM
w10057028_nfg,croissant,eat,eat,eat,VERB,USM
w10057028_nfg,croissant,make,make,make,VERB,USM
w10057028_nfg,croissant,share,share,share,VERB,USM
w10057028_nfg,chimpanzee,pet,pet,pet,VERB,USM
w10057028_nfg,chimpanzee,play,play,play,VERB,USM
w10057028_nfg,chimpanzee,learn,learn,learn,VERB,USM
w10057028_nfg,orphan,help,help,help,VERB,USM
w10057028_nfg,orphan,befriend,befriend,befriend,VERB,USM
w10057028_nfg,sweater,wear,wear,wear,VERB,USM
w10057028_nfg,sweater,sew,sew,sew,VERB,USM
w10057028_nfg,sweater,buy,buy,buy,VERB,USM
w10057028_nfg,sweater,give away,give,give,VERB,USM
w10057028_nfg,eyeball,see,see,see,VERB,USM
w10057028_nfg,leopard,pet,pet,pet,VERB,USM
w10057028_nfg,leopard,wear,wear,wear,VERB,USM
w10057028_nfg,semen,baby,baby,baby,NOUN,USM
w10057028_nfg,thread,sew,sew,sew,VERB,USM
w10057028_nfg,thread,tie,tie,tie,VERB,USM
w10057028_nfg,armor,protect,protect,protect,VERB,USM
w10057028_nfg,armor,wear,wear,wear,VERB,USM
w10057028_nfg,appetizer,eat,eat,eat,VERB,USM
w10057028_nfg,appetizer,serve,serve,serve,VERB,USM
w10057028_nfg,appetizer,share,share,share,VERB,USM
w10057028_nfg,croquet,play,play,play,VERB,USM
w10057028_nfg,breastplate,shield,shield,shield,VERB,USM
w10057028_nfg,bellboy,help,help,help,VERB,USM
w10057028_nfg,bellboy,greet,greet,greet,VERB,USM
w10057028_nfg,tenderloin,eat,eat,eat,VERB,USM
w10057028_nfg,tenderloin,serve,serve,serve,VERB,USM
w10057028_nfg,tenderloin,share,share,share,VERB,USM
w10057028_nfg,tenderloin,cook,cook,cook,VERB,USM
w10057028_nfg,upholstery,place things,place,place,VERB,USM
w10057028_nfg,upholstery,place things,place,place,VERB,USM
w10057028_nfg,upholstery,build,build,build,VERB,USM
w10057028_nfg,adapter,share screen,share,share,VERB,USM
w10057028_nfg,adapter,share screen,share,secret,NOUN,USM
w10057028_nfg,packaging,ship,ship,ship,VERB,USM
w10057028_nfg,boy,love,love,love,VERB,USM
w10057028_nfg,boy,friend,friend,friend,NOUN,USM
w10057028_nfg,boy,partner,partner,partner,NOUN,USM
w10057028_nfg,guard,protect,protect,protect,VERB,USM
w10057028_nfg,guard,basketball,basketball,basketball,NOUN,USM
w10057028_nfg,coupon,discount,discount,discount,NOUN,USM
w10057028_nfg,coupon,save,save,save,VERB,USM
w10057028_nfg,girlfriend,friend,friend,friend,NOUN,USM
w10057028_nfg,girlfriend,love,love,love,VERB,USM
w10057028_nfg,inventor,create,create,create,VERB,USM
w10057028_nfg,inventor,amaze,amaze,amaze,VERB,USM
w10057028_nfg,inventor,persuade,persuade,persuade,VERB,USM
w10057028_nfg,basin,hold water,hold,hold,VERB,USM
w10057028_nfg,basin,hold water,hold,water,NOUN,USM
w10057028_nfg,programmer,create,create,create,VERB,USM
w10057028_nfg,programmer,inspire,inspire,inspire,VERB,USM
w10057028_nfg,skewer,hold,hold,hold,VERB,USM
w10057028_nfg,skewer,stab,stab,stab,VERB,USM
w10057028_nfg,dishwasher,clean,clean,clean,VERB,USM
w10057028_nfg,cosmetician,beautify,beautify,beautify,VERB,USM
w10057028_nfg,cosmetician,inspire,inspire,inspire,VERB,USM
w10057028_nfg,espresso,drink,drink,drink,VERB,USM
w10057028_nfg,espresso,make,make,make,VERB,USM
w10062326CT,kaleidoscope,look through,look,look,VERB,USM
w10062326CT,kaleidoscope,make,make,make,VERB,USM
w10062326CT,kaleidoscope,playwith,play,play,VERB,USM
w10062326CT,bunkmate,talk to,talk,talk,VERB,USM
w10062326CT,bunkmate,play with,play,play,VERB,USM
w10062326CT,bunkmate,sleep with,sleep,sleep,VERB,USM
w10062326CT,bunkmate,live with,live,live,VERB,USM
w10062326CT,flagpole,climb,climb,climb,VERB,USM
w10062326CT,flagpole,look at,look,look,VERB,USM
w10062326CT,flagpole,hang a flag,hang,hang,VERB,USM
w10062326CT,flagpole,hang a flag,hang,flag,NOUN,USM
w10062326CT,cherry,eat,eat,eat,VERB,USM
w10062326CT,cherry,cook with,cook,cook,VERB,USM
w10062326CT,cherry,pick,pick,pick,VERB,USM
w10062326CT,cherry,buy,buy,buy,VERB,USM
w10062326CT,apricot,cook,cook,cook,VERB,USM
w10062326CT,apricot,eat,eat,eat,VERB,USM
w10062326CT,apricot,wash,wash,wash,VERB,USM
w10062326CT,apricot,pick,pick,pick,VERB,USM
w10062326CT,apricot,buy,buy,buy,VERB,USM
w10062326CT,fridge,keep things cold,keep,keep,AUX,USM
w10062326CT,fridge,keep things cold,cold,cold,VERB,USM
w10062326CT,billfold,hold money,hold,hold,VERB,USM
w10062326CT,billfold,hold money,hold,hold,VERB,USM
w10062326CT,billfold,keep cards safe,keep,keep,AUX,USM
w10062326CT,billfold,keep cards safe,card,card,NOUN,USM
w10062326CT,billfold,keep cards safe,safe,safety,VERB,USM
w10062326CT,daiquiri,drink it,drink,drink,VERB,USM
w10062326CT,daiquiri,cook with it,cook,cook,VERB,USM
w10062326CT,daiquiri,make it,make,make,VERB,USM
w10062326CT,bum,sit,sit,sit,VERB,USM
w10062326CT,electronics,schoolwork,schoolwork,schoolwork,NOUN,USM
w10062326CT,electronics,work,work,work,VERB,USM
w10062326CT,electronics,play,play,play,VERB,USM
w10062326CT,electronics,communicate,communicate,communicate,VERB,USM
w10062326CT,gambler,gamble,gamble,gamble,VERB,USM
w10062326CT,townsfolk,talk to,talk,talk,VERB,USM
w10062326CT,townsfolk,learn from,learn,learn,VERB,USM
w10062326CT,Grasshopper,pet,pet,pet,VERB,USM
w10062326CT,Grasshopper,feed it to something,feed,feed,VERB,USM
w10062326CT,Grasshopper,feed it to something,feed,something,NOUN,USM
w10062326CT,sedative,medicine,medicine,medicine,NOUN,USM
w10062326CT,sedative,surgery,surgery,surgery,NOUN,USM
w10062326CT,sedative,sleep,sleep,sleep,VERB,USM
w10062326CT,housekeeper,talk to,talk,talk,VERB,USM
w10062326CT,housekeeper,clean with,clean,clean,VERB,USM
w10062326CT,housekeeper,pay,pay,pay,VERB,USM
w10062326CT,foxhound,go hunting,go,go,AUX,USM
w10062326CT,foxhound,go hunting,hunting,hunt,VERB,USM
w10062326CT,foxhound,keep as pet,keep,keep,AUX,USM
w10062326CT,foxhound,keep as pet,keep,keep,AUX,USM
w10062326CT,receipts,return things,return,return,NOUN,USM
w10062326CT,receipts,return things,return,return,VERB,USM
w10062326CT,receipts,remember prices,remember,remember,VERB,USM
w10062326CT,receipts,remember prices,price,price,NOUN,USM
w10062326CT,receipts,get points,get,get,AUX,USM
w10062326CT,receipts,get points,point,point,NOUN,USM
w10062326CT,intercom,talk to a group of people,talk,talk,VERB,USM
w10062326CT,intercom,talk to a group of people,talk,group,NOUN,USM
w10062326CT,intercom,talk to a group of people,talk,people,NOUN,USM
w10062326CT,intercom,project your voice,project,project,VERB,USM
w10062326CT,intercom,project your voice,voice,voice,NOUN,USM
w10062326CT,bug,squash,squash,squash,VERB,USM
w10062326CT,bug,play with,play,play,VERB,USM
w10062326CT,bug,let go,let,let,VERB,USM
w10062326CT,bug,let go,go,go,VERB,USM
w10062326CT,lingerie,wear,wear,wear,VERB,USM
w10062326CT,lingerie,show,show,show,VERB,USM
w10062326CT,lingerie,buy,buy,buy,VERB,USM
w10062326CT,subway,travel quickly,travel,travel,VERB,USM
w10062326CT,subway,travel quickly,quickly,quickly,ADV,USM
w10062326CT,marshmallow,eat,eat,eat,VERB,USM
w10062326CT,marshmallow,cook with,cook,cook,VERB,USM
w10062326CT,marshmallow,burn,burn,burn,VERB,USM
w10062326CT,mothball,thow away,throw,throw away,VERB,USM
w10062326CT,mothball,throw,throw,throw,VERB,USM
w10062326CT,scythe,carry it,carry,carry,VERB,USM
w10062326CT,scythe,swing it,swing,swing,VERB,USM
w10062326CT,breastbone,punch it,punch,punch,VERB,USM
w10062326CT,appliance,use it,use,use,AUX,USM
w10062326CT,appliance,hold it,hold,hold,VERB,USM
w10062326CT,appliance,clean it,clean,clean,VERB,USM
w10062326CT,father,fish,fish,fish,VERB,USM
w10062326CT,father,hunt,hunt,hunt,VERB,USM
w10062326CT,father,eat,eat,eat,VERB,USM
w10062326CT,skin,scratch,scratch,scratch,VERB,USM
w10062326CT,skin,wash,wash,wash,VERB,USM
w10062326CT,skin,scrub,scrub,scrub,VERB,USM
w10062326CT,fondue,dip,dip,dip,VERB,USM
w10062326CT,fondue,eat,eat,eat,VERB,USM
w10062326CT,vermicelli,eat,eat,eat,VERB,USM
w10062326CT,vermicelli,cook,cook,cook,VERB,USM
w10068007_TGW,pepper,cooking,cooking,cook,VERB,USM
w10068007_TGW,pepper,fermenting,fermenting,ferment,VERB,USM
w10068007_TGW,pepper,seasoning,seasoning,season,VERB,USM
w10068007_TGW,pepper,eating,eating,eat,VERB,USM
w10068007_TGW,pepper,sneezing,sneezing,sneeze,VERB,USM
w10068007_TGW,pepper,experimenting,experimenting,experiment,VERB,USM
w10068007_TGW,racehorse,betting,betting,bet,VERB,USM
w10068007_TGW,racehorse,exercise,exercise,exercise,VERB,USM
w10068007_TGW,racehorse,sport,sport,sport,NOUN,USM
w10068007_TGW,racehorse,hobby,hobby,hobby,NOUN,USM
w10068007_TGW,racehorse,winning money,winning,win,VERB,USM
w10068007_TGW,racehorse,winning money,money,money,NOUN,USM
w10068007_TGW,racehorse,competing,competing,compete,VERB,USM
w10068007_TGW,racehorse,training ,training,train,VERB,USM
w10068007_TGW,residence,living,living,live,VERB,USM
w10068007_TGW,residence,storage for your belongings,storage,store,VERB,USM
w10068007_TGW,residence,storage for your belongings,belonging,belonging,NOUN,USM
w10068007_TGW,residence,safety from elements,safety,safety,VERB,USM
w10068007_TGW,residence,safety from elements,elements,elements,NOUN,USM
w10068007_TGW,braid,braiding bread,braiding,braid,NOUN,USM
w10068007_TGW,braid,braiding bread,braiding,braid,VERB,USM
w10068007_TGW,braid,braiding garlic for storage,braiding,braid,VERB,USM
w10068007_TGW,braid,keeping hair out of your face,keeping,keep,AUX,USM
w10068007_TGW,braid,keeping hair out of your face,keeping,keep,AUX,USM
w10068007_TGW,braid,keeping hair out of your face,keeping,keep,AUX,USM
w10068007_TGW,braid,preventing knots in your hair,preventing,prevent,VERB,USM
w10068007_TGW,braid,making bracelets/jewelry,making,make,AUX,USM
w10068007_TGW,sauna,sweating,sweating,sweat,VERB,USM
w10068007_TGW,sauna,detoxing,detoxing,detox,VERB,USM
w10068007_TGW,sauna,relaxing,relaxing,relax,VERB,USM
w10068007_TGW,sauna,muscle therapy,therapy,therapy,NOUN,USM
w10068007_TGW,sauna,muscle therapy,therapy,therapy,NOUN,USM
w10068007_TGW,sauna,post-exercise relaxation,post,post,VERB,USM
w10068007_TGW,sauna,post-exercise relaxation,relaxation,relax,VERB,USM
w10068007_TGW,sauna,mental relaxation,mental,mental,ADJ,USM
w10068007_TGW,sauna,mental relaxation,relaxation,relax,VERB,USM
w10068007_TGW,sauna,warming yourself ,warming,warm,VERB,USM
w10068007_TGW,yearbook,lamp stand,stand,stand,NOUN,USM
w10068007_TGW,yearbook,lamp stand,stand,stand,VERB,USM
w10068007_TGW,yearbook,memory holder,memory,memory,NOUN,USM
w10068007_TGW,yearbook,memory holder,holder,hold,VERB,USM
w10068007_TGW,yearbook,signature holder,signature,signature,NOUN,USM
w10068007_TGW,yearbook,signature holder,holder,hold,VERB,USM
w10068007_TGW,yearbook,a weight ,weight,weight,VERB,USM
w10068007_TGW,footstool,foot prop,foot,foot,NOUN,USM
w10068007_TGW,footstool,foot prop,prop,prop,VERB,USM
w10068007_TGW,footstool,a temporary table,temporary,temporary,ADJ,USM
w10068007_TGW,footstool,a temporary table,table,table,NOUN,USM
w10068007_TGW,footstool,a seat for a child,seat,sit,VERB,USM
w10068007_TGW,footstool,a seat for a child,child,child,NOUN,USM
w10068007_TGW,footstool,place to relax your feet,place,place,NOUN,USM
w10068007_TGW,footstool,place to relax your feet,relax,relax,VERB,USM
w10068007_TGW,footstool,place to relax your feet,feet,feet,NOUN,USM
w10068007_TGW,footstool,prop your foot up if you have an injury ,prop,prop,VERB,USM
w10068007_TGW,compass,navigation,navigation,navigate,VERB,USM
w10068007_TGW,compass,finding home,finding,find,VERB,USM
w10068007_TGW,compass,finding home,home,home,NOUN,USM
w10068007_TGW,compass,getting lost,getting,get,AUX,USM
w10068007_TGW,compass,getting lost,lost,lose,VERB,USM
w10068007_TGW,compass,exploring,exploring,explore,VERB,USM
w10068007_TGW,compass,camping,camping,camp,VERB,USM
w10068007_TGW,compass,hiking,hiking,hike,VERB,USM
w10068007_TGW,compass,surviving,surviving,survive,VERB,USM
w10068007_TGW,pillar,support,support,support,VERB,USM
w10068007_TGW,pillar,heighten something,heighten,heighten,VERB,USM
w10068007_TGW,pillar,decoration,decoration,decoration,VERB,USM
w10068007_TGW,pillar,photo prop,prop,prop,VERB,USM
w10068007_TGW,carpeting,home addition,home,home,ADV,USM
w10068007_TGW,carpeting,home addition,addition,addition,NOUN,USM
w10068007_TGW,carpeting,decoration,decoration,decorate,VERB,USM
w10068007_TGW,carpeting,comfort addition to home,comfort,comfort,VERB,USM
w10068007_TGW,carpeting,comfort addition to home,addition,addition,NOUN,USM
w10068007_TGW,carpeting,comfort addition to home,home,home,ADV,USM
w10068007_TGW,carpeting,vacuum,vacuum,vacuum,VERB,USM
w10068007_TGW,carpeting,warmth,warmth,warm,VERB,USM
w10068007_TGW,shortbread,snack,snack,snack,VERB,USM
w10068007_TGW,shortbread,eating,eating,eat,VERB,USM
w10068007_TGW,shortbread,baking,baking,bake,VERB,USM
w10068007_TGW,shortbread,present/gift,present,present,VERB,USM
w10068007_TGW,shortbread,present/gift,gift,gift,VERB,USM
w10068007_TGW,shortbread,connoisseur,connoisseur,connoisseur,NOUN,USM
w10068007_TGW,shortbread,sweet-tooth,sweet,sweet,ADJ,USM
w10068007_TGW,shortbread,sweet-tooth,tooth,tooth,NOUN,USM
w10068007_TGW,shortbread,ice cream ,cream,ice cream,NOUN,USM
w10068007_TGW,newsman,receiving information,receiving,receive,AUX,USM
w10068007_TGW,newsman,receiving information,inform,inform,VERB,USM
w10068007_TGW,newsman,prove/disprove news,prove,prove,VERB,USM
w10068007_TGW,newsman,prove/disprove news,disprove,disprove,VERB,USM
w10068007_TGW,newsman,prove/disprove news,prove,prove,VERB,USM
w10068007_TGW,cow,milk,milk,milk,NOUN,USM
w10068007_TGW,cow,cheese,cheese,cheese,NOUN,USM
w10068007_TGW,cow,beef,beef,beef,NOUN,USM
w10068007_TGW,cow,pet,pet,pet,VERB,USM
w10068007_TGW,cow,farm,farm,farm,NOUN,USM
w10068007_TGW,cow,income,income,income,NOUN,USM
w10068007_TGW,cow,lifestyle,lifestyle,lifestyle,NOUN,USM
w10068007_TGW,cow,raising more cows,raising,raise,VERB,USM
w10068007_TGW,cow,raising more cows,cow,cow,NOUN,USM
w10068007_TGW,lyre,music,music,music,NOUN,USM
w10068007_TGW,lyre,tune into ancient music,tune,tune,VERB,USM
w10068007_TGW,lyre,tune into ancient music,ancient,ancient,ADJ,USM
w10068007_TGW,lyre,tune into ancient music,tune,tune,VERB,USM
w10068007_TGW,cabin,camping,camping,camp,VERB,USM
w10068007_TGW,cabin,vacation,vacation,vacation,NOUN,USM
w10068007_TGW,cabin,warmth,warmth,warm,VERB,USM
w10068007_TGW,cabin,security,security,security,NOUN,USM
w10068007_TGW,cabin,hiking,hiking,hike,VERB,USM
w10068007_TGW,cabin,school camps,school,school,NOUN,USM
