"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"w10105143_saa",17,"Version 41","broccoli",1218,"burn","burn"
"w10105143_saa",17,"Version 41","broccoli",1218,"eat","eat"
"w10105143_saa",17,"Version 41","broccoli",1218,"chew","chew"
"w10105143_saa",17,"Version 41","broccoli",1218,"smell","smell"
"w10105143_saa",17,"Version 41","broccoli",1218,"throw","throw"
"w10105143_saa",18,"Version 41","damsel",1204,"be in distress","be in distress"
"w10105143_saa",18,"Version 41","damsel",1204,"date","date"
"w10105143_saa",18,"Version 41","damsel",1204,"hold","hold"
"w10105143_saa",18,"Version 41","damsel",1204,"catch","catch"
"w10105143_saa",18,"Version 41","damsel",1204,"rescue","rescue"
"w10105143_saa",19,"Version 41","germ",1221,"kill","kill"
"w10105143_saa",19,"Version 41","germ",1221,"vaccinate","vaccinate"
"w10105143_saa",19,"Version 41","germ",1221,"view","view"
"w10105143_saa",19,"Version 41","germ",1221,"study","study"
"w10105143_saa",19,"Version 41","germ",1221,"carry","carry"
"w10105143_saa",19,"Version 41","germ",1221,"spread","spread"
"w10105143_saa",20,"Version 41","nutcracker",1230,"dance","dance"
"w10105143_saa",20,"Version 41","nutcracker",1230,"crack a nut","crack a nut"
"w10105143_saa",20,"Version 41","nutcracker",1230,"decorate","decorate"
"w10105143_saa",21,"Version 41","salt",1231,"sprinkle","sprinkle"
"w10105143_saa",21,"Version 41","salt",1231,"pinch","pinch"
"w10105143_saa",21,"Version 41","salt",1231,"add","add"
"w10105143_saa",21,"Version 41","salt",1231,"remove","remove"
"w10105143_saa",21,"Version 41","salt",1231,"taste","taste"
"w10105143_saa",21,"Version 41","salt",1231,"feel","feel"
"w10105143_saa",21,"Version 41","salt",1231,"throw","throw"
"w10105143_saa",22,"Version 41","bridegroom",1214,"marry","marry"
"w10105143_saa",22,"Version 41","bridegroom",1214,"photograph","photograph"
"w10105143_saa",22,"Version 41","bridegroom",1214,"congratulate","congratulate"
"w10105143_saa",22,"Version 41","bridegroom",1214,"punch","punch"
"w10105143_saa",22,"Version 41","bridegroom",1214,"slap","slap"
"w10105143_saa",22,"Version 41","bridegroom",1214,"kiss","kiss"
"w10105143_saa",22,"Version 41","bridegroom",1214,"hold","hold"
"w10105143_saa",22,"Version 41","bridegroom",1214,"dance","dance"
"w10105143_saa",22,"Version 41","bridegroom",1214,"honeymoon","honeymoon"
"w10105143_saa",23,"Version 41","broach",1229,"wear","wear"
"w10105143_saa",23,"Version 41","broach",1229,"break","break"
"w10105143_saa",23,"Version 41","broach",1229,"pin","pin"
"w10105143_saa",23,"Version 41","broach",1229,"clean","clean"
"w10105143_saa",23,"Version 41","broach",1229,"give","give"
"w10105143_saa",23,"Version 41","broach",1229,"receive","receive"
"w10105143_saa",24,"Version 41","taxi",1227,"drive","drive"
"w10105143_saa",24,"Version 41","taxi",1227,"ride","ride"
"w10105143_saa",24,"Version 41","taxi",1227,"hail","hail"
"w10105143_saa",24,"Version 41","taxi",1227,"order","order"
"w10105143_saa",24,"Version 41","taxi",1227,"request","request"
"w10105143_saa",24,"Version 41","taxi",1227,"see","see"
"w10105143_saa",24,"Version 41","taxi",1227,"wave down","wave down"
"w10105143_saa",24,"Version 41","taxi",1227,"crash","crash"
"w10105143_saa",25,"Version 41","chairwoman",1220,"be","be"
"w10105143_saa",25,"Version 41","chairwoman",1220,"speak with","speak with"
"w10105143_saa",25,"Version 41","chairwoman",1220,"yell at","yell at"
"w10105143_saa",25,"Version 41","chairwoman",1220,"thank","thank"
"w10105143_saa",25,"Version 41","chairwoman",1220,"send gifts","send gifts"
"w10105143_saa",25,"Version 41","chairwoman",1220,"bribe","bribe"
"w10105143_saa",27,"Version 41","fedora",1213,"tip","tip"
"w10105143_saa",27,"Version 41","fedora",1213,"wear","wear"
"w10105143_saa",27,"Version 41","fedora",1213,"cringe","cringe"
"w10105143_saa",27,"Version 41","fedora",1213,"throw","throw"
"w10105143_saa",27,"Version 41","fedora",1213,"retire","retire"
"w10105143_saa",27,"Version 41","fedora",1213,"give","give"
"w10105143_saa",27,"Version 41","fedora",1213,"receive","receive"
"w10105143_saa",27,"Version 41","fedora",1213,"burn","burn"
"w10105143_saa",28,"Version 41","mammal",1225,"hug","hug"
"w10105143_saa",28,"Version 41","mammal",1225,"brush","brush"
"w10105143_saa",28,"Version 41","mammal",1225,"pet","pet"
"w10105143_saa",28,"Version 41","mammal",1225,"be","be"
"w10105143_saa",28,"Version 41","mammal",1225,"kill","kill"
"w10105143_saa",28,"Version 41","mammal",1225,"give birth","give birth"
"w10105143_saa",29,"Version 41","tepee",1207,"sleep","sleep"
"w10105143_saa",29,"Version 41","tepee",1207,"move","move"
"w10105143_saa",29,"Version 41","tepee",1207,"build","build"
"w10105143_saa",29,"Version 41","tepee",1207,"destroy","destroy"
"w10105143_saa",29,"Version 41","tepee",1207,"preserve","preserve"
"w10105143_saa",29,"Version 41","tepee",1207,"take","take"
"w10105143_saa",29,"Version 41","tepee",1207,"burn","burn"
"w10105143_saa",30,"Version 41","train",1202,"ride","ride"
"w10105143_saa",30,"Version 41","train",1202,"catch","catch"
"w10105143_saa",30,"Version 41","train",1202,"run on someone","run on someone"
"w10105143_saa",30,"Version 41","train",1202,"watch","watch"
"w10105143_saa",30,"Version 41","train",1202,"wave","wave"
"w10105143_saa",30,"Version 41","train",1202,"hear","hear"
"w10105143_saa",31,"Version 41","game",1215,"play","play"
"w10105143_saa",31,"Version 41","game",1215,"see","see"
"w10105143_saa",31,"Version 41","game",1215,"give","give"
"w10105143_saa",31,"Version 41","game",1215,"teach someone","teach someone"
"w10105143_saa",31,"Version 41","game",1215,"keep","keep"
"w10105143_saa",31,"Version 41","game",1215,"repeat","repeat"
"w10105143_saa",31,"Version 41","game",1215,"watch","watch"
"w10105143_saa",32,"Version 41","suitcase",1203,"pack","pack"
"w10105143_saa",32,"Version 41","suitcase",1203,"unpack","unpack"
"w10105143_saa",32,"Version 41","suitcase",1203,"carry","carry"
"w10105143_saa",32,"Version 41","suitcase",1203,"check","check"
"w10105143_saa",32,"Version 41","suitcase",1203,"roll","roll"
"w10105143_saa",32,"Version 41","suitcase",1203,"push","push"
"w10105143_saa",32,"Version 41","suitcase",1203,"pull","pull"
"w10105143_saa",32,"Version 41","suitcase",1203,"put a body in","put a body in"
"w10105143_saa",33,"Version 41","tricycle",1211,"ride","ride"
"w10105143_saa",33,"Version 41","tricycle",1211,"throw","throw"
"w10105143_saa",33,"Version 41","tricycle",1211,"move","move"
"w10105143_saa",33,"Version 41","tricycle",1211,"carry","carry"
"w10105143_saa",33,"Version 41","tricycle",1211,"give","give"
"w10105143_saa",33,"Version 41","tricycle",1211,"receive","receive"
"w10105143_saa",33,"Version 41","tricycle",1211,"wrap","wrap"
"w10105143_saa",33,"Version 41","tricycle",1211,"pedal","pedal"
"w10105143_saa",33,"Version 41","tricycle",1211,"crash","crash"
"w10105143_saa",34,"Version 41","gift",1209,"give","give"
"w10105143_saa",34,"Version 41","gift",1209,"receive","receive"
"w10105143_saa",34,"Version 41","gift",1209,"love","love"
"w10105143_saa",34,"Version 41","gift",1209,"hate","hate"
"w10105143_saa",34,"Version 41","gift",1209,"like","like"
"w10105143_saa",34,"Version 41","gift",1209,"unwrap","unwrap"
"w10105143_saa",34,"Version 41","gift",1209,"wrap","wrap"
"w10105143_saa",34,"Version 41","gift",1209,"ponder","ponder"
"w10105143_saa",34,"Version 41","gift",1209,"take back","take back"
"w10105143_saa",35,"Version 41","narcotics",1226,"smoke","smoke"
"w10105143_saa",35,"Version 41","narcotics",1226,"inhale","inhale"
"w10105143_saa",35,"Version 41","narcotics",1226,"inject","inject"
"w10105143_saa",35,"Version 41","narcotics",1226,"swallow","swallow"
"w10105143_saa",35,"Version 41","narcotics",1226,"overdose","overdose"
"w10105143_saa",35,"Version 41","narcotics",1226,"give","give"
"w10105143_saa",35,"Version 41","narcotics",1226,"receive","receive"
"w10105143_saa",35,"Version 41","narcotics",1226,"prescribe","prescribe"
"w10105143_saa",35,"Version 41","narcotics",1226,"spill","spill"
"w10105143_saa",35,"Version 41","narcotics",1226,"throw away","throw away"
"w10105143_saa",36,"Version 41","offspring",1217,"have","have"
"w10105143_saa",36,"Version 41","offspring",1217,"birth","birth"
"w10105143_saa",36,"Version 41","offspring",1217,"kill","kill"
"w10105143_saa",36,"Version 41","offspring",1217,"love","love"
"w10105143_saa",36,"Version 41","offspring",1217,"hold","hold"
"w10105143_saa",36,"Version 41","offspring",1217,"feed","feed"
"w10105143_saa",36,"Version 41","offspring",1217,"train","train"
"w10105143_saa",37,"Version 41","horseshoe",1224,"hammer","hammer"
"w10105143_saa",37,"Version 41","horseshoe",1224,"throw","throw"
"w10105143_saa",37,"Version 41","horseshoe",1224,"mount","mount"
"w10105143_saa",38,"Version 41","snail",1228,"step on","step on"
"w10105143_saa",38,"Version 41","snail",1228,"eat","eat"
"w10105143_saa",38,"Version 41","snail",1228,"place in aquarium","place in aquarium"
"w10105143_saa",38,"Version 41","snail",1228,"salt","salt"
"w10105143_saa",38,"Version 41","snail",1228,"kill","kill"
"w10105143_saa",38,"Version 41","snail",1228,"move","move"
"w10105143_saa",39,"Version 41","roommate",1208,"spend time with","spend time with"
"w10105143_saa",39,"Version 41","roommate",1208,"fight","fight"
"w10105143_saa",39,"Version 41","roommate",1208,"laugh","laugh"
"w10105143_saa",39,"Version 41","roommate",1208,"sleep with","sleep with"
"w10105143_saa",39,"Version 41","roommate",1208,"pay","pay"
"w10105143_saa",39,"Version 41","roommate",1208,"receive money","receive money"
"w10105143_saa",39,"Version 41","roommate",1208,"marry","marry"
"w10105143_saa",39,"Version 41","roommate",1208,"kill","kill"
"w10105143_saa",39,"Version 41","roommate",1208,"leave`","leave`"
"w10105143_saa",40,"Version 41","backgammon",1210,"play","play"
"w10105143_saa",40,"Version 41","backgammon",1210,"watch","watch"
"w10105143_saa",40,"Version 41","backgammon",1210,"throw","throw"
"w10105143_saa",40,"Version 41","backgammon",1210,"teach","teach"
"w10106198ML",11,"Version 23","box",669,"stand on","stand on"
"w10106198ML",11,"Version 23","box",669,"fold","fold"
"w10106198ML",11,"Version 23","box",669,"carry items","carry items"
"w10106198ML",11,"Version 23","box",669,"store items","store items"
"w10106198ML",11,"Version 23","box",669,"sit on","sit on"
"w10106198ML",11,"Version 23","box",669,"lay on","lay on"
"w10106198ML",12,"Version 23","pantaloons",691,"wear it","wear it"
"w10106198ML",13,"Version 23","ice",686,"cool down a drink","cool down a drink"
"w10106198ML",13,"Version 23","ice",686,"use as an icepack","use as an icepack"
"w10106198ML",13,"Version 23","ice",686,"suck on","suck on"
"w10106198ML",13,"Version 23","ice",686,"use to prank someone","use to prank someone"
"w10106198ML",13,"Version 23","ice",686,"use to cool overheated skin down","use to cool overheated skin down"
"w10106198ML",14,"Version 23","flowerbed",671,"grow flowers","grow flowers"
"w10106198ML",14,"Version 23","flowerbed",671,"grow vegetables or fruit","grow vegetables or fruit"
"w10106198ML",14,"Version 23","flowerbed",671,"hiding spot for keys or other objects","hiding spot for keys or other objects"
"w10106198ML",15,"Version 23","earplug",690,"noise dampening","noise dampening"
"w10106198ML",16,"Version 23","bucket",670,"fill things with it","fill things with it"
"w10106198ML",16,"Version 23","bucket",670,"carry things in it","carry things in it"
"w10106198ML",16,"Version 23","bucket",670,"use to toss water or other liquids onto something else","use to toss water or other liquids onto something else"
"w10106198ML",16,"Version 23","bucket",670,"stand on","stand on"
"w10106198ML",16,"Version 23","bucket",670,"sit on","sit on"
"w10106198ML",17,"Version 23","heroin",666,"pain relief","pain relief"
"w10106198ML",17,"Version 23","heroin",666,"pleasure","pleasure"
"w10106198ML",18,"Version 23","stapler",683,"staple items together","staple items together"
"w10106198ML",18,"Version 23","stapler",683,"staple object to a board","staple object to a board"
"w10106198ML",18,"Version 23","stapler",683,"put staples into objects","put staples into objects"
"w10106198ML",18,"Version 23","stapler",683,"paperweight","paperweight"
"w10106198ML",19,"Version 23","child",662,"propaganda","propaganda"
"w10106198ML",19,"Version 23","child",662,"chores","chores"
"w10106198ML",19,"Version 23","child",662,"income","income"
"w10106198ML",20,"Version 23","suture",687,"bring skin together","bring skin together"
"w10106198ML",21,"Version 23","turtleneck",682,"wear it","wear it"
"w10106198ML",21,"Version 23","turtleneck",682,"tie it around your waist","tie it around your waist"
"w10106198ML",21,"Version 23","turtleneck",682,"clean it","clean it"
"w10106198ML",21,"Version 23","turtleneck",682,"stain it","stain it"
"w10106198ML",21,"Version 23","turtleneck",682,"tear it up","tear it up"
"w10106198ML",21,"Version 23","turtleneck",682,"use it as a towel/napkin","use it as a towel/napkin"
"w10106198ML",21,"Version 23","turtleneck",682,"use it as part of a costume","use it as part of a costume"
"w10106198ML",22,"Version 23","bifocals",673,"see both far and near distances with one pair of contacts/glasses","see both far and near distances with one pair of contacts/glasses"
"w10106198ML",23,"Version 23","lodge",678,"vacation home","vacation home"
"w10106198ML",23,"Version 23","lodge",678,"permanent home","permanent home"
"w10106198ML",23,"Version 23","lodge",678,"place to sleep for the night","place to sleep for the night"
"w10106198ML",24,"Version 23","breadbasket",681,"hold items","hold items"
"w10106198ML",24,"Version 23","breadbasket",681,"carry items","carry items"
"w10106198ML",24,"Version 23","breadbasket",681,"accessory for an outfit/costume ","accessory for an outfit/costume "
"w10106198ML",25,"Version 23","brick",672,"throw it","throw it"
"w10106198ML",25,"Version 23","brick",672,"build with it","build with it"
"w10106198ML",25,"Version 23","brick",672,"drop it on someone","drop it on someone"
"w10106198ML",25,"Version 23","brick",672,"weigh something down","weigh something down"
"w10106198ML",26,"Version 23","woodcraft",665,"make items","make items"
"w10106198ML",26,"Version 23","woodcraft",665,"carve statues","carve statues"
"w10106198ML",26,"Version 23","woodcraft",665,"carve things into trees","carve things into trees"
"w10106198ML",28,"Version 23","shaker",674,"mix liquids and solids together","mix liquids and solids together"
"w10106198ML",28,"Version 23","shaker",674,"create a new drink","create a new drink"
"w10106198ML",28,"Version 23","shaker",674,"throw","throw"
"w10106198ML",29,"Version 23","pill",667,"ingest","ingest"
"w10106198ML",29,"Version 23","pill",667,"crush up and inhale","crush up and inhale"
"w10106198ML",29,"Version 23","pill",667,"let dissolve into a liquid","let dissolve into a liquid"
"w10106198ML",30,"Version 23","prize",688,"frame it","frame it"
"w10106198ML",30,"Version 23","prize",688,"parade it around","parade it around"
"w10106198ML",30,"Version 23","prize",688,"display it","display it"
"w10106198ML",31,"Version 23","diaper",679,"change off","change off"
"w10106198ML",31,"Version 23","diaper",679,"throw away","throw away"
"w10106198ML",31,"Version 23","diaper",679,"soil","soil"
"w10106198ML",32,"Version 23","honeydew",668,"eaten","eaten"
"w10106198ML",32,"Version 23","honeydew",668,"describe a color or scent","describe a color or scent"
"w10106198ML",32,"Version 23","honeydew",668,"throw","throw"
"w10106198ML",33,"Version 23","journal",675,"write in","write in"
"w10106198ML",33,"Version 23","journal",675,"read aloud from","read aloud from"
"w10106198ML",33,"Version 23","journal",675,"throw","throw"
"w10106198ML",33,"Version 23","journal",675,"read from","read from"
"w10106198ML",33,"Version 23","journal",675,"study from","study from"
"w10106198ML",34,"Version 23","shovel",689,"dig","dig"
"w10106198ML",34,"Version 23","shovel",689,"move materials","move materials"
"w10106198ML",34,"Version 23","shovel",689,"weapon","weapon"
"w10106198ML",34,"Version 23","shovel",689,"throw","throw"
"w10106198ML",34,"Version 23","shovel",689,"drag","drag"
"w10106198ML",35,"Version 23","lasso",664,"entangle","entangle"
"w10106198ML",35,"Version 23","lasso",664,"redirect","redirect"
"w10106198ML",35,"Version 23","lasso",664,"swing around","swing around"
"w10106198ML",35,"Version 23","lasso",664,"toss","toss"
"w10106198ML",36,"Version 23","auditorium",684,"gather a crowd","gather a crowd"
"w10106198ML",36,"Version 23","auditorium",684,"speak","speak"
"w10106198ML",36,"Version 23","auditorium",684,"sing","sing"
"w10106198ML",36,"Version 23","auditorium",684,"present","present"
