Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
w10139706PM,sundae,sip,sip,sip,VERB,USM
w10139706PM,beard,hair,hair,hair,NOUN,USM
w10139706PM,beard,cut,cut,cut,VERB,USM
w10139706PM,beard,grow,grow,grow,VERB,USM
w10139706PM,beard,shave,shave,shave,VERB,USM
w10139706PM,beard,protect,protect,protect,VERB,USM
w10139706PM,wolfhound,protect,protect,protect,VERB,USM
w10139706PM,ear,listen,listen,listen,VERB,USM
w10139706PM,ear,talk,talk,talk,VERB,USM
w10139706PM,bodybuilder,strong,strong,strong,ADJ,USM
w10139706PM,bodybuilder,weightlift,lifting,lift,VERB,USM
w10139706PM,bodybuilder,pullup,pullup,pullup,VERB,USM
w10139706PM,bodybuilder,grab,grab,grab,VERB,USM
w10139706PM,flooring,walk,walk,walk,VERB,USM
w10139706PM,flooring,place,place,place,NOUN,USM
w10139706PM,visor,protect,protect,protect,VERB,USM
w10139706PM,visor,cool off,cool,cool,VERB,USM
w10139706PM,pasta,eat,eat,eat,VERB,USM
w10139706PM,pasta,dinner,dinner,dinner,NOUN,USM
w10139706PM,pasta,make,make,make,VERB,USM
w10139706PM,pasta,bake,bake,bake,VERB,USM
w10139706PM,mantle,cover,cover,cover,VERB,USM
w10139706PM,spreader,clean,clean,clean,VERB,USM
w10139706PM,spreader,spread,spread,spread,VERB,USM
w10139706PM,spreader,cook,cook,cake,VERB,USM
w10139706PM,leaves,fall,fall,fall,NOUN,USM
w10139706PM,leaves,blow,blow,blow,VERB,USM
w10139706PM,leaves,create,create,create,VERB,USM
w10139706PM,omelette,eat,eat,eat,VERB,USM
w10139706PM,omelette,make,make,make,VERB,USM
w10139706PM,omelette,bake,bake,bake,VERB,USM
w10139706PM,omelette,eggs,eggs,egg,NOUN,USM
w10139706PM,wingman,sidekick,sidekick,sidekick,NOUN,USM
w10139706PM,wingman,protector,protector,protect,VERB,USM
w10139706PM,wingman,hangout,hangout,hangout,VERB,USM
w10139706PM,conditioner,soften,soften,soften,VERB,USM
w10139706PM,conditioner,smooth,smooth,smooth,VERB,USM
w10139706PM,conditioner,heal,heal,heal,VERB,USM
w10139706PM,pacemaker,beat,beat,beat,VERB,USM
w10139706PM,pacemaker,work,work,work,VERB,USM
w10139706PM,douche,rude,rude,rude,ADJ,USM
w10139706PM,douche,talk crap,talk,talk,VERB,USM
w10139706PM,douche,talk crap,crap,crap,NOUN,USM
w10139706PM,bookmarker,read,read,read,VERB,USM
w10139706PM,bookmarker,write,write,write,VERB,USM
w10139706PM,bookmarker,machine,machine,machine,NOUN,USM
w10139706PM,cork,plug,plug,plug,VERB,USM
w10139706PM,lounge,lay back,lay,lay,VERB,USM
w10139706PM,lounge,lay back,back,back,ADV,USM
w10139706PM,lounge,extend,extend,extend,VERB,USM
w10139706PM,sharpener,pointer,pointer,point,NOUN,USM
w10139706PM,pharmacy,medicine,medicine,medicine,NOUN,USM
w10139706PM,pharmacy,prescription,prescription,prescribe,VERB,USM
w10139706PM,pharmacy,heal,heal,heal,VERB,USM
W10140356_aac,surfboard,waves,waves,wave,NOUN,USM
W10140356_aac,surfboard,ocean,ocean,ocean,NOUN,USM
W10140356_aac,azalea,flowers,flowers,flower,NOUN,USM
W10140356_aac,apparatus,machine,machine,machine,NOUN,USM
W10140356_aac,apparatus,system,system,system,NOUN,USM
W10140356_aac,manicurist,nails,nails,nails,NOUN,USM
W10140356_aac,manicurist,beauty,beauty,beauty,NOUN,USM
W10140356_aac,passionflower,beauty,beauty,beauty,NOUN,USM
W10140356_aac,ledger,line,line,line,NOUN,USM
W10140356_aac,anvil,hammer,hammer,hammer,VERB,USM
W10140356_aac,handlebar,bike,bike,bike,NOUN,USM
W10140356_aac,handlebar,steering,steering,steer,VERB,USM
W10140356_aac,boardinghouse,living,living,live,VERB,USM
W10140356_aac,boardinghouse,shelter,shelter,shelter,VERB,USM
W10140356_aac,sledge,hammer,hammer,hammer,NOUN,USM
W10140356_aac,produce,market,market,market,NOUN,USM
W10140356_aac,produce,food,food,food,NOUN,USM
W10140356_aac,earth,planet,planet,planet,NOUN,USM
W10140356_aac,object,material,material,material,NOUN,USM
W10140356_aac,sherbet,dessert ,dessert,dessert,NOUN,USM
W10140356_aac,afro,hair,hair,hair,NOUN,USM
W10140356_aac,afro,style,style,style,VERB,USM
W10140356_aac,compasses,direction,direction,direction,VERB,USM
W10140356_aac,compasses,travel,travel,travel,VERB,USM
W10140356_aac,photocopy,picture,picture,picture,NOUN,USM
W10140356_aac,grandpa,family,family,family,NOUN,USM
W10140356_aac,grandpa,relationships,relationships,relationship,NOUN,USM
W10140356_aac,fryer,pan,pan,pan,NOUN,USM
W10140356_aac,ballerina,dancer,dancer,dance,VERB,USM
W10140356_aac,violin,music,music,music,NOUN,USM
W10140356_aac,pedestrian,walk,walk,walk,VERB,USM
W10140356_aac,briefs,paperwork,paperwork,paperwork,NOUN,USM
W10140356_aac,biologist,life,life,life,NOUN,USM
W10140356_aac,viola,music,music,music,VERB,USM
W10140356_aac,viola,listen,listen,listen,VERB,USM
W10140356_aac,pallet,platform ,platform,platform,NOUN,USM
W10140356_aac,sauerkraut,life,life,life,NOUN,USM
W10140356_aac,egg,food,food,food,NOUN,USM
W10140356_aac,egg,protein,protein,protein,NOUN,USM
W10140356_aac,veil,wedding,wedding,wedding,NOUN,USM
W10140356_aac,council,students,students,student,NOUN,USM
W10140356_aac,council,government ,government,government,NOUN,USM
w10140480_cb,axes,cut,cut,cut,VERB,USM
w10140480_cb,axes,trim,trim,trim,VERB,USM
w10140480_cb,axes,harm,harm,harm,VERB,USM
w10140480_cb,electrocardiogram,knowledge,knowledge,knowledge,NOUN,USM
w10140480_cb,electrocardiogram,test,test,test,VERB,USM
w10140480_cb,electrocardiogram,experiment,experiment,experiment,VERB,USM
w10140480_cb,musician,play,play,play,VERB,USM
w10140480_cb,musician,hear,hear,hear,VERB,USM
w10140480_cb,musician,sound,sound,sound,VERB,USM
w10140480_cb,knitting,clothes,clothes,clothes,NOUN,USM
w10140480_cb,knitting,fun,fun,fun,VERB,USM
w10140480_cb,knitting,hobby,hobby,hobby,NOUN,USM
w10140480_cb,softball,play,play,play,VERB,USM
w10140480_cb,softball,watch,watch,watch,VERB,USM
w10140480_cb,softball,throw,throw,throw,VERB,USM
w10140480_cb,softball,catch,catch,catch,VERB,USM
w10140480_cb,softball,run,run,run,VERB,USM
w10140480_cb,whip,play,play,play,VERB,USM
w10140480_cb,whip,harm,harm,harm,VERB,USM
w10140480_cb,midwife,birth,birth,birth,VERB,USM
w10140480_cb,midwife,help,help,help,VERB,USM
w10140480_cb,midwife,encourage,encourage,encourage,VERB,USM
w10140480_cb,slush,ice,ice,ice,NOUN,USM
w10140480_cb,slush,throw,throw,throw,VERB,USM
w10140480_cb,slush,make,make,make,VERB,USM
w10140480_cb,holder,contain,contain,contain,VERB,USM
w10140480_cb,holder,hold,hold,hold,VERB,USM
w10140480_cb,holder,convenience,convenience,convenience,NOUN,USM
w10140480_cb,eye,see,see,see,VERB,USM
w10140480_cb,eye,look,look,look,VERB,USM
w10140480_cb,eye,express,express,express,VERB,USM
w10140480_cb,attire,express,express,express,VERB,USM
w10140480_cb,attire,adapt,adapt,adapt,NOUN,USM
w10140480_cb,attire,occasion ,occasion,occasion,NOUN,USM
w10140480_cb,statuette,watch,watch,watch,VERB,USM
w10140480_cb,stirrer,stir,stir,stir,VERB,USM
w10140480_cb,stirrer,mix,mix,mix,VERB,USM
w10140480_cb,baggage,claim,claim,claim,VERB,USM
w10140480_cb,baggage,hold,hold,hold,VERB,USM
w10140480_cb,baggage,carry,carry,carry,VERB,USM
w10140480_cb,shoehorn,help,help,help,VERB,USM
w10140480_cb,stagecoach,watch,watch,watch,VERB,USM
w10140480_cb,stagecoach,help,help,help,VERB,USM
w10140480_cb,stagecoach,encourage,encourage,encourage,VERB,USM
w10140480_cb,honeysuckle,eat,eat,eat,VERB,USM
w10140480_cb,honeysuckle,pick,pick,pick,VERB,USM
w10140480_cb,bullet,harm,harm,harm,VERB,USM
w10140480_cb,bullet,shoot,shoot,shoot,VERB,USM
w10140480_cb,trolley,hold,hold,hold,VERB,USM
w10140480_cb,trolley,carry,carry,carry,VERB,USM
w10140480_cb,tenant,help,help,help,VERB,USM
w10140480_cb,triceps,lift,lift,lift,VERB,USM
w10140480_cb,beautician,help,help,help,VERB,USM
w10140480_cb,beautician,compliment,compliment,compliment,VERB,USM
w10140480_cb,surgeon,reconstruct,reconstruct,reconstruct,VERB,USM
w10140480_cb,tile,floor,floor,flooring,VERB,USM
w10140480_cb,outhouse,store,store,store,VERB,USM
w10140480_cb,diploma,help,help,help,VERB,USM
w10140480_cb,beret,help,help,help,VERB,USM
w10140480_cb,belongings,personal,personal,personal,ADJ,USM
w10140480_cb,runner,step,step,step,VERB,USM
w10140480_cb,soccer,watch,watch,watch,VERB,USM
w10140480_cb,soccer,play,play,play,VERB,USM
w10140814DO,chocolate,for cooking,cooking,cook,VERB,USM
w10140814DO,chocolate,for eating,eating,eat,VERB,USM
w10140814DO,chocolate,for decorating a cake,decorating,decorate,VERB,USM
w10140814DO,chocolate,for decorating a cake,cake,cake,NOUN,USM
w10140814DO,chocolate,for dipping a strawberry into,dipping,dip,VERB,USM
w10140814DO,chocolate,for dipping a strawberry into,strawberry,strawberry,NOUN,USM
w10140814DO,potty,to use the bathroom,use,use,VERB,USM
w10140814DO,potty,to use the bathroom,bathroom,bathroom,NOUN,USM
w10140814DO,chimney,get smoke out a house,get,get,VERB,USM
w10140814DO,chimney,get smoke out a house,smoke,smoke,VERB,USM
w10140814DO,chimney,get smoke out a house,house,house,NOUN,USM
w10140814DO,loaf,bread,bread,bread,NOUN,USM
w10140814DO,hood,to protect from sunlight,protect,protect,VERB,USM
w10140814DO,hood,to protect from sunlight,sunlight,sunlight,NOUN,USM
w10140814DO,hood,to protect from rain,protect,protect,VERB,USM
w10140814DO,hood,to protect from rain,rain,rain,NOUN,USM
w10140814DO,raspberry,to eat,eat,eat,VERB,USM
w10140814DO,raspberry,to crush into a drink,crush,crush,VERB,USM
w10140814DO,raspberry,to crush into a drink,drink,drink,NOUN,USM
w10140814DO,raspberry,to decorate with,decorate,decorate,VERB,USM
w10140814DO,hardcover,for a book,book,book,NOUN,USM
w10140814DO,freezer,to hold cold food,hold,hold,VERB,USM
w10140814DO,freezer,to hold cold food,cold,cold,ADJ,USM
w10140814DO,freezer,to hold cold food,food,food,NOUN,USM
w10140814DO,freezer,to cool down something,cool,cool,VERB,USM
w10140814DO,freezer,to cool down something,something,something,PRON,USM
w10140814DO,broomstick,to clean,clean,clean,VERB,USM
w10140814DO,broomstick,to hit an attacker,hit,hit,VERB,USM
w10140814DO,broomstick,to hit an attacker,attacker,attacker,NOUN,USM
w10140814DO,water,to drink,drink,drink,VERB,USM
w10140814DO,water,to swim in,swim,swim,VERB,USM
w10140814DO,water,to cook with,cook,cake,VERB,USM
w10140814DO,water,to put a fire out,put,put,VERB,USM
w10140814DO,water,to put a fire out,fire,fire,VERB,USM
w10140814DO,water,to wash yourself,wash,wash,VERB,USM
w10140814DO,water,to wash things,wash,wash,VERB,USM
w10140814DO,water,to wash things,things,thing,NOUN,USM
w10140814DO,water,to help plants grow,help,help,VERB,USM
w10140814DO,water,to help plants grow,plants,plant,NOUN,USM
w10140814DO,water,to help plants grow,grow,grow,VERB,USM
w10140814DO,padlock,to lock a building,lock,lock,VERB,USM
w10140814DO,padlock,to lock a building,building,building,NOUN,USM
w10140814DO,padlock,to lock a door,lock,lock,VERB,USM
w10140814DO,padlock,to lock a door,door,door,NOUN,USM
w10140814DO,golf,to relax,relax,relax,VERB,USM
w10140814DO,golf,to watch,watch,watch,VERB,USM
w10140814DO,chow,food,food,food,NOUN,USM
w10140814DO,clergyman,to help worship,help,help,VERB,USM
w10140814DO,clergyman,to help worship,worship,worship,VERB,USM
w10140814DO,councilman,to vote,vote,vote,VERB,USM
w10140814DO,diagram,to look at statistics,look,look,VERB,USM
w10140814DO,diagram,to look at statistics,statistics,statistic,NOUN,USM
w10140814DO,diagram,to look at something,look,look,VERB,USM
w10140814DO,diagram,to look at something,something,something,PRON,USM
w10140814DO,dominoes,to play,play,play,VERB,USM
w10140814DO,dominoes,to build,build,build,VERB,USM
w10140814DO,blowpipe,to blow air out of,blow,blow,VERB,USM
w10140814DO,blowpipe,to blow air out of,air,air,NOUN,USM
w10140814DO,clothing,to wear,wear,wear,VERB,USM
w10140814DO,clothing,to put on display,put,put,VERB,USM
w10140814DO,clothing,to put on display,display,display,VERB,USM
w10140814DO,driver,to drive a car,drive,drive,VERB,USM
w10140814DO,driver,to drive a car,car,car,NOUN,USM
w10140814DO,cervix,to give birth,give,give,VERB,USM
w10140814DO,cervix,to give birth,birth,birth,VERB,USM
w10140814DO,manuscript,to follow something,follow,follow,VERB,USM
w10140814DO,manuscript,to follow something,something,something,PRON,USM
w10140814DO,manuscript,to read,read,read,VERB,USM
w10140814DO,thong,to wear,wear,wear,VERB,USM
w10140814DO,baseboard,to put on a wall,put,put,VERB,USM
w10140814DO,baseboard,to put on a wall,wall,wall,NOUN,USM
w10140814DO,planter,to put a plant in,put,put,VERB,USM
w10140814DO,planter,to put a plant in,plant,plant,VERB,USM
w10140814DO,planter,to decorate,decorate,decorate,VERB,USM
w10140814DO,rosewater,to use on your face,use,use,VERB,USM
w10140814DO,rosewater,to use on your face,face,face,NOUN,USM
w10140814DO,deodorant,to stop smells,stop,stop,VERB,USM
w10140814DO,deodorant,to stop smells,smells,smell,NOUN,USM
w10140814DO,deodorant,to make you smell good,make,make,VERB,USM
w10140814DO,deodorant,to make you smell good,smell,smell,VERB,USM
w10140814DO,deodorant,to make you smell good,good,good,ADJ,USM
w10140814DO,jawbreaker,to eat,eat,eat,VERB,USM
w10140814DO,jawbreaker,to suck on,suck,suck,VERB,USM
w10140814DO,scissors,to cut something,cut,cut,VERB,USM
w10140814DO,scissors,to cut something,something,something,PRON,USM
w10140814DO,scissors,to cut fabric,cut,cut,VERB,USM
w10140814DO,scissors,to cut fabric,fabric,fabric,NOUN,USM
w10140814DO,scissors,to stab an attacker,stab,stab,VERB,USM
w10140814DO,scissors,to stab an attacker,attacker,attacker,NOUN,USM
W10140968_hvd,cereal,eating,eating,eat,VERB,USM
W10140968_hvd,cereal,feeding,feeding,feed,VERB,USM
W10140968_hvd,cereal,dropping,dropping,drop,VERB,USM
W10140968_hvd,saw,building,building,build,VERB,USM
W10140968_hvd,saw,cutting,cutting,cut,VERB,USM
W10140968_hvd,saw,construction,construction,construction,VERB,USM
W10140968_hvd,bag,carrying,carrying,carry,VERB,USM
W10140968_hvd,bag,holding,holding,hold,VERB,USM
W10140968_hvd,bag,packing,packing,pack,VERB,USM
W10140968_hvd,tinsel,decoration,decoration,decorate,VERB,USM
W10140968_hvd,tinsel,hanging,hanging,hang,VERB,USM
W10140968_hvd,peel,eating,eating,eat,VERB,USM
W10140968_hvd,peel,throwing away,throwing,throw,VERB,USM
W10140968_hvd,peel,throwing away,away,away,ADV,USM
W10140968_hvd,peel,composting,composting,compost,VERB,USM
W10140968_hvd,hedgehog,pet,pet,pet,VERB,USM
W10140968_hvd,hedgehog,farming,farming,farm,NOUN,USM
W10140968_hvd,hedgehog,emotional support,emotional,emotional,ADJ,USM
W10140968_hvd,hedgehog,emotional support,support,support,NOUN,USM
W10140968_hvd,hedgehog,entertainment,entertainment,entertain,VERB,USM
W10140968_hvd,doorman,job,job,job,VERB,USM
W10140968_hvd,doorman,entrance,entrance,enter,VERB,USM
W10140968_hvd,doorman,speaking,speaking,speak,VERB,USM
W10140968_hvd,doorman,ignoring,ignoring,ignore,VERB,USM
W10140968_hvd,deer,eating,eating,eat,VERB,USM
W10140968_hvd,deer,hunting,hunting,hunt,VERB,USM
W10140968_hvd,deer,avoiding,avoiding,avoid,VERB,USM
W10140968_hvd,deer,watching,watching,watch,VERB,USM
W10140968_hvd,deer,studying,studying,study,VERB,USM
W10140968_hvd,sequin,decoration,decoration,decorate,VERB,USM
W10140968_hvd,sequin,confetti,confetti,confetti,NOUN,USM
W10140968_hvd,sequin,pranking,prank,prank,VERB,USM
W10140968_hvd,sequin,revenge,revenge,revenge,VERB,USM
W10140968_hvd,sandalwood,smelling,smelling,smell,VERB,USM
W10140968_hvd,sandalwood,decoration,decoration,decorate,VERB,USM
W10140968_hvd,sandalwood,building,building,build,VERB,USM
W10140968_hvd,sandalwood,chopping,chopping,chop,VERB,USM
W10140968_hvd,sandalwood,throwing,throwing,throw,VERB,USM
W10140968_hvd,sandalwood,burning,burning,burn,VERB,USM
W10140968_hvd,velvet,wearing,wearing,wear,VERB,USM
W10140968_hvd,velvet,making,making,make,NOUN,USM
W10140968_hvd,velvet,selling,selling,sell,VERB,USM
W10140968_hvd,velvet,decoration,decoration,decorate,VERB,USM
W10140968_hvd,velvet,washing,washing,wash,VERB,USM
W10140968_hvd,cheesecloth,storage,storage,store,VERB,USM
W10140968_hvd,cheesecloth,preservation,preservation,preserve,VERB,USM
W10140968_hvd,cheesecloth,cooking,cooking,cook,VERB,USM
W10140968_hvd,cheesecloth,bathing,bathing,bathe,VERB,USM
W10140968_hvd,spider,killing,killing,kill,VERB,USM
W10140968_hvd,spider,entertainment,entertainment,entertain,VERB,USM
W10140968_hvd,spider,pet,pet,pet,VERB,USM
W10140968_hvd,spider,research,research,research,VERB,USM
W10140968_hvd,spider,eating,eating,eat,VERB,USM
W10140968_hvd,headgear,protection,protection,protect,VERB,USM
W10140968_hvd,headgear,fashion,fashion,fashion,VERB,USM
W10140968_hvd,headgear,alignment,alignment,align,VERB,USM
W10140968_hvd,kitchenette,cooking,cooking,cook,VERB,USM
W10140968_hvd,kitchenette,baking,baking,bake,VERB,USM
W10140968_hvd,kitchenette,washing,washing,wash,VERB,USM
W10140968_hvd,kitchenette,entertaining,entertaining,entertaine,VERB,USM
W10140968_hvd,kitchenette,cleaning,cleaning,clean,VERB,USM
W10140968_hvd,kitchenette,hanging out,hanging,hang,VERB,USM
W10140968_hvd,kitchenette,chilling,chilling,chill,VERB,USM
W10140968_hvd,dwelling,living,living,live,VERB,USM
W10140968_hvd,dwelling,sleeping,sleeping,sleep,VERB,USM
W10140968_hvd,dwelling,cooking,cooking,cook,VERB,USM
W10140968_hvd,dwelling,cleaning,cleaning,clean,VERB,USM
W10140968_hvd,dwelling,entertaining,entertaining,entertaine,VERB,USM
W10140968_hvd,dwelling,learning,learning,learn,VERB,USM
W10140968_hvd,dwelling,baking,baking,bake,VERB,USM
W10140968_hvd,dwelling,crafting,crafting,craft,VERB,USM
W10140968_hvd,priest,praying,praying,pray,VERB,USM
W10140968_hvd,priest,talking,talking,talk,VERB,USM
W10140968_hvd,priest,entertaining,entertaining,entertaine,VERB,USM
W10140968_hvd,priest,learning,learning,learn,VERB,USM
W10140968_hvd,priest,ignoring,ignoring,ignore,VERB,USM
W10140968_hvd,peroxide,cleaning,cleaning,clean,VERB,USM
W10140968_hvd,peroxide,injuries,injuries,injury,NOUN,USM
W10140968_hvd,peroxide,infections,infections,infection,NOUN,USM
W10140968_hvd,torch,light,light,light,VERB,USM
W10140968_hvd,torch,seeing,seeing,see,VERB,USM
W10140968_hvd,torch,fire,fire,fire,VERB,USM
W10140968_hvd,torch,camping,camping,camp,VERB,USM
W10140968_hvd,dipstick,dipping,dipping,dip,VERB,USM
W10140968_hvd,dipstick,eating,eating,eat,VERB,USM
W10140968_hvd,lump,avoiding,avoiding,avoid,VERB,USM
W10140968_hvd,footpath,walking,walking,walk,VERB,USM
W10140968_hvd,footpath,running,running,run,VERB,USM
W10140968_hvd,footpath,jogging,jogging,jogge,VERB,USM
W10140968_hvd,footpath,biking,biking,bike,VERB,USM
W10140968_hvd,footpath,skipping,skipping,skip,VERB,USM
W10140968_hvd,footpath,riding,riding,ride,VERB,USM
W10140968_hvd,jewelry,wearing,wearing,wear,VERB,USM
W10140968_hvd,jewelry,decoration,decoration,decorate,VERB,USM
W10140968_hvd,jewelry,display,display,display,VERB,USM
W10140968_hvd,jewelry,selling,selling,sell,VERB,USM
W10140968_hvd,barbecue,eating,eating,eat,VERB,USM
W10140968_hvd,barbecue,cooking,cooking,cook,VERB,USM
W10140968_hvd,barbecue,entertaining,entertaining,entertaine,VERB,USM
W10140968_hvd,Sleeve,wearing,wearing,wear,VERB,USM
W10140968_hvd,Sleeve,protection,protection,protect,VERB,USM
W10140968_hvd,Sleeve,covering,covering,cover,VERB,USM
W10140968_hvd,Sleeve,fashion,fashion,fashion,VERB,USM
W10140968_hvd,knee,bending,bending,bend,VERB,USM
W10140968_hvd,knee,walking,walking,walk,VERB,USM
W10140968_hvd,knee,running,running,run,VERB,USM
W10140968_hvd,knee,standing,standing,stand,VERB,USM
W10140968_hvd,knee,kicking,kicking,kick,VERB,USM
W10140968_hvd,laboratory,research,research,research,VERB,USM
W10140968_hvd,laboratory,observing,observing,obserive,VERB,USM
W10140968_hvd,laboratory,mixing,mixing,mix,VERB,USM
W10140968_hvd,laboratory,learning,learning,learn,VERB,USM
W10140968_hvd,leggings,wearing,wearing,wear,VERB,USM
W10140968_hvd,leggings,fashion,fashion,fashion,VERB,USM
W10140968_hvd,leggings,protection,protection,protect,VERB,USM
W10140968_hvd,playhouse,playing,playing,play,VERB,USM
W10140968_hvd,playhouse,entertaining,entertaining,entertaine,VERB,USM
W10140968_hvd,playhouse,cooking,cooking,cook,VERB,USM
W10140968_hvd,playhouse,hiding,hiding,hi,VERB,USM
W10140968_hvd,peach,eating,eating,eat,VERB,USM
W10140968_hvd,peach,decoration,decoration,decorate,VERB,USM
W10140968_hvd,peach,cooking,cooking,cook,VERB,USM
W10140968_hvd,peach,baking,baking,bake,VERB,USM
W10140968_hvd,peach,throwing,throwing,throw,VERB,USM
W10140968_hvd,peach,growing,growing,grow,VERB,USM
W10140968_hvd,peach,cutting,cutting,cut,VERB,USM
w10141631,wineglass,decorataion,decorate,decorate,VERB,USM
w10141631,wineglass,cup,cup,cup,NOUN,USM
