Username,Condition.Description,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
GraceGaston,Version 3,stuff,BOI,twirl,twirl,twirl,VERB,Clemson
GraceGaston,Version 3,stuff,BOI,throw,throw,throw,VERB,Clemson
GraceGaston,Version 3,stuff,BOI,shoot,shoot,shoot,VERB,Clemson
GraceGaston,Version 3,stuff,BOI,spin,spin,spin,VERB,Clemson
GraceGaston,Version 3,stuff,BOI,carry,carry,carry,VERB,Clemson
GraceGaston,Version 3,stuff,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,stone,BOI,carry,carry,carry,VERB,Clemson
GraceGaston,Version 3,stone,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,stone,BOI,throw,throw,throw,VERB,Clemson
GraceGaston,Version 3,stone,BOI,skip,skip,skip,VERB,Clemson
GraceGaston,Version 3,stone,BOI,drop,drop,drop,VERB,Clemson
GraceGaston,Version 3,backbone,BOI,hold,hold,hold,VERB,Clemson
GraceGaston,Version 3,sash,BOI,wear,wear,wear,VERB,Clemson
GraceGaston,Version 3,sportswriter,BOI,speak to,speak,speak,VERB,Clemson
GraceGaston,Version 3,businesswoman,BOI,talk,talk,talk,VERB,Clemson
GraceGaston,Version 3,crumb,BOI,clean,clean,clean,VERB,Clemson
GraceGaston,Version 3,crumb,BOI,pick up,pick,pick,VERB,Clemson
GraceGaston,Version 3,crumb,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,crumb,BOI,throw,throw,throw,VERB,Clemson
GraceGaston,Version 3,crumb,BOI,eat,eat,eat,VERB,Clemson
GraceGaston,Version 3,lilac,BOI,observe,observe,observe,VERB,Clemson
GraceGaston,Version 3,lilac,BOI,color,color,color,VERB,Clemson
GraceGaston,Version 3,lilac,BOI,pickup,pickup,pickup,VERB,Clemson
GraceGaston,Version 3,tights,BOI,wear,wear,wear,VERB,Clemson
GraceGaston,Version 3,tights,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,tights,BOI,rip,rip,rip,VERB,Clemson
GraceGaston,Version 3,lumber,BOI,pickup,pickup,pickup,VERB,Clemson
GraceGaston,Version 3,lumber,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,lumber,BOI,carry,carry,carry,VERB,Clemson
GraceGaston,Version 3,lumber,BOI,throw,throw,throw,VERB,Clemson
GraceGaston,Version 3,overcoat,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,overcoat,BOI,throw,throw,throw,VERB,Clemson
GraceGaston,Version 3,overcoat,BOI,carry,carry,carry,VERB,Clemson
GraceGaston,Version 3,limestone,BOI,carry,carry,carry,VERB,Clemson
GraceGaston,Version 3,limestone,BOI,throw,throw,throw,VERB,Clemson
GraceGaston,Version 3,limestone,BOI,pickup,pickup,pickup,VERB,Clemson
GraceGaston,Version 3,limestone,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,plow,BOI,run over,run,run,VERB,Clemson
GraceGaston,Version 3,plow,BOI,carry,carry,carry,VERB,Clemson
GraceGaston,Version 3,plow,BOI,shovel,shovel,shovel,VERB,Clemson
GraceGaston,Version 3,plow,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,stake,BOI,carry,carry,carry,VERB,Clemson
GraceGaston,Version 3,stake,BOI,stab,stab,stab,VERB,Clemson
GraceGaston,Version 3,stake,BOI,throw,throw,throw,VERB,Clemson
GraceGaston,Version 3,cart,BOI,push,push,push,VERB,Clemson
GraceGaston,Version 3,cart,BOI,pull,pull,pull,VERB,Clemson
GraceGaston,Version 3,cart,BOI,roll,roll,roll,VERB,Clemson
GraceGaston,Version 3,cart,BOI,stop,stop,stop,VERB,Clemson
GraceGaston,Version 3,plastics,BOI,recycle,recycle,recycle,VERB,Clemson
GraceGaston,Version 3,plastics,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,plastics,BOI,carry,carry,carry,VERB,Clemson
GraceGaston,Version 3,police,BOI,call,call,call,VERB,Clemson
GraceGaston,Version 3,spit,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,postage,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,postage,BOI,open,open,open,VERB,Clemson
GraceGaston,Version 3,postage,BOI,throw away,throw,throw,VERB,Clemson
GraceGaston,Version 3,postage,BOI,throw away,away,away,ADV,Clemson
GraceGaston,Version 3,postage,BOI,mail,mail,mail,VERB,Clemson
GraceGaston,Version 3,perfume,BOI,wear,wear,wear,VERB,Clemson
GraceGaston,Version 3,perfume,BOI,smell,smell,smell,VERB,Clemson
GraceGaston,Version 3,pinecone,BOI,toss,toss,toss,VERB,Clemson
GraceGaston,Version 3,pinecone,BOI,plant,plant,plant,NOUN,Clemson
GraceGaston,Version 3,pinecone,BOI,carry,carry,carry,VERB,Clemson
GraceGaston,Version 3,pinecone,BOI,throw,throw,throw,VERB,Clemson
GraceGaston,Version 3,pinecone,BOI,smell,smell,smell,VERB,Clemson
GraceGaston,Version 3,curtain,BOI,pull,pull,pull,VERB,Clemson
GraceGaston,Version 3,curtain,BOI,push,push,push,VERB,Clemson
HaleighPressley,Version 20,tambourine,BOI,shake,shake,shake,VERB,Clemson
HaleighPressley,Version 20,tambourine,BOI,hit,hit,hit,VERB,Clemson
HaleighPressley,Version 20,tambourine,BOI,clang,clang,clang,VERB,Clemson
HaleighPressley,Version 20,tambourine,BOI,bang,bang,bang,VERB,Clemson
HaleighPressley,Version 20,tambourine,BOI,tap,tap,tap,VERB,Clemson
HaleighPressley,Version 20,tambourine,BOI,slam,slam,slam,VERB,Clemson
HaleighPressley,Version 20,tambourine,BOI,crash,crash,crash,VERB,Clemson
HaleighPressley,Version 20,craftsman,BOI,store,store,store,VERB,Clemson
HaleighPressley,Version 20,pastry,BOI,eat,eat,eat,VERB,Clemson
HaleighPressley,Version 20,pastry,BOI,cook,cook,cake,VERB,Clemson
HaleighPressley,Version 20,pastry,BOI,bake,bake,bake,VERB,Clemson
HaleighPressley,Version 20,pastry,BOI,fill,fill,fill,VERB,Clemson
HaleighPressley,Version 20,pastry,BOI,split,split,split,VERB,Clemson
HaleighPressley,Version 20,pastry,BOI,half,half,half,NOUN,Clemson
HaleighPressley,Version 20,pastry,BOI,consume,consume,consume,VERB,Clemson
HaleighPressley,Version 20,pastry,BOI,freeze,freeze,freeze,VERB,Clemson
HaleighPressley,Version 20,pastry,BOI,store,store,store,VERB,Clemson
HaleighPressley,Version 20,poinsettia,BOI,decoration,decoration,decorate,VERB,Clemson
HaleighPressley,Version 20,poinsettia,BOI,plant,plant,plant,VERB,Clemson
HaleighPressley,Version 20,poinsettia,BOI,sell,sell,sell,VERB,Clemson
HaleighPressley,Version 20,poinsettia,BOI,picture,picture,picture,NOUN,Clemson
HaleighPressley,Version 20,theatergoer,BOI,watch,watch,watch,VERB,Clemson
HaleighPressley,Version 20,theatergoer,BOI,listen,listen,listen,VERB,Clemson
HaleighPressley,Version 20,theatergoer,BOI,sit,sit,sit,VERB,Clemson
HaleighPressley,Version 20,flapjack,BOI,eat,eat,eat,VERB,Clemson
HaleighPressley,Version 20,flapjack,BOI,bake,bake,bake,VERB,Clemson
HaleighPressley,Version 20,flapjack,BOI,cook,cook,cake,VERB,Clemson
HaleighPressley,Version 20,flapjack,BOI,freeze,freeze,freeze,VERB,Clemson
HaleighPressley,Version 20,flapjack,BOI,buy,buy,buy,VERB,Clemson
HaleighPressley,Version 20,smock,BOI,cover,cover,cover,VERB,Clemson
HaleighPressley,Version 20,smock,BOI,warmth,warmth,warm,VERB,Clemson
HaleighPressley,Version 20,novel,BOI,read,read,read,VERB,Clemson
HaleighPressley,Version 20,novel,BOI,write,write,write,VERB,Clemson
HaleighPressley,Version 20,novel,BOI,buy,buy,buy,VERB,Clemson
HaleighPressley,Version 20,novel,BOI,sign,sign,sign,VERB,Clemson
HaleighPressley,Version 20,novel,BOI,type,type,type,VERB,Clemson
HaleighPressley,Version 20,crosswalk,BOI,walk,walk,walk,VERB,Clemson
HaleighPressley,Version 20,crosswalk,BOI,cross,cross,cross,NOUN,Clemson
HaleighPressley,Version 20,crosswalk,BOI,run,run,run,VERB,Clemson
HaleighPressley,Version 20,crosswalk,BOI,skip,skip,skip,VERB,Clemson
HaleighPressley,Version 20,crosswalk,BOI,safety,safety,safety,VERB,Clemson
HaleighPressley,Version 20,garage,BOI,store,store,store,VERB,Clemson
HaleighPressley,Version 20,garage,BOI,park,park,park,VERB,Clemson
HaleighPressley,Version 20,garage,BOI,enter,enter,enter,VERB,Clemson
HaleighPressley,Version 20,garage,BOI,exit,exit,exit,VERB,Clemson
HaleighPressley,Version 20,garage,BOI,close,close,close,VERB,Clemson
HaleighPressley,Version 20,garage,BOI,open,open,open,VERB,Clemson
HaleighPressley,Version 20,garage,BOI,host,host,host,VERB,Clemson
HaleighPressley,Version 20,cocoa,BOI,chocolate,chocolate,chocolate,NOUN,Clemson
HaleighPressley,Version 20,cocoa,BOI,bake,bake,bake,VERB,Clemson
HaleighPressley,Version 20,cocoa,BOI,cook,cook,cake,VERB,Clemson
HaleighPressley,Version 20,cocoa,BOI,plant,plant,plant,NOUN,Clemson
HaleighPressley,Version 20,cocoa,BOI,grow,grow,grow,VERB,Clemson
HaleighPressley,Version 20,cocoa,BOI,chop,chop,chop,VERB,Clemson
HaleighPressley,Version 20,cocoa,BOI,taste,taste,taste,VERB,Clemson
HaleighPressley,Version 20,stepladder,BOI,step,step,step,VERB,Clemson
HaleighPressley,Version 20,stepladder,BOI,climb,climb,climb,VERB,Clemson
HaleighPressley,Version 20,breasts,BOI,feed,feed,feed,VERB,Clemson
HaleighPressley,Version 20,breasts,BOI,provide,provide,provide,VERB,Clemson
HaleighPressley,Version 20,breasts,BOI,hold,hold,hold,VERB,Clemson
HaleighPressley,Version 20,breasts,BOI,persuade,persuade,persuade,VERB,Clemson
HaleighPressley,Version 20,shack,BOI,store,store,store,VERB,Clemson
HaleighPressley,Version 20,shack,BOI,organize,organize,organize,VERB,Clemson
HaleighPressley,Version 20,obstetrician,BOI,pregnancy,pregnancy,pregnancy,NOUN,Clemson
HaleighPressley,Version 20,obstetrician,BOI,care,care,care,VERB,Clemson
HaleighPressley,Version 20,instructor,BOI,learn,learn,learn,VERB,Clemson
HaleighPressley,Version 20,instructor,BOI,teach,teach,teach,VERB,Clemson
HaleighPressley,Version 20,instructor,BOI,read,read,read,VERB,Clemson
HaleighPressley,Version 20,instructor,BOI,ask,ask,ask,VERB,Clemson
HaleighPressley,Version 20,oilcloth,BOI,clean,clean,clean,VERB,Clemson
HaleighPressley,Version 20,seedling,BOI,grow,grow,grow,VERB,Clemson
HaleighPressley,Version 20,seedling,BOI,plant,plant,plant,VERB,Clemson
HaleighPressley,Version 20,seedling,BOI,buy,buy,buy,VERB,Clemson
HaleighPressley,Version 20,sedan,BOI,drive,drive,drive,VERB,Clemson
HaleighPressley,Version 20,sedan,BOI,park,park,park,VERB,Clemson
HaleighPressley,Version 20,sedan,BOI,fill,fill,fill,VERB,Clemson
HaleighPressley,Version 20,sedan,BOI,travel,travel,travel,VERB,Clemson
HaleighPressley,Version 20,jam,BOI,eat,eat,eat,VERB,Clemson
HaleighPressley,Version 20,jam,BOI,cook,cook,cake,VERB,Clemson
HaleighPressley,Version 20,jam,BOI,make,make,make,VERB,Clemson
HaleighPressley,Version 20,jam,BOI,sell,sell,sell,VERB,Clemson
HaleighPressley,Version 20,skittle,BOI,eat,eat,eat,VERB,Clemson
HaleighPressley,Version 20,gem,BOI,sell,sell,sell,VERB,Clemson
HaleighPressley,Version 20,dinner,BOI,eat,eat,eat,VERB,Clemson
HaleighPressley,Version 20,dinner,BOI,nutrition,nutrition,nutrition,NOUN,Clemson
HaleighPressley,Version 20,antennae,BOI,locate,locate,locate,VERB,Clemson
HaleighPressley,Version 20,antennae,BOI,feel,feel,feel,VERB,Clemson
HaleighPressley,Version 20,firewood,BOI,warmth,warmth,warm,VERB,Clemson
HaleighPressley,Version 20,firewood,BOI,survival,survival,survive,VERB,Clemson
HaleighPressley,Version 20,firewood,BOI,food,food,food,NOUN,Clemson
HaleighPressley,Version 20,sketchbook,BOI,draw,draw,dree,VERB,Clemson
HaleighPressley,Version 20,sketchbook,BOI,painting,painting,paint,VERB,Clemson
HaleighPressley,Version 20,sketchbook,BOI,writing,writing,write,VERB,Clemson
HaleighPressley,Version 20,sketchbook,BOI,sketching,sketching,sketch,VERB,Clemson
HaleighPressley,Version 20,neurologist,BOI,brain scans,brain,brain,NOUN,Clemson
HaleighPressley,Version 20,neurologist,BOI,brain scans,scans,scan,VERB,Clemson
HaleighPressley,Version 20,buddy,BOI,confide,confide,confide,VERB,Clemson
HaleighPressley,Version 20,buddy,BOI,to talk to,talk,talk,VERB,Clemson
HaleighPressley,Version 20,buddy,BOI,to share with,share,share,VERB,Clemson
HannahLorch,Version 25,sandbag,BOI,stop erosion,stop,stop,VERB,Clemson
HannahLorch,Version 25,sandbag,BOI,stop erosion,erosion,erosion,NOUN,Clemson
HannahLorch,Version 25,sandbag,BOI,make a play sand pit,make,make,VERB,Clemson
HannahLorch,Version 25,sandbag,BOI,make a play sand pit,play,play,VERB,Clemson
HannahLorch,Version 25,sandbag,BOI,make a play sand pit,sand,sand,NOUN,Clemson
HannahLorch,Version 25,sandbag,BOI,make a play sand pit,pit,pit,NOUN,Clemson
HannahLorch,Version 25,sandbag,BOI,use as a weight,use,use,VERB,Clemson
HannahLorch,Version 25,sandbag,BOI,use as a weight,weight,weight,VERB,Clemson
HannahLorch,Version 25,snowflake,BOI,eat,eat,eat,VERB,Clemson
HannahLorch,Version 25,snowflake,BOI,use as ice,use,use,VERB,Clemson
HannahLorch,Version 25,snowflake,BOI,use as ice,ice,ice,NOUN,Clemson
HannahLorch,Version 25,snowflake,BOI,use a decoration,use,use,VERB,Clemson
HannahLorch,Version 25,snowflake,BOI,use a decoration,decoration,decorate,VERB,Clemson
HannahLorch,Version 25,seam,BOI,keep clothes together,keep,keep,VERB,Clemson
HannahLorch,Version 25,seam,BOI,keep clothes together,clothes,clothes,NOUN,Clemson
HannahLorch,Version 25,seam,BOI,keep clothes together,together,together,ADV,Clemson
HannahLorch,Version 25,cutlet,BOI,bake it,bake,bake,VERB,Clemson
HannahLorch,Version 25,cutlet,BOI,fry it,fry,fry,VERB,Clemson
HannahLorch,Version 25,cutlet,BOI,grill it,grill,grill,VERB,Clemson
HannahLorch,Version 25,lock,BOI,keep door closed,keep,keep,VERB,Clemson
HannahLorch,Version 25,lock,BOI,keep door closed,door,door,NOUN,Clemson
HannahLorch,Version 25,lock,BOI,keep door closed,closed,close,VERB,Clemson
HannahLorch,Version 25,lock,BOI,secure a safe,secure,secure,VERB,Clemson
HannahLorch,Version 25,lock,BOI,secure a safe,safe,safe,ADJ,Clemson
HannahLorch,Version 25,lock,BOI,secure a bike,secure,secure,VERB,Clemson
HannahLorch,Version 25,lock,BOI,secure a bike,bike,bike,NOUN,Clemson
HannahLorch,Version 25,lock,BOI,secure a house,secure,secure,VERB,Clemson
HannahLorch,Version 25,lock,BOI,secure a house,house,house,NOUN,Clemson
HannahLorch,Version 25,pickaxe,BOI,cut down trees,cut,cut,VERB,Clemson
HannahLorch,Version 25,pickaxe,BOI,cut down trees,trees,tree,NOUN,Clemson
HannahLorch,Version 25,pickaxe,BOI,mining objects ,mining,mine,VERB,Clemson
HannahLorch,Version 25,pickaxe,BOI,mining objects ,objects,object,VERB,Clemson
HannahLorch,Version 25,grape,BOI,eat,eat,eat,VERB,Clemson
HannahLorch,Version 25,grape,BOI,use for a painting,use,use,VERB,Clemson
HannahLorch,Version 25,grape,BOI,use for a painting,painting,paint,VERB,Clemson
HannahLorch,Version 25,grape,BOI,throw ,throw,throw,VERB,Clemson
HannahLorch,Version 25,baton,BOI,throw,throw,throw,VERB,Clemson
HannahLorch,Version 25,baton,BOI,used for entertainment,used,use,VERB,Clemson
HannahLorch,Version 25,baton,BOI,used for entertainment,entertainment,entertain,VERB,Clemson
HannahLorch,Version 25,polyester,BOI,pant,pant,pant,NOUN,Clemson
HannahLorch,Version 25,polyester,BOI,pleat,pleat,pleat,VERB,Clemson
HannahLorch,Version 25,polyester,BOI,fabric,fabric,fabric,NOUN,Clemson
HannahLorch,Version 25,polyester,BOI,brown,brown,brown,ADJ,Clemson
HannahLorch,Version 25,sandcastle,BOI,competition,competition,compete,VERB,Clemson
HannahLorch,Version 25,sandcastle,BOI,water ways,water,water,NOUN,Clemson
HannahLorch,Version 25,sandcastle,BOI,water ways,ways,way,NOUN,Clemson
HannahLorch,Version 25,sandcastle,BOI,walking structure,walking,walk,VERB,Clemson
HannahLorch,Version 25,sandcastle,BOI,walking structure,structure,structure,NOUN,Clemson
HannahLorch,Version 25,dice,BOI,game playing,game,game,NOUN,Clemson
HannahLorch,Version 25,dice,BOI,game playing,playing,play,VERB,Clemson
HannahLorch,Version 25,dice,BOI,gambling,gambling,gamble,VERB,Clemson
HannahLorch,Version 25,toupee,BOI,wear for hair,wear,wear,VERB,Clemson
HannahLorch,Version 25,toupee,BOI,wear for hair,hair,hair,NOUN,Clemson
HannahLorch,Version 25,cod,BOI,eat,eat,eat,VERB,Clemson
HannahLorch,Version 25,cod,BOI,cook,cook,cake,VERB,Clemson
HannahLorch,Version 25,cod,BOI,videogame,video,video,NOUN,Clemson
HannahLorch,Version 25,cod,BOI,videogame,game,game,NOUN,Clemson
HannahLorch,Version 25,kindling,BOI,warmth,warmth,warm,VERB,Clemson
HannahLorch,Version 25,kindling,BOI,cooking,cooking,cook,VERB,Clemson
HannahLorch,Version 25,kindling,BOI,roasting marshmellowds,roasting,roast,VERB,Clemson
HannahLorch,Version 25,kindling,BOI,roasting marshmellowds,marshmallows,marshmallow,NOUN,Clemson
HannahLorch,Version 25,dryer,BOI,cleaning clothes,cleaning,clean,VERB,Clemson
HannahLorch,Version 25,dryer,BOI,cleaning clothes,clothes,clothes,NOUN,Clemson
HannahLorch,Version 25,dryer,BOI,drying clothes,drying,dry,VERB,Clemson
HannahLorch,Version 25,dryer,BOI,drying clothes,clothes,clothes,NOUN,Clemson
HannahLorch,Version 25,salmon,BOI,eating,eating,eat,VERB,Clemson
HannahLorch,Version 25,salmon,BOI,feeding animals,feeding,feed,VERB,Clemson
HannahLorch,Version 25,salmon,BOI,feeding animals,animals,animal,NOUN,Clemson
HannahLorch,Version 25,salmon,BOI,fishing for,fishing,fish,VERB,Clemson
HannahLorch,Version 25,microphone,BOI,singing,singing,singe,VERB,Clemson
HannahLorch,Version 25,microphone,BOI,talking,talking,talk,VERB,Clemson
HannahLorch,Version 25,microphone,BOI,announcing ,announcing,announce,VERB,Clemson
HannahLorch,Version 25,dude,BOI,surfing,surfing,surf,VERB,Clemson
HannahLorch,Version 25,dude,BOI,mowing grass,mowing,mow,VERB,Clemson
HannahLorch,Version 25,dude,BOI,mowing grass,grass,grass,NOUN,Clemson
HannahLorch,Version 25,dude,BOI,working,working,work,VERB,Clemson
HannahLorch,Version 25,dude,BOI,breathing,breathing,breathe,VERB,Clemson
HannahLorch,Version 25,dude,BOI,studying,studying,study,VERB,Clemson
HannahLorch,Version 25,dude,BOI,eating,eating,eat,VERB,Clemson
HannahLorch,Version 25,dude,BOI,drinking,drinking,drink,VERB,Clemson
HannahLorch,Version 25,capes,BOI,super heros,super,super,ADV,Clemson
HannahLorch,Version 25,capes,BOI,super heros,hero,hero,NOUN,Clemson
HannahLorch,Version 25,capes,BOI,block wind,block,block,VERB,Clemson
HannahLorch,Version 25,capes,BOI,block wind,wind,wind,NOUN,Clemson
HannahLorch,Version 25,capes,BOI,fashion,fashion,fashion,NOUN,Clemson
HannahLorch,Version 25,housemaid,BOI,cleaning,cleaning,clean,VERB,Clemson
HannahLorch,Version 25,housemaid,BOI,talking,talking,talk,VERB,Clemson
HannahLorch,Version 25,housemaid,BOI,cooking,cooking,cook,VERB,Clemson
HannahLorch,Version 25,housemaid,BOI,breathing,breathing,breathe,VERB,Clemson
HannahLorch,Version 25,housemaid,BOI,walking,walking,walk,VERB,Clemson
HannahLorch,Version 25,turntable,BOI,cards,cards,card,NOUN,Clemson
HannahLorch,Version 25,turntable,BOI,eating,eating,eat,VERB,Clemson
HannahLorch,Version 25,turntable,BOI,drinking,drinking,drink,VERB,Clemson
HannahLorch,Version 25,turntable,BOI,talking,talking,talk,VERB,Clemson
HannahLorch,Version 25,turntable,BOI,karma,karma,karma,NOUN,Clemson
HannahLorch,Version 25,perspiration,BOI,sweat,sweat,sweat,VERB,Clemson
HannahLorch,Version 25,perspiration,BOI,drinking,drinking,drink,VERB,Clemson
HannahLorch,Version 25,spike,BOI,volleyball,volleyball,volleyball,NOUN,Clemson
HannahLorch,Version 25,spike,BOI,keeping people out,keeping,keep,VERB,Clemson
HannahLorch,Version 25,spike,BOI,keeping people out,people,people,NOUN,Clemson
HannahLorch,Version 25,spike,BOI,drinks ,drinks,drink,VERB,Clemson
HannahLorch,Version 25,painkiller,BOI,health reasons,health,health,NOUN,Clemson
HannahLorch,Version 25,painkiller,BOI,health reasons,reasons,reason,NOUN,Clemson
HannahLorch,Version 25,painkiller,BOI,killing pain,killing,kill,VERB,Clemson
HannahLorch,Version 25,painkiller,BOI,killing pain,pain,pain,NOUN,Clemson
HannahLorch,Version 25,railroad,BOI,train use,train,train,NOUN,Clemson
HannahLorch,Version 25,railroad,BOI,train use,use,use,VERB,Clemson
HannahLorch,Version 25,railroad,BOI,make items out of wood,make,make,VERB,Clemson
HannahLorch,Version 25,railroad,BOI,make items out of wood,items,item,NOUN,Clemson
HannahLorch,Version 25,railroad,BOI,make items out of wood,wood,wood,NOUN,Clemson
HannahLorch,Version 25,boxer,BOI,dog,dog,dog,NOUN,Clemson
HannahLorch,Version 25,boxer,BOI,entertainment,entertainment,entertain,VERB,Clemson
HannahLorch,Version 25,sheep,BOI,eat,eat,eat,VERB,Clemson
HannahLorch,Version 25,sheep,BOI,clothing,clothing,clothes,NOUN,Clemson
HannahLorch,Version 25,sheep,BOI,pet,pet,pet,VERB,Clemson
HannahLorch,Version 25,cornstarch,BOI,baking,baking,bake,VERB,Clemson
HannahLorch,Version 25,carpet,BOI,style,style,style,NOUN,Clemson
HannahLorch,Version 25,carpet,BOI,dress,dress,dress,NOUN,Clemson
HannahLorch,Version 25,carpet,BOI,curtains,curtains,curtain,NOUN,Clemson
HannahLorch,Version 25,carpet,BOI,sitting on,sitting,sit,VERB,Clemson
HannahLorch,Version 25,carpet,BOI,standing on,standing,stand,VERB,Clemson
HayleyYang,Version 18,girlfriend,BOI,play,play,play,VERB,Clemson
HayleyYang,Version 18,girlfriend,BOI,talk,talk,talk,VERB,Clemson
HayleyYang,Version 18,girlfriend,BOI,ask,ask,ask,VERB,Clemson
HayleyYang,Version 18,girlfriend,BOI,refuse,refuse,refuse,VERB,Clemson
