"Username","Trial","Condition.Number","Condition.Notes","Stimuli.Cue","Procedure.Item","Procedure.Max.Time","Procedure.Min.Time","Response.RT","Response.RTfirst","Response.RTlast","affordance","affordance_corrected"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"with","with"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"light","light"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"candle","candle"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"tie","tie"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"up","up"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"hair","hair"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"make","make"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"tower","tower"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"curl","curl"
"w10026441_mcl",39,16,"List 91","chopstick",2708,"-","-",49314,1977,47510,"hair","hair"
"w10026441_mcl",40,16,"List 91","ant",2715,"-","-",35329,1810,23283,"squish","squish"
"w10026441_mcl",40,16,"List 91","ant",2715,"-","-",35329,1810,23283,"bite","bite"
"w10026441_mcl",40,16,"List 91","ant",2715,"-","-",35329,1810,23283,"you","you"
"w10026441_mcl",40,16,"List 91","ant",2715,"-","-",35329,1810,23283,"carry","carry"
"w10026441_mcl",40,16,"List 91","ant",2715,"-","-",35329,1810,23283,"crumbs","crumbs"
"w10026441_mcl",40,16,"List 91","ant",2715,"-","-",35329,1810,23283,"make","make"
"w10026441_mcl",40,16,"List 91","ant",2715,"-","-",35329,1810,23283,"anthills","anthills"
"w10027292MK",11,4,"List 29","melon",852,"-","-",30845,1828,30677,"eating","eating"
"w10027292MK",11,4,"List 29","melon",852,"-","-",30845,1828,30677,"planting","planting"
"w10027292MK",12,4,"List 29","drawer",862,"-","-",12665,2553,12356,"putting","putting"
"w10027292MK",12,4,"List 29","drawer",862,"-","-",12665,2553,12356,"clothes","clothes"
"w10027292MK",12,4,"List 29","drawer",862,"-","-",12665,2553,12356,"furniture","furniture"
"w10027292MK",12,4,"List 29","drawer",862,"-","-",12665,2553,12356,"decoration","decoration"
"w10027292MK",13,4,"List 29","stepchild",861,"-","-",75651,72836,75523,"work","work"
"w10027292MK",13,4,"List 29","stepchild",861,"-","-",75651,72836,75523,"loving","loving"
"w10027292MK",14,4,"List 29","recruiter",842,"-","-",16743,11035,16490,"recruiting","recruiting"
"w10027292MK",14,4,"List 29","recruiter",842,"-","-",16743,11035,16490,"people","people"
"w10027292MK",14,4,"List 29","recruiter",842,"-","-",16743,11035,16490,"job","job"
"w10027292MK",15,4,"List 29","drawers",866,"-","-",34734,20227,34491,"placing","placing"
"w10027292MK",15,4,"List 29","drawers",866,"-","-",34734,20227,34491,"clothes","clothes"
"w10027292MK",15,4,"List 29","drawers",866,"-","-",34734,20227,34491,"in","in"
"w10027292MK",15,4,"List 29","drawers",866,"-","-",34734,20227,34491,"furniture","furniture"
"w10027292MK",15,4,"List 29","drawers",866,"-","-",34734,20227,34491,"decoration","decoration"
"w10027292MK",16,4,"List 29","dartboard",855,"-","-",15947,1773,15822,"wall","wall"
"w10027292MK",16,4,"List 29","dartboard",855,"-","-",15947,1773,15822,"decoration","decoration"
"w10027292MK",16,4,"List 29","dartboard",855,"-","-",15947,1773,15822,"game","game"
"w10027292MK",16,4,"List 29","dartboard",855,"-","-",15947,1773,15822,"throwing","throwing"
"w10027292MK",16,4,"List 29","dartboard",855,"-","-",15947,1773,15822,"darts","darts"
"w10027292MK",16,4,"List 29","dartboard",855,"-","-",15947,1773,15822,"at","at"
"w10027292MK",18,4,"List 29","streetwalker",865,"-","-",17073,13568,16895,"walking","walking"
"w10027292MK",18,4,"List 29","streetwalker",865,"-","-",17073,13568,16895,"the","the"
"w10027292MK",18,4,"List 29","streetwalker",865,"-","-",17073,13568,16895,"street","street"
"w10027292MK",19,4,"List 29","advisor",868,"-","-",8020,1806,7868,"job","job"
"w10027292MK",19,4,"List 29","advisor",868,"-","-",8020,1806,7868,"advising","advising"
"w10027292MK",19,4,"List 29","advisor",868,"-","-",8020,1806,7868,"people","people"
"w10027292MK",20,4,"List 29","canvas",858,"-","-",8812,106,8578,"painting","painting"
"w10027292MK",20,4,"List 29","canvas",858,"-","-",8812,106,8578,"wall","wall"
"w10027292MK",20,4,"List 29","canvas",858,"-","-",8812,106,8578,"decoration","decoration"
"w10027292MK",21,4,"List 29","cubical",849,"-","-",8203,2064,7856,"placing","placing"
"w10027292MK",21,4,"List 29","cubical",849,"-","-",8203,2064,7856,"on","on"
"w10027292MK",21,4,"List 29","cubical",849,"-","-",8203,2064,7856,"things","things"
"w10027292MK",21,4,"List 29","cubical",849,"-","-",8203,2064,7856,"separate","separate"
"w10027292MK",21,4,"List 29","cubical",849,"-","-",8203,2064,7856,"things","things"
"w10027292MK",22,4,"List 29","ball",848,"-","-",12015,2293,11805,"bouncing","bouncing"
"w10027292MK",22,4,"List 29","ball",848,"-","-",12015,2293,11805,"throwing","throwing"
"w10027292MK",22,4,"List 29","ball",848,"-","-",12015,2293,11805,"stepping","stepping"
"w10027292MK",22,4,"List 29","ball",848,"-","-",12015,2293,11805,"on","on"
"w10027292MK",22,4,"List 29","ball",848,"-","-",12015,2293,11805,"playing","playing"
"w10027292MK",22,4,"List 29","ball",848,"-","-",12015,2293,11805,"with","with"
"w10027292MK",23,4,"List 29","puppet",870,"-","-",29289,22971,29172,"playing","playing"
"w10027292MK",23,4,"List 29","puppet",870,"-","-",29289,22971,29172,"with","with"
"w10027292MK",23,4,"List 29","puppet",870,"-","-",29289,22971,29172,"toy","toy"
"w10027292MK",24,4,"List 29","cassette",864,"-","-",44918,41609,44700,"playing","playing"
"w10027292MK",24,4,"List 29","cassette",864,"-","-",44918,41609,44700,"decoration","decoration"
"w10027292MK",25,4,"List 29","wool",871,"-","-",5460,1915,5274,"making","making"
"w10027292MK",25,4,"List 29","wool",871,"-","-",5460,1915,5274,"clothes","clothes"
"w10027292MK",25,4,"List 29","wool",871,"-","-",5460,1915,5274,"warmth","warmth"
"w10027292MK",26,4,"List 29","peacock",853,"-","-",10448,8720,10237,"zoo","zoo"
"w10027292MK",26,4,"List 29","peacock",853,"-","-",10448,8720,10237,"animal","animal"
"w10027292MK",27,4,"List 29","chopsticks",856,"-","-",5459,1424,5187,"eating","eating"
"w10027292MK",27,4,"List 29","chopsticks",856,"-","-",5459,1424,5187,"decoratin","decoration"
"w10027292MK",29,4,"List 29","shoelace",844,"-","-",36845,1257,3610,"tying","tying"
"w10027292MK",29,4,"List 29","shoelace",844,"-","-",36845,1257,3610,"shoes","shoes"
"w10027292MK",30,4,"List 29","whiskers",843,"-","-",7330,5628,7257,"for","for"
"w10027292MK",30,4,"List 29","whiskers",843,"-","-",7330,5628,7257,"animals","animals"
"w10027292MK",31,4,"List 29","kiwi",845,"-","-",33260,30994,33132,"eating","eating"
"w10027292MK",31,4,"List 29","kiwi",845,"-","-",33260,30994,33132,"and","and"
"w10027292MK",31,4,"List 29","kiwi",845,"-","-",33260,30994,33132,"picking","picking"
"w10027292MK",32,4,"List 29","dancer",860,"-","-",8690,1360,8475,"dancing","dancing"
"w10027292MK",32,4,"List 29","dancer",860,"-","-",8690,1360,8475,"and","and"
"w10027292MK",32,4,"List 29","dancer",860,"-","-",8690,1360,8475,"putting","putting"
"w10027292MK",32,4,"List 29","dancer",860,"-","-",8690,1360,8475,"on","on"
"w10027292MK",32,4,"List 29","dancer",860,"-","-",8690,1360,8475,"shows","shows"
"w10027292MK",33,4,"List 29","puppy",857,"-","-",37186,33828,37100,"petting","petting"
"w10027292MK",33,4,"List 29","puppy",857,"-","-",37186,33828,37100,"and","and"
"w10027292MK",33,4,"List 29","puppy",857,"-","-",37186,33828,37100,"being","being"
"w10027292MK",33,4,"List 29","puppy",857,"-","-",37186,33828,37100,"cute","cute"
"w10027292MK",34,4,"List 29","seaplane",859,"-","-",2813,1910,2687,"flyinh","flying"
"w10027292MK",35,4,"List 29","horsefly",851,"-","-",10315,2404,10169,"being","being"
"w10027292MK",35,4,"List 29","horsefly",851,"-","-",10315,2404,10169,"annoying","annoying"
"w10027292MK",35,4,"List 29","horsefly",851,"-","-",10315,2404,10169,"and","and"
"w10027292MK",35,4,"List 29","horsefly",851,"-","-",10315,2404,10169,"flying","flying"
"w10027292MK",36,4,"List 29","eggbeater",863,"-","-",3964,1972,3835,"beating","beating"
"w10027292MK",36,4,"List 29","eggbeater",863,"-","-",3964,1972,3835,"eggs","eggs"
"w10027292MK",37,4,"List 29","chinchilla",847,"-","-",6108,2313,6055,"being","being"
"w10027292MK",37,4,"List 29","chinchilla",847,"-","-",6108,2313,6055,"cute","cute"
"w10027292MK",38,4,"List 29","loo",869,"-","-",51602,48019,51357,"using","using"
"w10027292MK",38,4,"List 29","loo",869,"-","-",51602,48019,51357,"the","the"
"w10027292MK",38,4,"List 29","loo",869,"-","-",51602,48019,51357,"restroom","restroom"
"w10027292MK",39,4,"List 29","saffron",867,"-","-",2782,1722,2647,"cooking","cooking"
"w10027292MK",40,4,"List 29","shoestring",846,"-","-",3769,1080,3614,"tying","tying"
"w10027292MK",40,4,"List 29","shoestring",846,"-","-",3769,1080,3614,"show","show"
"w10027658_lgw",11,8,"List 58","tickler",1739,"-","-",15777,6964,12544,"what","what"
"w10027658_lgw",11,8,"List 58","tickler",1739,"-","-",15777,6964,12544,"is","is"
"w10027658_lgw",11,8,"List 58","tickler",1739,"-","-",15777,6964,12544,"a","a"
"w10027658_lgw",11,8,"List 58","tickler",1739,"-","-",15777,6964,12544,"tickler","tickler"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"paper","paper"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"machete","machete"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"entertainment","entertainment"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"wacker","wacker"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"hat","hat"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"shirt","shirt"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"pants","pants"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"tie","tie"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"coaster","coaster"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"for","for"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"a","a"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"drink","drink"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"picking","picking"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"up","up"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"plants","plants"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"in","in"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"your","your"
"w10027658_lgw",12,8,"List 58","tabloid",1740,"-","-",81163,17643,80934,"car","car"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"ease","ease"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"a","a"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"sore","sore"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"throat","throat"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"annoy","annoy"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"a","a"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"kid","kid"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"into","into"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"thinking","thinking"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"you","you"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"have","have"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"candy","candy"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"glue","glue"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"together","together"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"for","for"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"art","art"
"w10027658_lgw",13,8,"List 58","lozenge",1715,"-","-",34355,6512,30702,"work","work"
"w10027658_lgw",14,8,"List 58","jersey",1712,"-","-",37675,3043,23143,"wear","wear"
"w10027658_lgw",14,8,"List 58","jersey",1712,"-","-",37675,3043,23143,"as","as"
"w10027658_lgw",14,8,"List 58","jersey",1712,"-","-",37675,3043,23143,"a","a"
"w10027658_lgw",14,8,"List 58","jersey",1712,"-","-",37675,3043,23143,"shirt","shirt"
"w10027658_lgw",14,8,"List 58","jersey",1712,"-","-",37675,3043,23143,"frame","frame"
"w10027658_lgw",14,8,"List 58","jersey",1712,"-","-",37675,3043,23143,"it","it"
"w10027658_lgw",14,8,"List 58","jersey",1712,"-","-",37675,3043,23143,"for","for"
"w10027658_lgw",14,8,"List 58","jersey",1712,"-","-",37675,3043,23143,"display","display"
"w10027658_lgw",15,8,"List 58","mullet",1728,"-","-",35525,28244,33045,"dinner","dinner"
"w10027658_lgw",15,8,"List 58","mullet",1728,"-","-",35525,28244,33045,"food","food"
"w10027658_lgw",16,8,"List 58","supervisor",1716,"-","-",19215,12536,15943,"this","this"
"w10027658_lgw",16,8,"List 58","supervisor",1716,"-","-",19215,12536,15943,"is","is"
"w10027658_lgw",16,8,"List 58","supervisor",1716,"-","-",19215,12536,15943,"not","not"
"w10027658_lgw",16,8,"List 58","supervisor",1716,"-","-",19215,12536,15943,"an","an"
"w10027658_lgw",16,8,"List 58","supervisor",1716,"-","-",19215,12536,15943,"object","object"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"separate","separate"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"rooms","rooms"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"keep","keep"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"people","people"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"out","out"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"keep","keep"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"people","people"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"in","in"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"close","close"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"to","to"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"slow","slow"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"spread","spread"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"of","of"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"fire","fire"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"use","use"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"as","as"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"a","a"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"table","table"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"use","use"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"as","as"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"dart","dart"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"board","board"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"use","use"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"as","as"
"w10027658_lgw",17,8,"List 58","door",1732,"-","-",45993,2673,41535,"shield","shield"
"w10027658_lgw",18,8,"List 58","sketch",1721,"-","-",20076,4357,18312,"art","art"
"w10027658_lgw",18,8,"List 58","sketch",1721,"-","-",20076,4357,18312,"criminal","criminal"
"w10027658_lgw",18,8,"List 58","sketch",1721,"-","-",20076,4357,18312,"investigation","investigation"
"w10027658_lgw",18,8,"List 58","sketch",1721,"-","-",20076,4357,18312,"clue","clue"
"w10027658_lgw",18,8,"List 58","sketch",1721,"-","-",20076,4357,18312,"entertainment","entertainment"
"w10027658_lgw",19,8,"List 58","bulldozer",1724,"-","-",46547,4510,14970,"level","level"
"w10027658_lgw",19,8,"List 58","bulldozer",1724,"-","-",46547,4510,14970,"land","land"
"w10027658_lgw",19,8,"List 58","bulldozer",1724,"-","-",46547,4510,14970,"race","race"
"w10027658_lgw",19,8,"List 58","bulldozer",1724,"-","-",46547,4510,14970,"it","it"
"w10027658_lgw",19,8,"List 58","bulldozer",1724,"-","-",46547,4510,14970,"carry","carry"
"w10027658_lgw",19,8,"List 58","bulldozer",1724,"-","-",46547,4510,14970,"things","things"
"w10027658_lgw",20,8,"List 58","ground",1726,"-","-",20060,2727,19096,"bed","bed"
"w10027658_lgw",20,8,"List 58","ground",1726,"-","-",20060,2727,19096,"garden","garden"
"w10027658_lgw",20,8,"List 58","ground",1726,"-","-",20060,2727,19096,"house","house"
"w10027658_lgw",20,8,"List 58","ground",1726,"-","-",20060,2727,19096,"pool","pool"
"w10027658_lgw",20,8,"List 58","ground",1726,"-","-",20060,2727,19096,"castle","castle"
"w10027658_lgw",20,8,"List 58","ground",1726,"-","-",20060,2727,19096,"store","store"
"w10027658_lgw",21,8,"List 58","hen",1729,"-","-",8858,3459,8737,"not","not"
"w10027658_lgw",21,8,"List 58","hen",1729,"-","-",8858,3459,8737,"an","an"
"w10027658_lgw",21,8,"List 58","hen",1729,"-","-",8858,3459,8737,"object","object"
"w10027658_lgw",21,8,"List 58","hen",1729,"-","-",8858,3459,8737,"lay","lay"
"w10027658_lgw",21,8,"List 58","hen",1729,"-","-",8858,3459,8737,"eggs","eggs"
"w10027658_lgw",22,8,"List 58","tampon",1731,"-","-",18790,4094,18452,"period","period"
"w10027658_lgw",22,8,"List 58","tampon",1731,"-","-",18790,4094,18452,"bloody","bloody"
"w10027658_lgw",22,8,"List 58","tampon",1731,"-","-",18790,4094,18452,"nose","nose"
"w10027658_lgw",22,8,"List 58","tampon",1731,"-","-",18790,4094,18452,"ear","ear"
"w10027658_lgw",22,8,"List 58","tampon",1731,"-","-",18790,4094,18452,"plugs","plugs"
"w10027658_lgw",23,8,"List 58","Wheelchair",1727,"-","-",7836,1883,7601,"transportation","transportation"
"w10027658_lgw",23,8,"List 58","Wheelchair",1727,"-","-",7836,1883,7601,"chair","chair"
"w10027658_lgw",23,8,"List 58","Wheelchair",1727,"-","-",7836,1883,7601,"race","race"
"w10027658_lgw",24,8,"List 58","sideburns",1720,"-","-",4622,3890,4482,"looks","looks"
"w10027658_lgw",25,8,"List 58","robber",1735,"-","-",9880,3579,6333,"not","not"
"w10027658_lgw",25,8,"List 58","robber",1735,"-","-",9880,3579,6333,"an","an"
"w10027658_lgw",25,8,"List 58","robber",1735,"-","-",9880,3579,6333,"object","object"
"w10027658_lgw",26,8,"List 58","examiner",1741,"-","-",13087,5764,12702,"this","this"
"w10027658_lgw",26,8,"List 58","examiner",1741,"-","-",13087,5764,12702,"is","is"
"w10027658_lgw",26,8,"List 58","examiner",1741,"-","-",13087,5764,12702,"not","not"
"w10027658_lgw",26,8,"List 58","examiner",1741,"-","-",13087,5764,12702,"an","an"
"w10027658_lgw",26,8,"List 58","examiner",1741,"-","-",13087,5764,12702,"object","object"
"w10027658_lgw",26,8,"List 58","examiner",1741,"-","-",13087,5764,12702,"person","person"
"w10027658_lgw",26,8,"List 58","examiner",1741,"-","-",13087,5764,12702,"who","who"
"w10027658_lgw",26,8,"List 58","examiner",1741,"-","-",13087,5764,12702,"examines","examines"
"w10027658_lgw",26,8,"List 58","examiner",1741,"-","-",13087,5764,12702,"things","things"
"w10027658_lgw",27,8,"List 58","guitarist",1733,"-","-",12274,2427,11815,"this","this"
"w10027658_lgw",27,8,"List 58","guitarist",1733,"-","-",12274,2427,11815,"is","is"
"w10027658_lgw",27,8,"List 58","guitarist",1733,"-","-",12274,2427,11815,"not","not"
"w10027658_lgw",27,8,"List 58","guitarist",1733,"-","-",12274,2427,11815,"an","an"
"w10027658_lgw",27,8,"List 58","guitarist",1733,"-","-",12274,2427,11815,"object","object"
