"Username","Trial","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","affordance_corrected"
"20310228LF",35,"Version 54","dad",1595,"talking to","talking to"
"20310228LF",35,"Version 54","dad",1595,"money","money"
"20310228LF",35,"Version 54","dad",1595,"love","love"
"20310228LF",35,"Version 54","dad",1595,"affection","affection"
"20310228LF",36,"Version 54","receptacle",1603,"holind thing","an thing"
"20310228LF",37,"Version 54","kiln",1606,"making pottery ","making pottery "
"20310228LF",38,"Version 54","lilly",1616,"planted","planted"
"20310228LF",38,"Version 54","lilly",1616,"display","display"
"20310228LF",38,"Version 54","lilly",1616,"pigment ","pigment "
"20310228LF",39,"Version 54","thermostat",1605,"change temperature ","change temperature "
"20310228LF",40,"Version 54","den",1604,"gathering","gathering"
"20311420MP",11,"Version 89","hamburger",2661,"to eat","to eat"
"20311420MP",11,"Version 89","hamburger",2661,"to serve","to serve"
"20311420MP",11,"Version 89","hamburger",2661,"cook it","cook it"
"20311420MP",11,"Version 89","hamburger",2661,"test it","test it"
"20311420MP",11,"Version 89","hamburger",2661,"taste it","taste it"
"20311420MP",11,"Version 89","hamburger",2661,"look at it","look at it"
"20311420MP",11,"Version 89","hamburger",2661,"smell it","smell it"
"20311420MP",11,"Version 89","hamburger",2661,"use it was bait","use it was bait"
"20311420MP",11,"Version 89","hamburger",2661,"take it apart","take it apart"
"20311420MP",11,"Version 89","hamburger",2661,"put it together ","put it together "
"20311420MP",12,"Version 89","dwarf",2667,"in a movie","in a movie"
"20311420MP",12,"Version 89","dwarf",2667,"wrestling","wrestling"
"20311420MP",12,"Version 89","dwarf",2667,"in a story","in a story"
"20311420MP",13,"Version 89","icepick",2658,"to pick ice","to pick ice"
"20311420MP",13,"Version 89","icepick",2658,"to hurt someone","to hurt someone"
"20311420MP",13,"Version 89","icepick",2658,"to get out of somewhere","to get out of somewhere"
"20311420MP",13,"Version 89","icepick",2658,"to defend yourself","to defend yourself"
"20311420MP",14,"Version 89","trash",2664,"throw away","throw away"
"20311420MP",14,"Version 89","trash",2664,"collect","collect"
"20311420MP",14,"Version 89","trash",2664,"recycle","recycle"
"20311420MP",15,"Version 89","brooch",2665,"to wear","to wear"
"20311420MP",15,"Version 89","brooch",2665,"collect","collect"
"20311420MP",15,"Version 89","brooch",2665,"pass on","pass on"
"20311420MP",15,"Version 89","brooch",2665,"sell","sell"
"20311420MP",15,"Version 89","brooch",2665,"make","make"
"20311420MP",15,"Version 89","brooch",2665,"pin ","pin "
"20311420MP",16,"Version 89","band",2644,"listen","listen"
"20311420MP",16,"Version 89","band",2644,"preform","preform"
"20311420MP",16,"Version 89","band",2644,"watch","watch"
"20311420MP",16,"Version 89","band",2644,"make music","make music"
"20311420MP",17,"Version 89","lace",2642,"to tie your shoe","to tie your shoe"
"20311420MP",17,"Version 89","lace",2642,"to make clothes","to make clothes"
"20311420MP",17,"Version 89","lace",2642,"to make decor","to make decor"
"20311420MP",18,"Version 89","lick",2645,"eat","eat"
"20311420MP",18,"Version 89","lick",2645,"taste","taste"
"20311420MP",18,"Version 89","lick",2645,"ice cream","ice cream"
"20311420MP",19,"Version 89","crackers",2668,"dip","dip"
"20311420MP",19,"Version 89","crackers",2668,"tuna","tuna"
"20311420MP",19,"Version 89","crackers",2668,"cheese","cheese"
"20311420MP",19,"Version 89","crackers",2668,"meat","meat"
"20311420MP",19,"Version 89","crackers",2668,"salad","salad"
"20311420MP",19,"Version 89","crackers",2668,"give away","give away"
"20311420MP",19,"Version 89","crackers",2668,"peanut butter ","peanut butter "
"20311420MP",20,"Version 89","mum",2647,"homecoming","homecoming"
"20311420MP",20,"Version 89","mum",2647,"in a library","in a library"
"20311420MP",20,"Version 89","mum",2647,"as decoration","as decoration"
"20311420MP",21,"Version 89","cupboard",2662,"cups","cups"
"20311420MP",21,"Version 89","cupboard",2662,"plates","plates"
"20311420MP",21,"Version 89","cupboard",2662,"bowls","bowls"
"20311420MP",21,"Version 89","cupboard",2662,"food","food"
"20311420MP",21,"Version 89","cupboard",2662,"cans","cans"
"20311420MP",22,"Version 89","banister",2652,"to advertise","to advertise"
"20311420MP",22,"Version 89","banister",2652,"school","school"
"20311420MP",22,"Version 89","banister",2652,"decoration","decoration"
"20311420MP",22,"Version 89","banister",2652,"spirit weeks","spirit weeks"
"20311420MP",23,"Version 89","guestroom",2643,"guests","guests"
"20311420MP",23,"Version 89","guestroom",2643,"sleep","sleep"
"20311420MP",23,"Version 89","guestroom",2643,"extra storage","extra storage"
"20311420MP",23,"Version 89","guestroom",2643,"bed and breakfasts ","bed and breakfasts "
"20311420MP",24,"Version 89","husband",2663,"kids","kids"
"20311420MP",24,"Version 89","husband",2663,"fix stuff","fix stuff"
"20311420MP",24,"Version 89","husband",2663,"cook","cook"
"20311420MP",24,"Version 89","husband",2663,"clean","clean"
"20311420MP",24,"Version 89","husband",2663,"take car of kids","take car of kids"
"20311420MP",24,"Version 89","husband",2663,"go on dates","go on dates"
"20311420MP",24,"Version 89","husband",2663,"to celebrate with","to celebrate with"
"20311420MP",24,"Version 89","husband",2663,"rings ","rings "
"20311420MP",25,"Version 89","entree",2646,"to eat","to eat"
"20311420MP",25,"Version 89","entree",2646,"take a picture of","take a picture of"
"20311420MP",25,"Version 89","entree",2646,"serve","serve"
"20311420MP",25,"Version 89","entree",2646,"share","share"
"20311420MP",25,"Version 89","entree",2646,"cook","cook"
"20311420MP",25,"Version 89","entree",2646,"order","order"
"20311420MP",25,"Version 89","entree",2646,"give it away","give it away"
"20311420MP",25,"Version 89","entree",2646,"pay","pay"
"20311420MP",26,"Version 89","garb",2654,"wear","wear"
"20311420MP",26,"Version 89","garb",2654,"sell","sell"
"20311420MP",26,"Version 89","garb",2654,"share","share"
"20311420MP",26,"Version 89","garb",2654,"make","make"
"20311420MP",26,"Version 89","garb",2654,"pass down","pass down"
"20311420MP",26,"Version 89","garb",2654,"give away","give away"
"20311420MP",27,"Version 89","bathtub",2651,"take a shower","take a shower"
"20311420MP",27,"Version 89","bathtub",2651,"bathe","bathe"
"20311420MP",27,"Version 89","bathtub",2651,"relax","relax"
"20311420MP",27,"Version 89","bathtub",2651,"wash hair","wash hair"
"20311420MP",27,"Version 89","bathtub",2651,"wash body","wash body"
"20311420MP",27,"Version 89","bathtub",2651,"shave ","shave "
"20311420MP",28,"Version 89","rocker",2657,"baby","baby"
"20311420MP",28,"Version 89","rocker",2657,"old person","old person"
"20311420MP",28,"Version 89","rocker",2657,"a chair","a chair"
"20311420MP",28,"Version 89","rocker",2657,"shoes","shoes"
"20311420MP",28,"Version 89","rocker",2657,"toys","toys"
"20311420MP",28,"Version 89","rocker",2657,"games","games"
"20311420MP",28,"Version 89","rocker",2657,"foot rests","foot rests"
"20311420MP",29,"Version 89","barkeep",2671,"order","order"
"20311420MP",29,"Version 89","barkeep",2671,"make drinks with","make drinks with"
"20311420MP",29,"Version 89","barkeep",2671,"learn from","learn from"
"20311420MP",29,"Version 89","barkeep",2671,"get drinks from","get drinks from"
"20311420MP",29,"Version 89","barkeep",2671,"yell at","yell at"
"20311420MP",29,"Version 89","barkeep",2671,"laugh with","laugh with"
"20311420MP",29,"Version 89","barkeep",2671,"cry with ","cry with "
"20311420MP",30,"Version 89","congresswoman",2649,"support","support"
"20311420MP",30,"Version 89","congresswoman",2649,"promote","promote"
"20311420MP",30,"Version 89","congresswoman",2649,"campaign","campaign"
"20311420MP",30,"Version 89","congresswoman",2649,"meet","meet"
"20311420MP",30,"Version 89","congresswoman",2649,"watch them","watch them"
"20311420MP",30,"Version 89","congresswoman",2649,"vote for them","vote for them"
"20311420MP",31,"Version 89","needles",2660,"shots","shots"
"20311420MP",31,"Version 89","needles",2660,"tattoos","tattoos"
"20311420MP",31,"Version 89","needles",2660,"piercings","piercings"
"20311420MP",31,"Version 89","needles",2660,"drugs","drugs"
"20311420MP",31,"Version 89","needles",2660,"medicines","medicines"
"20311420MP",31,"Version 89","needles",2660,"therapy","therapy"
"20311420MP",32,"Version 89","radio",2648,"listen to","listen to"
"20311420MP",32,"Version 89","radio",2648,"party with","party with"
"20311420MP",32,"Version 89","radio",2648,"hear news from","hear news from"
"20311420MP",32,"Version 89","radio",2648,"sing with","sing with"
"20311420MP",32,"Version 89","radio",2648,"serenade","serenade"
"20311420MP",33,"Version 89","croquette",2670,"play it","play it"
"20311420MP",33,"Version 89","croquette",2670,"watch it","watch it"
"20311420MP",33,"Version 89","croquette",2670,"support it","support it"
"20311420MP",34,"Version 89","plaintiff",2655,"talk to","talk to"
"20311420MP",34,"Version 89","plaintiff",2655,"side with","side with"
"20311420MP",34,"Version 89","plaintiff",2655,"help them","help them"
"20311420MP",35,"Version 89","waitress",2650,"order from","order from"
"20311420MP",35,"Version 89","waitress",2650,"get food from","get food from"
"20311420MP",35,"Version 89","waitress",2650,"talk to","talk to"
"20311420MP",35,"Version 89","waitress",2650,"learn from","learn from"
"20311420MP",35,"Version 89","waitress",2650,"pay","pay"
"20311420MP",35,"Version 89","waitress",2650,"tip","tip"
"20311420MP",36,"Version 89","hat",2653,"wear it","wear it"
"20311420MP",36,"Version 89","hat",2653,"sell it","sell it"
"20311420MP",36,"Version 89","hat",2653,"make it","make it"
"20311420MP",36,"Version 89","hat",2653,"for the cold","for the cold"
"20311420MP",36,"Version 89","hat",2653,"when its sunny ","when its sunny "
"20311420MP",37,"Version 89","catwalk",2666,"fashion show","fashion show"
"20311420MP",37,"Version 89","catwalk",2666,"play","play"
"20311420MP",37,"Version 89","catwalk",2666,"dancing","dancing"
"20311420MP",37,"Version 89","catwalk",2666,"walking","walking"
"20311420MP",38,"Version 89","jar",2656,"jam","jam"
"20311420MP",38,"Version 89","jar",2656,"peanut butter","peanut butter"
"20311420MP",38,"Version 89","jar",2656,"salsa","salsa"
"20311420MP",38,"Version 89","jar",2656,"pickles","pickles"
"20311420MP",38,"Version 89","jar",2656,"olives","olives"
"20311420MP",39,"Version 89","rail",2659,"trains","trains"
"20311420MP",39,"Version 89","rail",2659,"ledges","ledges"
"20311420MP",39,"Version 89","rail",2659,"concerts","concerts"
"20311420MP",39,"Version 89","rail",2659,"roller coasters","roller coasters"
"20311420MP",39,"Version 89","rail",2659,"stairs","stairs"
"20311420MP",39,"Version 89","rail",2659,"bathrooms ","bathrooms "
"20311420MP",40,"Version 89","picnicker",2669,"to eat with","to eat with"
"20313402",11,"Version 49","Leaf",1451,"tea","tea"
"20313402",12,"Version 49","washstand",1447,"washing hands","washing hands"
"20313402",13,"Version 49","sweetener",1450,"tea","tea"
"20313402",13,"Version 49","sweetener",1450,"drinks","drinks"
"20313402",14,"Version 49","lobe",1448,"soap","soap"
"20313402",15,"Version 49","pillowcase",1454,"sleep","sleep"
"20313402",16,"Version 49","sneaker",1444,"shoes","shoes"
"20313402",18,"Version 49","tugboat",1458,"sit","sit"
"20313402",19,"Version 49","soles",1463,"shoes","shoes"
"20313402",21,"Version 49","thumb",1466,"drawing","drawing"
"20313402",23,"Version 49","scissor",1468,"cut something","cut something"
"20313402",25,"Version 49","maple",1456,"srurp","slurp"
"20313402",26,"Version 49","icing",1461,"leg","leg"
"20313402",26,"Version 49","icing",1461,"knee","knee"
"20313402",26,"Version 49","icing",1461,"hand","hand"
"20313402",28,"Version 49","finger",1462,"type","type"
"20313402",29,"Version 49","pushcart",1471,"put things in","put things in"
"20313402",30,"Version 49","neckwear",1467,"keep warm","keep warm"
"20313402",31,"Version 49","lawyer",1453,"get out of trouble","get out of trouble"
"20313402",33,"Version 49","boathouse",1470,"ride","ride"
"20313402",36,"Version 49","Food",1460,"eat","eat"
"20313402",39,"Version 49","doghouse",1446,"put dog into ","put dog into "
"20313402",40,"Version 49","eyedrop",1443,"use for eyes","use for eyes"
"20314758RT",11,"Version 70","teakettle",2095,"water","water"
"20314758RT",11,"Version 70","teakettle",2095,"warm water","warm water"
"20314758RT",11,"Version 70","teakettle",2095,"make tea","make tea"
"20314758RT",12,"Version 70","camera",2090,"pictures","pictures"
"20314758RT",12,"Version 70","camera",2090,"capture moments in time","capture moments in time"
"20314758RT",13,"Version 70","bush",2094,"birds to lay eggs","birds to lay eggs"
"20314758RT",13,"Version 70","bush",2094,"berries","berries"
"20314758RT",13,"Version 70","bush",2094,"nature","nature"
"20314758RT",14,"Version 70","boatman",2073,"fishing","fishing"
"20314758RT",14,"Version 70","boatman",2073,"going on the lake","going on the lake"
"20314758RT",15,"Version 70","match",2085,"sets","sets"
"20314758RT",15,"Version 70","match",2085,"together","together"
"20314758RT",16,"Version 70","lobster",2100,"food","food"
"20314758RT",16,"Version 70","lobster",2100,"sea animal","sea animal"
"20314758RT",16,"Version 70","lobster",2100,"crawling","crawling"
"20314758RT",17,"Version 70","rib",2080,"keep your lungs safe","keep your lungs safe"
"20314758RT",17,"Version 70","rib",2080,"help your body","help your body"
"20314758RT",17,"Version 70","rib",2080,"breathing","breathing"
"20314758RT",18,"Version 70","paddle",2087,"to move","to move"
"20314758RT",18,"Version 70","paddle",2087,"to hit people with","to hit people with"
"20314758RT",19,"Version 70","mallet",2099,"to hit people with","to hit people with"
"20314758RT",19,"Version 70","mallet",2099,"to cook","to cook"
"20314758RT",20,"Version 70","goalkeeper",2083,"to keep balls out","to keep balls out"
"20314758RT",20,"Version 70","goalkeeper",2083,"to protect","to protect"
"20314758RT",21,"Version 70","captain",2098,"to be incharge","to be in charge"
"20314758RT",21,"Version 70","captain",2098,"to lead","to lead"
"20314758RT",22,"Version 70","furnishings",2081,"to make a house look complete","to make a house look complete"
"20314758RT",22,"Version 70","furnishings",2081,"to look presentable ","to look presentable "
"20314758RT",23,"Version 70","cobblestone",2093,"to make a wall","to make a wall"
"20314758RT",24,"Version 70","skullcap",2076,"to protect your head","to protect your head"
"20314758RT",24,"Version 70","skullcap",2076,"to hit your head and it not be damaged","to hit your head and it not be damaged"
"20314758RT",25,"Version 70","Microscope",2091,"to see cells","to see cells"
"20314758RT",25,"Version 70","Microscope",2091,"look at tiny germs","look at tiny germs"
"20314758RT",25,"Version 70","Microscope",2091,"look at blood vessels","look at blood vessels"
"20314758RT",26,"Version 70","daggers",2101,"to stab","to stab"
"20314758RT",26,"Version 70","daggers",2101,"to protect","to protect"
"20314758RT",27,"Version 70","bedpost",2074,"to hold bed up","to hold bed up"
"20314758RT",27,"Version 70","bedpost",2074,"keep bed off the ground","keep bed off the ground"
"20314758RT",28,"Version 70","mitten",2082,"warm your hand","warm your hand"
"20314758RT",28,"Version 70","mitten",2082,"keep unfrozen","keep unfrozen"
"20314758RT",29,"Version 70","dumbwaiter",2075,"to help","to help"
"20314758RT",30,"Version 70","sawhorse",2096,"to plow feilds","to plow fields"
"20314758RT",31,"Version 70","sawdust",2084,"to make a mess","to make a mess"
"20314758RT",31,"Version 70","sawdust",2084,"to make as stuffing for insulation","to make as stuffing for insulation"
"20314758RT",32,"Version 70","caterpillar",2086,"to crawl","to crawl"
"20314758RT",32,"Version 70","caterpillar",2086,"to be a butterfly","to be a butterfly"
"20314758RT",33,"Version 70","jockstrap",2092,"to go up your butt","to go up your butt"
"20314758RT",33,"Version 70","jockstrap",2092,"and always have a weggie","and always have a wedgie"
