"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"M20309972","Version 96","matchwood",2869,"dispose","dispose","dispose","NOUN"
"M20309972","Version 96","matchwood",2869,"throw","throw","throw","INTJ"
"M20309972","Version 96","sixpence",2871,"toss","toss","toss","NOUN"
"M20309972","Version 96","sixpence",2871,"collect","collect","collect","NOUN"
"M20309972","Version 96","sixpence",2871,"use","use","use","VERB"
"M20309972","Version 96","sixpence",2871,"give","give","give","VERB"
"M20309972","Version 96","sixpence",2871,"melt","melt","melt","NOUN"
"M20309972","Version 96","clerk",2861,"work","work","work","NOUN"
"M20309972","Version 96","clerk",2861,"help","help","help","VERB"
"M20309972","Version 96","clerk",2861,"organize","organize","organize","VERB"
"M20309972","Version 96","clerk",2861,"pay","pay","pay","VERB"
"M20309972","Version 96","jumper",2857,"help","help","help","VERB"
"M20309972","Version 96","jumper",2857,"work","work","work","NOUN"
"M20309972","Version 96","jumper",2857,"praise","praise","praise","NOUN"
"M20309972","Version 96","jumper",2857,"pay","pay","pay","VERB"
"M20309972","Version 96","aquarium",2858,"sightsee","sightsee","sightsee","NOUN"
"M20309972","Version 96","aquarium",2858,"watch","watch","watch","VERB"
"M20309972","Version 96","aquarium",2858,"pay","pay","pay","VERB"
"M20309972","Version 96","aquarium",2858,"work","work","work","NOUN"
"M20309972","Version 96","aquarium",2858,"entertain","entertain","entertain","ADJ"
"M20309972","Version 96","walnut",2880,"eat","eat","eat","VERB"
"M20309972","Version 96","walnut",2880,"throw","throw","throw","INTJ"
"M20309972","Version 96","walnut",2880,"grow","grow","grow","VERB"
"M20309972","Version 96","walnut",2880,"collect","collect","collect","NOUN"
"M20309972","Version 96","walnut",2880,"cook","cook","cake","VERB"
"M20309972","Version 96","walnut",2880,"feed","feed","feed","NOUN"
"M20309972","Version 96","walnut",2880,"dispose","dispose","dispose","NOUN"
"M20309972","Version 96","pail",2878,"fill","fill","fill","NOUN"
"M20309972","Version 96","pail",2878,"dump","dump","dump","NOUN"
"M20309972","Version 96","pail",2878,"throw","throw","throw","INTJ"
"M20309972","Version 96","pail",2878,"give","give","give","VERB"
"M20309972","Version 96","pail",2878,"steal","steal","steal","NOUN"
"M20309972","Version 96","dustbin",2881,"trash","trash","trash","INTJ"
"M20309972","Version 96","dustbin",2881,"dispose","dispose","dispose","NOUN"
"M20309972","Version 96","dustbin",2881,"fill","fill","fill","NOUN"
"M20309972","Version 96","dustbin",2881,"empty","empty","empty","ADJ"
"M20309972","Version 96","dustbin",2881,"give","give","give","VERB"
"M20309972","Version 96","dustbin",2881,"buy","buy","buy","VERB"
"M20309972","Version 96","backscratcher",2866,"scratch","scratch","scratch","NOUN"
"M20309972","Version 96","backscratcher",2866,"give","give","give","VERB"
"M20309972","Version 96","backscratcher",2866,"buy","buy","buy","VERB"
"M20309972","Version 96","backscratcher",2866,"steal","steal","steal","NOUN"
"M20309972","Version 96","backscratcher",2866,"borrow","borrow","borrow","NOUN"
"M20309972","Version 96","backscratcher",2866,"throw","throw","throw","INTJ"
"M20309972","Version 96","stomach",2876,"transplant","transplant","transplant","NOUN"
"M20309972","Version 96","stomach",2876,"buy","buy","buy","VERB"
"M20309972","Version 96","stomach",2876,"fill","fill","fill","NOUN"
"M20309972","Version 96","stomach",2876,"eat","eat","eat","VERB"
"M20309972","Version 96","stomach",2876,"dispose","dispose","dispose","NOUN"
"M20309972","Version 96","stomach",2876,"donate","donate","donate","ADJ"
"M20309972","Version 96","equipment",2854,"use","use","use","VERB"
"M20309972","Version 96","equipment",2854,"borrow","borrow","borrow","NOUN"
"M20309972","Version 96","equipment",2854,"steal","steal","steal","NOUN"
"M20309972","Version 96","equipment",2854,"buy","buy","buy","VERB"
"M20309972","Version 96","equipment",2854,"give","give","give","VERB"
"M20309972","Version 96","equipment",2854,"create","create","create","VERB"
"M20309972","Version 96","okra",2874,"eat","eat","eat","VERB"
"M20309972","Version 96","okra",2874,"trash","trash","trash","INTJ"
"M20309972","Version 96","okra",2874,"throw","throw","throw","INTJ"
"M20309972","Version 96","okra",2874,"buy","buy","buy","VERB"
"M20309972","Version 96","okra",2874,"give","give","give","VERB"
"M20309972","Version 96","okra",2874,"donate","donate","donate","ADJ"
"M20309972","Version 96","okra",2874,"farm","farm","farm","NOUN"
"M20309972","Version 96","leather",2873,"wear","wear","wear","VERB"
"M20309972","Version 96","leather",2873,"buy","buy","buy","VERB"
"M20309972","Version 96","leather",2873,"make","make","make","VERB"
"M20309972","Version 96","leather",2873,"give","give","give","VERB"
"M20309972","Version 96","leather",2873,"steal","steal","steal","NOUN"
"M20309972","Version 96","leather",2873,"dispose","dispose","dispose","NOUN"
"M20309972","Version 96","wristband",2877,"wear","wear","wear","VERB"
"M20309972","Version 96","wristband",2877,"buy","buy","buy","VERB"
"M20309972","Version 96","wristband",2877,"give","give","give","VERB"
"M20309972","Version 96","wristband",2877,"donate","donate","donate","ADJ"
"M20309972","Version 96","wristband",2877,"take","take","take","VERB"
"M20309972","Version 96","wristband",2877,"make","make","make","VERB"
"M20309972","Version 96","wristband",2877,"throw","throw","throw","INTJ"
"M20309972","Version 96","lad",2879,"praise","praise","praise","NOUN"
"M20309972","Version 96","lad",2879,"help","help","help","VERB"
"M20309972","Version 96","lad",2879,"work","work","work","NOUN"
"M20309972","Version 96","lad",2879,"pay","pay","pay","VERB"
"M20309972","Version 96","saucepan",2865,"create","create","create","VERB"
"M20309972","Version 96","saucepan",2865,"use","use","use","VERB"
"M20309972","Version 96","saucepan",2865,"throw","throw","throw","INTJ"
"M20309972","Version 96","saucepan",2865,"buy","buy","buy","VERB"
"M20309972","Version 96","saucepan",2865,"borrow","borrow","borrow","NOUN"
"M20309972","Version 96","saucepan",2865,"steal","steal","steal","NOUN"
"M20309972","Version 96","saucepan",2865,"hit","hit","hit","VERB"
"M20309972","Version 96","educator",2872,"listen","listen","listen","VERB"
"M20309972","Version 96","educator",2872,"pay","pay","pay","VERB"
"M20309972","Version 96","educator",2872,"work","work","work","NOUN"
"M20309972","Version 96","educator",2872,"praise","praise","praise","NOUN"
"M20309972","Version 96","educator",2872,"submit","submit","submit","VERB"
"M20309972","Version 96","awning",2856,"shade","shade","shade","NOUN"
"M20309972","Version 96","awning",2856,"buy","buy","buy","VERB"
"M20309972","Version 96","awning",2856,"make","make","make","VERB"
"M20309972","Version 96","awning",2856,"rest","rest","rest","VERB"
"M20309972","Version 96","awning",2856,"relax","relax","relax","NOUN"
"M20309972","Version 96","awning",2856,"read","read","read","VERB"
"M20309972","Version 96","awning",2856,"hide","hide","hide","NOUN"
"M20309972","Version 96","pamphlet",2859,"read","read","read","VERB"
"M20309972","Version 96","pamphlet",2859,"use","use","use","VERB"
"M20309972","Version 96","pamphlet",2859,"burn","burn","burn","VERB"
"M20309972","Version 96","pamphlet",2859,"give","give","give","VERB"
"M20309972","Version 96","pamphlet",2859,"buy","buy","buy","VERB"
"M20309972","Version 96","pamphlet",2859,"take","take","take","VERB"
"M20309972","Version 96","pamphlet",2859,"collect","collect","collect","NOUN"
"M20309972","Version 96","cornflakes",2855,"eat","eat","eat","VERB"
"M20309972","Version 96","cornflakes",2855,"dispose","dispose","dispose","NOUN"
"M20309972","Version 96","cornflakes",2855,"buy","buy","buy","VERB"
"M20309972","Version 96","cornflakes",2855,"give","give","give","VERB"
"M20309972","Version 96","cornflakes",2855,"donate","donate","donate","ADJ"
"M20309972","Version 96","cornflakes",2855,"throw","throw","throw","INTJ"
"M20309972","Version 96","leaflet",2868,"read","read","read","VERB"
"M20309972","Version 96","leaflet",2868,"dispose","dispose","dispose","NOUN"
"M20309972","Version 96","leaflet",2868,"give","give","give","VERB"
"M20309972","Version 96","leaflet",2868,"receive","receive","receive","VERB"
"M20309972","Version 96","leaflet",2868,"collect","collect","collect","NOUN"
"M20309972","Version 96","pen",2867,"write","write","write","X"
"M20309972","Version 96","pen",2867,"throw","throw","throw","INTJ"
"M20309972","Version 96","pen",2867,"buy","buy","buy","VERB"
"M20309972","Version 96","pen",2867,"give","give","give","VERB"
"M20309972","Version 96","pen",2867,"donate","donate","donate","ADJ"
"M20309972","Version 96","pen",2867,"collect","collect","collect","NOUN"
"M20309972","Version 96","scrapbook",2862,"read","read","read","VERB"
"M20309972","Version 96","scrapbook",2862,"create","create","create","VERB"
"M20309972","Version 96","scrapbook",2862,"remember","remember","remember","VERB"
"M20309972","Version 96","scrapbook",2862,"burn","burn","burn","VERB"
"M20309972","Version 96","scrapbook",2862,"give","give","give","VERB"
"M20309972","Version 96","scrapbook",2862,"receive","receive","receive","VERB"
"M20309972","Version 96","scrapbook",2862,"donate","donate","donate","ADJ"
"M20309972","Version 96","tunic",2875,"wear","wear","wear","VERB"
"M20309972","Version 96","tunic",2875,"donate","donate","donate","ADJ"
"M20309972","Version 96","tunic",2875,"buy","buy","buy","VERB"
"M20309972","Version 96","tunic",2875,"steal","steal","steal","NOUN"
"M20309972","Version 96","tunic",2875,"collect","collect","collect","NOUN"
"M20309972","Version 96","licence",2863,"fish","fish","fish","NOUN"
"M20309972","Version 96","licence",2863,"hunt","hunt","hunt","NOUN"
"M20309972","Version 96","licence",2863,"drive","drive","drive","VERB"
"M20309972","Version 96","licence",2863,"fly","fly","fly","VERB"
"M20309972","Version 96","licence",2863,"work","work","work","NOUN"
"M20309972","Version 96","licence",2863,"cook","cook","cake","VERB"
"M20309972","Version 96","honeycomb",2870,"eat","eat","eat","VERB"
"M20309972","Version 96","honeycomb",2870,"make","make","make","VERB"
"M20309972","Version 96","honeycomb",2870,"take","take","take","VERB"
"M20309972","Version 96","honeycomb",2870,"give","give","give","VERB"
"M20309972","Version 96","honeycomb",2870,"donate","donate","donate","ADJ"
"M20309972","Version 96","honeycomb",2870,"buy","buy","buy","VERB"
"M20309972","Version 96","atlas",2853,"navigate","navigate","navigate","NOUN"
"M20309972","Version 96","atlas",2853,"buy","buy","buy","VERB"
"M20309972","Version 96","atlas",2853,"borrow","borrow","borrow","NOUN"
"M20309972","Version 96","clock",2864,"study","study","study","NOUN"
"M20309972","Version 96","clock",2864,"read","read","read","VERB"
"M20309972","Version 96","clock",2864,"prepare","prepare","prepare","VERB"
"M20309972","Version 96","sesame",2860,"make","make","make","VERB"
"M20309972","Version 96","sesame",2860,"eat","eat","eat","VERB"
"M20309972","Version 96","sesame",2860,"farm","farm","farm","NOUN"
"M20309972","Version 96","sesame",2860,"buy","buy","buy","VERB"
"M20309972","Version 96","sesame",2860,"give","give","give","VERB"
"M20309972","Version 96","sesame",2860,"take","take","take","VERB"
"M20309972","Version 96","stocking",2852,"fill","fill","fill","NOUN"
"M20309972","Version 96","stocking",2852,"empty","empty","empty","ADJ"
"M20309972","Version 96","stocking",2852,"give","give","give","VERB"
"M20309972","Version 96","stocking",2852,"donate","donate","donate","ADJ"
"M20309972","Version 96","stocking",2852,"buy","buy","buy","VERB"
"M20309972","Version 96","stocking",2852,"steal","steal","steal","NOUN"
"m20310925S.H","Version 14","turnip",413,"pull","pull","pull","NOUN"
"m20310925S.H","Version 14","turnip",413,"cook","cook","cake","VERB"
"m20310925S.H","Version 14","turnip",413,"eat","eat","eat","VERB"
"m20310925S.H","Version 14","turnip",413,"plant","plant","plant","NOUN"
"m20310925S.H","Version 14","cord",421,"pull","pull","pull","NOUN"
"m20310925S.H","Version 14","vagina",400,"giving birth","giving","give","VERB"
"m20310925S.H","Version 14","vagina",400,"giving birth","birth","birth","NOUN"
"m20310925S.H","Version 14","clip",407,"put your hair up","put","put","VERB"
"m20310925S.H","Version 14","clip",407,"put your hair up","hair","hair","NOUN"
"m20310925S.H","Version 14","clip",407,"close a bag of chips","close","close","ADJ"
"m20310925S.H","Version 14","clip",407,"close a bag of chips","bag","bag","NOUN"
"m20310925S.H","Version 14","clip",407,"close a bag of chips","chips","chip","NOUN"
"m20310925S.H","Version 14","clip",407,"watch","watch","watch","VERB"
"m20310925S.H","Version 14","clip",407,"record","record","record","NOUN"
"m20310925S.H","Version 14","crayon",395,"color","color","color","NOUN"
"m20310925S.H","Version 14","crayon",395,"write","write","write","X"
"m20310925S.H","Version 14","crayon",395,"draw","draw","dree","VERB"
"m20310925S.H","Version 14","doctor",418,"get healthy","get","get","VERB"
"m20310925S.H","Version 14","doctor",418,"get healthy","healthy","healthy","ADJ"
"m20310925S.H","Version 14","doctor",418,"check your health","check","check","VERB"
"m20310925S.H","Version 14","doctor",418,"check your health","health","health","NOUN"
"m20310925S.H","Version 14","flannels",414,"wear","wear","wear","VERB"
"m20310925S.H","Version 14","flannels",414,"decorate","decorate","decorate","VERB"
"m20310925S.H","Version 14","tuba",402,"make music","make","make","VERB"
"m20310925S.H","Version 14","tuba",402,"make music","music","music","NOUN"
"m20310925S.H","Version 14","tuba",402,"entertain people","entertain","entertain","ADJ"
"m20310925S.H","Version 14","tuba",402,"entertain people","people","people","NOUN"
"m20310925S.H","Version 14","brassiere",410,"wear","wear","wear","VERB"
"m20310925S.H","Version 14","brassiere",410,"hold your chest","hold","hold","INTJ"
"m20310925S.H","Version 14","brassiere",410,"hold your chest","chest","chest","NOUN"
"m20310925S.H","Version 14","brassiere",410,"protect your chest","protect","protect","VERB"
"m20310925S.H","Version 14","brassiere",410,"protect your chest","chest","chest","NOUN"
"m20310925S.H","Version 14","milkshake",394,"drink","drink","drink","NOUN"
"m20310925S.H","Version 14","milkshake",394,"make","make","make","VERB"
"m20310925S.H","Version 14","milkshake",394,"throw","throw","throw","INTJ"
"m20310925S.H","Version 14","cocktail",416,"drink","drink","drink","NOUN"
"m20310925S.H","Version 14","cocktail",416,"throw","throw","throw","INTJ"
"m20310925S.H","Version 14","cocktail",416,"make","make","make","VERB"
"m20310925S.H","Version 14","cleat",408,"wear","wear","wear","VERB"
"m20310925S.H","Version 14","cleat",408,"run","run","run","NOUN"
"m20310925S.H","Version 14","author",399,"read their books","read","read","VERB"
"m20310925S.H","Version 14","author",399,"read their books","books","book","NOUN"
"m20310925S.H","Version 14","author",399,"critique","critique","critique","NOUN"
"m20310925S.H","Version 14","fisherman",419,"fish","fish","fish","NOUN"
"m20310925S.H","Version 14","earring",406,"wear","wear","wear","VERB"
"m20310925S.H","Version 14","earring",406,"protect","protect","protect","VERB"
"m20310925S.H","Version 14","earring",406,"attract attention","attract","attract","NOUN"
"m20310925S.H","Version 14","earring",406,"attract attention","attention","attention","NOUN"
"m20310925S.H","Version 14","paperhanger",411,"hang","hang","hang","VERB"
"m20310925S.H","Version 14","driftwood",396,"float","float","float","NOUN"
"m20310925S.H","Version 14","driftwood",396,"hold onto","hold","hold","INTJ"
"m20310925S.H","Version 14","driftwood",396,"hold onto","onto","onto","ADP"
"m20310925S.H","Version 14","hairpin",398,"hold hair up","hold","hold","INTJ"
"m20310925S.H","Version 14","hairpin",398,"hold hair up","hair","hair","NOUN"
"m20310925S.H","Version 14","hamstring",409,"stretch","stretch","stretch","NOUN"
"m20310925S.H","Version 14","hamstring",409,"run","run","run","NOUN"
"m20310925S.H","Version 14","hamstring",409,"move","move","move","VERB"
"m20310925S.H","Version 14","granddaughter",393,"comfort","comfort","comfort","NOUN"
"m20310925S.H","Version 14","granddaughter",393,"respect","respect","respect","NOUN"
"m20310925S.H","Version 14","booth",404,"sit","sit","sit","VERB"
"m20310925S.H","Version 14","pedestal",420,"stand","stand","stand","VERB"
"m20310925S.H","Version 14","pedestal",420,"speech","speech","speech","NOUN"
"m20310925S.H","Version 14","seasoning",412,"make food taste good","make","make","VERB"
"m20310925S.H","Version 14","seasoning",412,"make food taste good","food","food","NOUN"
"m20310925S.H","Version 14","seasoning",412,"make food taste good","taste","taste","VERB"
"m20310925S.H","Version 14","seasoning",412,"make food taste good","good","good","ADJ"
"m20310925S.H","Version 14","doorstep",397,"walk","walk","walk","VERB"
"m20310925S.H","Version 14","doorstep",397,"decorate","decorate","decorate","VERB"
"m20310925S.H","Version 14","Cheeseburger",403,"eat","eat","eat","VERB"
"m20310925S.H","Version 14","Cheeseburger",403,"throw","throw","throw","INTJ"
"M20313679","Version 13","testes",377,"reproduction","reproduction","reproduction","NOUN"
"M20313679","Version 13","testes",377,"cause pleasure","cause","cause","NOUN"
"M20313679","Version 13","testes",377,"cause pleasure","pleasure","pleasure","NOUN"
"M20313679","Version 13","testes",377,"cause pain","cause","cause","NOUN"
"M20313679","Version 13","testes",377,"cause pain","pain","pain","NOUN"
"M20313679","Version 13","testes",377,"step","step","step","NOUN"
"M20313679","Version 13","testes",377,"crush","crush","crush","NOUN"
"M20313679","Version 13","testes",377,"pop","pop","pop","NOUN"
"M20313679","Version 13","testes",377,"eat them (animals)","eat","eat","VERB"
"M20313679","Version 13","testes",377,"eat them (animals)","animals","animal","NOUN"
"M20313679","Version 13","trinket",372,"wear","wear","wear","VERB"
"M20313679","Version 13","trinket",372,"throw","throw","throw","INTJ"
"M20313679","Version 13","trinket",372,"use as fashion","use","use","VERB"
"M20313679","Version 13","trinket",372,"use as fashion","fashion","fashion","NOUN"
"M20313679","Version 13","trinket",372,"build","build","build","NOUN"
"M20313679","Version 13","eraser",385,"remove writing","remove","remove","VERB"
"M20313679","Version 13","eraser",385,"remove writing","writing","write","NOUN"
"M20313679","Version 13","eraser",385,"throw","throw","throw","INTJ"
"M20313679","Version 13","eraser",385,"bounce","bounce","bounce","NOUN"
"M20313679","Version 13","eraser",385,"use as stress ball","use","use","VERB"
"M20313679","Version 13","eraser",385,"use as stress ball","stress","stress","NOUN"
"M20313679","Version 13","eraser",385,"use as stress ball","ball","ball","NOUN"
"M20313679","Version 13","eraser",385,"fidget object","fidget","fidget","NOUN"
"M20313679","Version 13","eraser",385,"fidget object","object","object","ADV"
"M20313679","Version 13","rake",386,"collect leaves in piles","collect","collect","NOUN"
"M20313679","Version 13","rake",386,"collect leaves in piles","leaves","leave","VERB"
"M20313679","Version 13","rake",386,"collect leaves in piles","piles","pile","NOUN"
"M20313679","Version 13","rake",386,"spread out dirt","spread","spread","NOUN"
"M20313679","Version 13","rake",386,"spread out dirt","dirt","dirt","NOUN"
"M20313679","Version 13","rake",386,"swing it","swing","sw","NOUN"
"M20313679","Version 13","rake",386,"poke hornets nest","poke","poke","INTJ"
"M20313679","Version 13","rake",386,"poke hornets nest","hornets","hornet","NOUN"
"M20313679","Version 13","rake",386,"poke hornets nest","nest","nest","NOUN"
"M20313679","Version 13","crawfish",384,"cook","cook","cake","VERB"
"M20313679","Version 13","crawfish",384,"eat","eat","eat","VERB"
"M20313679","Version 13","crawfish",384,"use as bait","use","use","VERB"
"M20313679","Version 13","crawfish",384,"use as bait","bait","bait","NOUN"
"M20313679","Version 13","crawfish",384,"tear apart","tear","tear","NOUN"
"M20313679","Version 13","crawfish",384,"tear apart","apart","apart","ADV"
"M20313679","Version 13","crawfish",384,"make stock","make","make","VERB"
"M20313679","Version 13","crawfish",384,"make stock","stock","stock","NOUN"
"M20313679","Version 13","crawfish",384,"breed them","breed","breed","NOUN"
"M20313679","Version 13","kelp",374,"make seasoning","make","make","VERB"
"M20313679","Version 13","kelp",374,"make seasoning","seasoning","season","VERB"
"M20313679","Version 13","kelp",374,"eat it","eat","eat","VERB"
"M20313679","Version 13","kelp",374,"make salad","make","make","VERB"
"M20313679","Version 13","kelp",374,"make salad","salad","salad","NOUN"
"M20313679","Version 13","kelp",374,"wrap","wrap","wrap","NOUN"
"M20313679","Version 13","wagon",365,"transport","transport","transport","NOUN"
"M20313679","Version 13","wagon",365,"pull kids around in","pull","pull","NOUN"
"M20313679","Version 13","wagon",365,"pull kids around in","kids","kid","NOUN"
"M20313679","Version 13","wagon",365,"pull kids around in","around","around","ADV"
"M20313679","Version 13","vine",363,"tie things","tie","tie","NOUN"
"M20313679","Version 13","vine",363,"tie things","things","thing","NOUN"
"M20313679","Version 13","vine",363,"make rope","make","make","VERB"
"M20313679","Version 13","vine",363,"make rope","rope","rope","NOUN"
"M20313679","Version 13","vine",363,"build traps","build","build","NOUN"
"M20313679","Version 13","vine",363,"build traps","traps","trap","NOUN"
"M20313679","Version 13","vine",363,"swing from","swing","sw","NOUN"
"M20313679","Version 13","soil",381,"grow plants","grow","grow","VERB"
"M20313679","Version 13","soil",381,"grow plants","plants","plant","NOUN"
"M20313679","Version 13","soil",381,"level ground","level","level","NOUN"
"M20313679","Version 13","soil",381,"level ground","ground","ground","NOUN"
"M20313679","Version 13","soil",381,"play in","play","play","VERB"
"M20313679","Version 13","pharmacist",387,"receive drugs","receive","receive","VERB"
"M20313679","Version 13","pharmacist",387,"receive drugs","drugs","drug","NOUN"
"M20313679","Version 13","pharmacist",387,"get information about drugs","get","get","VERB"
"M20313679","Version 13","pharmacist",387,"get information about drugs","information","information","NOUN"
"M20313679","Version 13","pharmacist",387,"get information about drugs","drugs","drug","NOUN"
"M20313679","Version 13","pharmacist",387,"fulfill prescriptions","fulfill","fulfill","ADV"
"M20313679","Version 13","pharmacist",387,"fulfill prescriptions","prescriptions","prescription","NOUN"
"M20313679","Version 13","spareribs",388,"cook","cook","cake","VERB"
"M20313679","Version 13","spareribs",388,"smoke","smoke","smoke","NOUN"
"M20313679","Version 13","spareribs",388,"bake","bake","bake","VERB"
"M20313679","Version 13","spareribs",388,"eat","eat","eat","VERB"
"M20313679","Version 13","spareribs",388,"cut","cut","cut","VERB"
"M20313679","Version 13","spareribs",388,"season","season","season","NOUN"
"M20313679","Version 13","spareribs",388,"broil","broil","broil","NOUN"
"M20313679","Version 13","blackberry",376,"call someone(phone)","call","call","NOUN"
"M20313679","Version 13","blackberry",376,"call someone(phone)","someone","someone","PRON"
"M20313679","Version 13","blackberry",376,"call someone(phone)","phone","phone","NOUN"
"M20313679","Version 13","blackberry",376,"eat","eat","eat","VERB"
"M20313679","Version 13","blackberry",376,"plant","plant","plant","NOUN"
"M20313679","Version 13","blackberry",376,"grow","grow","grow","VERB"
"M20313679","Version 13","blackberry",376,"make jam","make","make","VERB"
"M20313679","Version 13","blackberry",376,"make jam","jam","jam","NOUN"
"M20313679","Version 13","blackberry",376,"make jelly","make","make","VERB"
"M20313679","Version 13","blackberry",376,"make jelly","jelly","jelly","ADV"
"M20313679","Version 13","blackberry",376,"top desserts","top","top","ADJ"
"M20313679","Version 13","blackberry",376,"top desserts","desserts","dessert","NOUN"
"M20313679","Version 13","blackberry",376,"crush","crush","crush","NOUN"
"M20313679","Version 13","topsoil",370,"grow plant","grow","grow","VERB"
"M20313679","Version 13","topsoil",370,"grow plant","plant","plant","NOUN"
"M20313679","Version 13","topsoil",370,"use as nutrition for worms","use","use","VERB"
"M20313679","Version 13","topsoil",370,"use as nutrition for worms","nutrition","nutrition","NOUN"
"M20313679","Version 13","topsoil",370,"use as nutrition for worms","worms","worm","NOUN"
"M20313679","Version 13","kitty",366,"pet","pet","pet","NOUN"
"M20313679","Version 13","kitty",366,"hold","hold","hold","INTJ"
"M20313679","Version 13","kitty",366,"hug","hug","hug","X"
"M20313679","Version 13","kitty",366,"feed","feed","feed","NOUN"
"M20313679","Version 13","kitty",366,"stress support","stress","stress","NOUN"
"M20313679","Version 13","kitty",366,"stress support","support","support","NOUN"
"M20313679","Version 13","menu",382,"read","read","read","VERB"
"M20313679","Version 13","menu",382,"inform availability of food","inform","inform","NOUN"
"M20313679","Version 13","menu",382,"inform availability of food","availability","availability","NOUN"
"M20313679","Version 13","menu",382,"inform availability of food","food","food","NOUN"
"M20313679","Version 13","menu",382,"write on","write","write","X"
"M20313679","Version 13","menu",382,"order from","order","order","NOUN"
"M20313679","Version 13","menu",382,"price of meal","price","price","NOUN"
"M20313679","Version 13","menu",382,"price of meal","meal","meal","NOUN"
"M20313679","Version 13","anus",371,"fart","fart","fart","NOUN"
"M20313679","Version 13","anus",371,"cause pain","cause","cause","NOUN"
"M20313679","Version 13","anus",371,"cause pain","pain","pain","NOUN"
"M20313679","Version 13","anus",371,"cause pleasure","cause","cause","NOUN"
"M20313679","Version 13","anus",371,"cause pleasure","pleasure","pleasure","NOUN"
"M20313679","Version 13","anus",371,"defecating","defecating","defecat","VERB"
"M20313679","Version 13","copybook",389,"write","write","write","X"
"M20313679","Version 13","copybook",389,"trace","trace","trace","NOUN"
"M20313679","Version 13","copybook",389,"copy","copy","copy","NOUN"
"M20313679","Version 13","copybook",389,"learn","learn","learn","VERB"
"M20313679","Version 13","copybook",389,"kindling","kindling","kindling","NOUN"
"M20313679","Version 13","cotton",380,"make clothes","make","make","VERB"
"M20313679","Version 13","cotton",380,"make clothes","clothes","clothe","NOUN"
"M20313679","Version 13","cotton",380,"pick it","pick","pick","VERB"
"M20313679","Version 13","cotton",380,"grow it","grow","grow","VERB"
"M20313679","Version 13","cotton",380,"burn it","burn","burn","VERB"
"M20313679","Version 13","amulet",369,"wear","wear","wear","VERB"
"M20313679","Version 13","amulet",369,"throw","throw","throw","INTJ"
"M20313679","Version 13","amulet",369,"place a curse","place","place","NOUN"
"M20313679","Version 13","amulet",369,"place a curse","curse","curse","NOUN"
"M20313679","Version 13","amulet",369,"place a piece of your soul in","place","place","NOUN"
"M20313679","Version 13","amulet",369,"place a piece of your soul in","piece","piece","NOUN"
"M20313679","Version 13","amulet",369,"place a piece of your soul in","soul","soul","X"
"M20313679","Version 13","cabinet",391,"hold books","hold","hold","INTJ"
"M20313679","Version 13","cabinet",391,"hold books","books","book","NOUN"
"M20313679","Version 13","cabinet",391,"store food or snacks","store","store","NOUN"
"M20313679","Version 13","cabinet",391,"store food or snacks","food","food","NOUN"
"M20313679","Version 13","cabinet",391,"store food or snacks","snacks","snack","NOUN"
"M20313679","Version 13","cabinet",391,"break apart and make raised garden bed","break","break","NOUN"
"M20313679","Version 13","cabinet",391,"break apart and make raised garden bed","apart","apart","ADV"
"M20313679","Version 13","cabinet",391,"break apart and make raised garden bed","make","make","VERB"
"M20313679","Version 13","cabinet",391,"break apart and make raised garden bed","raised","raise","VERB"
"M20313679","Version 13","cabinet",391,"break apart and make raised garden bed","garden","garden","NOUN"
"M20313679","Version 13","cabinet",391,"break apart and make raised garden bed","bed","bed","NOUN"
"M20313679","Version 13","cabinet",391,"burn it","burn","burn","VERB"
"M20313679","Version 13","playroom",362,"run in","run","run","NOUN"
"M20313679","Version 13","playroom",362,"put games in","put","put","VERB"
"M20313679","Version 13","playroom",362,"put games in","games","game","NOUN"
"M20313679","Version 13","playroom",362,"storage closet","storage","storage","NOUN"
"M20313679","Version 13","playroom",362,"storage closet","closet","closet","NOUN"
"M20313679","Version 13","squirrel",390,"cook it","cook","cake","VERB"
"M20313679","Version 13","squirrel",390,"kill it","kill","kill","VERB"
"M20313679","Version 13","squirrel",390,"pet it","pet","pet","NOUN"
"M20313679","Version 13","squirrel",390,"hold it","hold","hold","INTJ"
"M20313679","Version 13","squirrel",390,"feed it","feed","feed","NOUN"
"M20313679","Version 13","jogger",378,"run","run","run","NOUN"
"M20313679","Version 13","jogger",378,"walk","walk","walk","VERB"
"M20313679","Version 13","jogger",378,"wear it(jogger suit)","wear","wear","VERB"
"M20313679","Version 13","jogger",378,"wear it(jogger suit)","jogger","jogger","NOUN"
"M20313679","Version 13","jogger",378,"wear it(jogger suit)","suit","suit","NOUN"
"M20313679","Version 13","jogger",378,"chase","chase","chase","NOUN"
"M20313679","Version 13","vest",379,"wear it","wear","wear","VERB"
"M20313679","Version 13","vest",379,"sell it","sell","sell","VERB"
"M20313679","Version 13","vest",379,"fold it","fold","fold","VERB"
"M20313679","Version 13","vest",379,"step on it","step","step","NOUN"
"M20313679","Version 13","vest",379,"loan it","loan","loan","NOUN"
"M20313679","Version 13","vein",368,"transportation od blood","transportation","transportation","NOUN"
"M20313679","Version 13","vein",368,"transportation od blood","blood","blood","NOUN"
"M20313679","Version 13","vein",368,"donate blood","donate","donate","ADJ"
"M20313679","Version 13","vein",368,"donate blood","blood","blood","NOUN"
