Username,Stimuli.Cue,affordance_parsed,word,lemma,POS,Source
M20312639,magician,black hat,black,black,ADJ,MSU Texas
M20312639,magician,black hat,hat,hat,NOUN,MSU Texas
M20312639,magician,cape,cape,cape,NOUN,MSU Texas
M20312639,magician,tricks,tricks,trick,NOUN,MSU Texas
M20312639,magician,cards,cards,card,NOUN,MSU Texas
M20312639,magician,flowers,flowers,flower,NOUN,MSU Texas
M20312639,magician,boxes ,boxes,box,NOUN,MSU Texas
M20312639,sage,air,air,air,NOUN,MSU Texas
M20312639,termite,bug,bug,bug,NOUN,MSU Texas
M20312639,termite,kill ,kill,kill,VERB,MSU Texas
M20312639,termite,destroy ,destroy,destroy,VERB,MSU Texas
M20312639,hose,water,water,water,NOUN,MSU Texas
M20312639,hose,plants,plants,plant,NOUN,MSU Texas
M20312639,hose,green,green,green,ADJ,MSU Texas
M20312639,hose,hous,house,house,NOUN,MSU Texas
M20312639,film,watch,watch,watch,VERB,MSU Texas
M20312639,film,make,make,make,VERB,MSU Texas
M20312639,film,tv,tv,tv,NOUN,MSU Texas
M20312639,film,videos,videos,video,NOUN,MSU Texas
M20312639,film,youtube,youtube,youtube,PROPN,MSU Texas
M20312639,film,netflix,netflix,netflix,PROPN,MSU Texas
M20312639,film,hbomax,hbomax,hbomax,PROPN,MSU Texas
M20312639,film,hulu,hulu,hulu,PROPN,MSU Texas
M20312639,mannequin,stores,stores,store,NOUN,MSU Texas
M20312639,mannequin,fake people,fake,fake,ADJ,MSU Texas
M20312639,mannequin,fake people,people,people,NOUN,MSU Texas
M20312639,mannequin,clothes ,clothes,clothe,NOUN,MSU Texas
M20312639,outlet,clothes,clothes,clothe,NOUN,MSU Texas
M20312639,outlet,buying things,buying,buy,VERB,MSU Texas
M20312639,outlet,buying things,things,thing,NOUN,MSU Texas
M20312639,outlet,plug in ,plug,plug,VERB,MSU Texas
M20312639,luggage,store things,store,store,VERB,MSU Texas
M20312639,luggage,store things,things,thing,NOUN,MSU Texas
M20312639,luggage,vacation,vacation,vacation,NOUN,MSU Texas
M20312639,luggage,lots of things,lots,lot,NOUN,MSU Texas
M20312639,luggage,lots of things,things,thing,NOUN,MSU Texas
M20312639,baseball,small white ball,small,small,ADJ,MSU Texas
M20312639,baseball,small white ball,white,white,ADJ,MSU Texas
M20312639,baseball,small white ball,ball,ball,NOUN,MSU Texas
M20312639,baseball,throw,throw,throw,VERB,MSU Texas
M20312639,baseball,field,field,field,NOUN,MSU Texas
M20312639,baseball,bases,bases,base,NOUN,MSU Texas
M20312639,baseball,international,international,international,ADJ,MSU Texas
M20312639,baseball,games ,games,game,NOUN,MSU Texas
M20312639,washcloth,cleaning ,cleaning,clean,VERB,MSU Texas
M20312639,straw,drink from,drink,drink,VERB,MSU Texas
M20312639,straw,to make things out of,make,make,VERB,MSU Texas
M20312639,straw,to make things out of,things,thing,NOUN,MSU Texas
M20312639,straw,can be grown ,can,can,AUX,MSU Texas
M20312639,straw,can be grown ,grown,grow,VERB,MSU Texas
M20312639,sculpture,made,made,make,VERB,MSU Texas
M20312639,sculpture,creation,creation,create,VERB,MSU Texas
M20312639,sculpture,has meaning,meaning,mean,NOUN,MSU Texas
M20312639,sculpture,art,art,art,NOUN,MSU Texas
M20312639,balloon,to blow,blow,blow,VERB,MSU Texas
M20312639,balloon,special occasions ,special,special,ADJ,MSU Texas
M20312639,balloon,special occasions ,occasions,occasion,NOUN,MSU Texas
M20312639,mango,to eat ,eat,eat,VERB,MSU Texas
M20312639,cadet,for leadership,leadership,leadership,NOUN,MSU Texas
M20312639,cadet,someone to look up to ,someone,someone,PRON,MSU Texas
M20312639,cadet,someone to look up to ,look,look,VERB,MSU Texas
M20312639,fabric,to make clothes ,make,make,VERB,MSU Texas
M20312639,fabric,to make clothes ,clothes,clothe,NOUN,MSU Texas
M20312639,handshake,to say hello,say,say,VERB,MSU Texas
M20312639,handshake,to say hello,hello,hello,INTJ,MSU Texas
M20312639,handshake,or be cool ,cool,cool,ADJ,MSU Texas
M20312639,bedroom,to sleep or chill or do other things in ,sleep,sleep,VERB,MSU Texas
M20312639,bedroom,to sleep or chill or do other things in ,chill,chill,VERB,MSU Texas
M20312639,bedroom,to sleep or chill or do other things in ,things,thing,NOUN,MSU Texas
M20312639,drawing,to feel or art ,feel,feel,VERB,MSU Texas
M20312639,drawing,to feel or art ,art,art,NOUN,MSU Texas
M20312639,hairpiece,to hold hair together ,hold,hold,VERB,MSU Texas
M20312639,hairpiece,to hold hair together ,hair,hair,NOUN,MSU Texas
M20312639,hairpiece,to hold hair together ,together,together,ADV,MSU Texas
M20312639,senorita,a women,women,woman,NOUN,MSU Texas
M20312639,dime,to pay for things ,pay,pay,VERB,MSU Texas
M20312639,dime,to pay for things ,things,thing,NOUN,MSU Texas
M20312639,cowskin,to wear or see ,wear,wear,VERB,MSU Texas
M20312639,cowskin,to wear or see ,see,see,VERB,MSU Texas
M20312639,pajama,to sleep in ,sleep,sleep,VERB,MSU Texas
M20313990_JH,antennae,sensory,sensory,sensory,ADJ,MSU Texas
M20313990_JH,antennae,transmit radiowaves,transmit,transmit,VERB,MSU Texas
M20313990_JH,antennae,transmit radiowaves,radiowave,radiowave,NOUN,MSU Texas
M20313990_JH,hashish,abused,abused,abuse,VERB,MSU Texas
M20313990_JH,seedling,planted,planted,plant,VERB,MSU Texas
M20313990_JH,seedling,grow,grow,grow,VERB,MSU Texas
M20313990_JH,seedling,sprout,sprout,sprout,VERB,MSU Texas
M20313990_JH,obstetrician,delivers babies,delivers,deliver,VERB,MSU Texas
M20313990_JH,obstetrician,delivers babies,babies,baby,NOUN,MSU Texas
M20313990_JH,theatergoer,goes to theaters,goes,go,VERB,MSU Texas
M20313990_JH,theatergoer,goes to theaters,theaters,theaters,NOUN,MSU Texas
M20313990_JH,rodent,pet,pet,pet,NOUN,MSU Texas
M20313990_JH,rodent,contain,contain,contain,VERB,MSU Texas
M20313990_JH,rodent,feed,feed,feed,VERB,MSU Texas
M20313990_JH,rodent,bathe,bathe,bathe,VERB,MSU Texas
M20313990_JH,rodent,kill,kill,kill,VERB,MSU Texas
M20313990_JH,firewood,burn,burn,burn,VERB,MSU Texas
M20313990_JH,firewood,camping,camping,camp,VERB,MSU Texas
M20313990_JH,firewood,cutting,cutting,cut,VERB,MSU Texas
M20313990_JH,cocoa,making coffee,making,make,VERB,MSU Texas
M20313990_JH,cocoa,making coffee,coffee,coffee,NOUN,MSU Texas
M20313990_JH,cocoa,making chocolate,making,make,VERB,MSU Texas
M20313990_JH,cocoa,making chocolate,chocolate,chocolate,NOUN,MSU Texas
M20313990_JH,cocoa,harvest,harvest,harvest,VERB,MSU Texas
M20313990_JH,craftsman,building,building,build,VERB,MSU Texas
M20313990_JH,craftsman,hire,hire,hire,VERB,MSU Texas
M20313990_JH,sketchbook,draw,draw,draw,VERB,MSU Texas
M20313990_JH,sketchbook,floorplan,floorplan,floorplan,NOUN,MSU Texas
M20313990_JH,sketchbook,brainstorm,brainstorm,brainstorm,VERB,MSU Texas
M20313990_JH,instructor,learn,learn,learn,VERB,MSU Texas
M20313990_JH,instructor,listen,listen,listen,VERB,MSU Texas
M20313990_JH,neurologist,surgery,surgery,surgery,NOUN,MSU Texas
M20313990_JH,neurologist,doctor visits,doctor,doctor,NOUN,MSU Texas
M20313990_JH,neurologist,doctor visits,visits,visit,NOUN,MSU Texas
M20313990_JH,neurologist,study,study,study,VERB,MSU Texas
M20313990_JH,gem,crafted,crafted,craft,VERB,MSU Texas
M20313990_JH,gem,show off,show,show,VERB,MSU Texas
M20313990_JH,gem,buy,buy,buy,VERB,MSU Texas
M20313990_JH,gem,sell,sell,sell,VERB,MSU Texas
M20313990_JH,sedan,drive,drive,drive,VERB,MSU Texas
M20313990_JH,sedan,transportation,transportation,transportation,NOUN,MSU Texas
M20313990_JH,sedan,buy,buy,buy,VERB,MSU Texas
M20313990_JH,sedan,sell,sell,sell,VERB,MSU Texas
M20313990_JH,oilcloth,art,art,art,NOUN,MSU Texas
M20313990_JH,tambourine,perform,perform,perform,VERB,MSU Texas
M20313990_JH,tambourine,noise,noise,noise,NOUN,MSU Texas
M20313990_JH,tambourine,band,band,band,NOUN,MSU Texas
M20313990_JH,shack,buy,buy,buy,VERB,MSU Texas
M20313990_JH,shack,shelter,shelter,shelter,NOUN,MSU Texas
M20313990_JH,shack,hide,hide,hide,VERB,MSU Texas
M20313990_JH,garage,shelter,shelter,shelter,NOUN,MSU Texas
M20313990_JH,garage,put your car into,put,put,VERB,MSU Texas
M20313990_JH,garage,put your car into,car,car,NOUN,MSU Texas
M20313990_JH,garage,storage,storage,storage,NOUN,MSU Texas
M20313990_JH,poinsettia,plant,plant,plant,NOUN,MSU Texas
M20313990_JH,poinsettia,pluck,pluck,pluck,VERB,MSU Texas
M20313990_JH,poinsettia,grow,grow,grow,VERB,MSU Texas
M20313990_JH,poinsettia,gifts,gifts,gift,VERB,MSU Texas
M20313990_JH,poinsettia,buy,buy,buy,VERB,MSU Texas
M20313990_JH,pastry,eat,eat,eat,VERB,MSU Texas
M20313990_JH,pastry,bake,bake,bake,VERB,MSU Texas
M20313990_JH,pastry,sell,sell,sell,VERB,MSU Texas
M20313990_JH,pastry,buy,buy,buy,VERB,MSU Texas
M20313990_JH,pastry,decorate,decorate,decorate,VERB,MSU Texas
M20313990_JH,breasts,nurture,nurture,nurture,VERB,MSU Texas
M20313990_JH,breasts,feed,feed,feed,VERB,MSU Texas
M20313990_JH,smock,protect,protect,protect,VERB,MSU Texas
M20313990_JH,smock,get dirty,get,get,VERB,MSU Texas
M20313990_JH,smock,get dirty,dirty,dirty,ADJ,MSU Texas
M20313990_JH,smock,wash,wash,wash,VERB,MSU Texas
M20313990_JH,stepladder,reach areas,reach,reach,VERB,MSU Texas
M20313990_JH,stepladder,reach areas,areas,area,NOUN,MSU Texas
M20313990_JH,stepladder,move,move,move,VERB,MSU Texas
M20313990_JH,stepladder,climb,climb,climb,VERB,MSU Texas
M20313990_JH,skittle,eat,eat,eat,VERB,MSU Texas
M20313990_JH,skittle,make,make,make,VERB,MSU Texas
M20313990_JH,skittle,buy,buy,buy,VERB,MSU Texas
M20313990_JH,skittle,throw,throw,throw,VERB,MSU Texas
M20313990_JH,skittle,crush,crush,crush,VERB,MSU Texas
M20313990_JH,skittle,separate,separate,separate,VERB,MSU Texas
M20313990_JH,skittle,count,count,count,VERB,MSU Texas
M20313990_JH,skittle,share,share,share,VERB,MSU Texas
M20313990_JH,jam,sandwiches,sandwiches,sandwich,NOUN,MSU Texas
M20313990_JH,jam,toast,toast,toast,NOUN,MSU Texas
M20313990_JH,jam,breakfast,breakfast,breakfast,NOUN,MSU Texas
M20313990_JH,jam,spread,spread,spread,VERB,MSU Texas
M20313990_JH,jam,store in a jar,store,store,VERB,MSU Texas
M20313990_JH,jam,store in a jar,jar,jar,NOUN,MSU Texas
M20313990_JH,jam,refrigerate,refrigerate,refrigerate,VERB,MSU Texas
M20313990_JH,jam,sell,sell,sell,VERB,MSU Texas
M20313990_JH,flapjack,bake,bake,bake,VERB,MSU Texas
M20313990_JH,flapjack,cook,cook,cook,VERB,MSU Texas
M20313990_JH,flapjack,sell,sell,sell,VERB,MSU Texas
M20313990_JH,flapjack,buy,buy,buy,VERB,MSU Texas
M20313990_JH,flapjack,feed,feed,feed,VERB,MSU Texas
M20313990_JH,novel,read,read,read,VERB,MSU Texas
M20313990_JH,novel,write,write,write,VERB,MSU Texas
M20313990_JH,novel,entertainment,entertainment,entertainment,NOUN,MSU Texas
M20313990_JH,novel,put on shelf,put,put,VERB,MSU Texas
M20313990_JH,novel,put on shelf,shelf,shelf,NOUN,MSU Texas
M20313990_JH,novel,publish,publish,publish,VERB,MSU Texas
M20313990_JH,buddy,hangout,hangout,hangout,VERB,MSU Texas
M20313990_JH,buddy,learn from,learn,learn,VERB,MSU Texas
M20313990_JH,buddy,interact,interact,interact,VERB,MSU Texas
M20313990_JH,buddy,meet,meet,meet,VERB,MSU Texas
M20313990_JH,buddy,drink,drink,drink,VERB,MSU Texas
M20313990_JH,buddy,call,call,call,VERB,MSU Texas
M20313990_JH,crosswalk,walk,walk,walk,VERB,MSU Texas
M20313990_JH,dinner,cook,cook,cook,VERB,MSU Texas
M20313990_JH,dinner,feed,feed,feed,VERB,MSU Texas
M20313990_JH,dinner,make dinner,make,make,VERB,MSU Texas
M20313990_JH,dinner,make dinner,dinner,dinner,NOUN,MSU Texas
M20313990_JH,dinner,schedule,schedule,schedule,VERB,MSU Texas
M20317430_rec,thumbscrew,pinning,pinning,pin,VERB,MSU Texas
M20317430_rec,thumbscrew,stabbing,stabbing,stab,VERB,MSU Texas
M20317430_rec,thumbscrew,drop,drop,drop,VERB,MSU Texas
M20317430_rec,thumbscrew,throw,throw,throw,VERB,MSU Texas
M20317430_rec,thumbscrew,hanging,hanging,hang,VERB,MSU Texas
M20317430_rec,hatchet,throw,throw,throw,VERB,MSU Texas
M20317430_rec,hatchet,hit,hit,hit,VERB,MSU Texas
M20317430_rec,hatchet,chop,chop,chop,VERB,MSU Texas
M20317430_rec,hatchet,collecting,collecting,collect,VERB,MSU Texas
M20317430_rec,hatchet,building,building,build,VERB,MSU Texas
M20317430_rec,hatchet,destroying ,destroying,destroy,VERB,MSU Texas
M20317430_rec,caretaker,protect,protect,protect,VERB,MSU Texas
M20317430_rec,caretaker,support,support,support,VERB,MSU Texas
M20317430_rec,caretaker,takes care,takes,take,VERB,MSU Texas
M20317430_rec,caretaker,takes care,care,care,NOUN,MSU Texas
M20317430_rec,caretaker,pay ,pay,pay,VERB,MSU Texas
M20317430_rec,rucksack,carry,carry,carry,VERB,MSU Texas
M20317430_rec,rucksack,hold,hold,hold,VERB,MSU Texas
M20317430_rec,rucksack,collect,collect,collect,VERB,MSU Texas
M20317430_rec,rucksack,resourceful,resourceful,resourceful,ADJ,MSU Texas
M20317430_rec,rucksack,hold stuff,hold,hold,VERB,MSU Texas
M20317430_rec,rucksack,hold stuff,stuff,stuff,NOUN,MSU Texas
M20317430_rec,revolver,shoot,shoot,shoot,VERB,MSU Texas
M20317430_rec,revolver,drop,drop,drop,VERB,MSU Texas
M20317430_rec,revolver,throw,throw,throw,VERB,MSU Texas
M20317430_rec,revolver,reload,reload,reload,VERB,MSU Texas
M20317430_rec,revolver,clean,clean,clean,VERB,MSU Texas
M20317430_rec,revolver,fix,fix,fix,VERB,MSU Texas
M20317430_rec,revolver,kill,kill,kill,VERB,MSU Texas
M20317430_rec,revolver,defend ,defend,defend,VERB,MSU Texas
M20317430_rec,insect,food,food,food,NOUN,MSU Texas
M20317430_rec,insect,kill,kill,kill,VERB,MSU Texas
M20317430_rec,insect,smack,smack,smack,VERB,MSU Texas
M20317430_rec,insect,farm,farm,farm,NOUN,MSU Texas
M20317430_rec,insect,collect,collect,collect,NOUN,MSU Texas
M20317430_rec,magazine,collect,collect,collect,VERB,MSU Texas
M20317430_rec,magazine,read,read,read,VERB,MSU Texas
M20317430_rec,magazine,hit,hit,hit,VERB,MSU Texas
M20317430_rec,magazine,tear,tear,tear,VERB,MSU Texas
M20317430_rec,magazine,sell,sell,sell,VERB,MSU Texas
M20317430_rec,magazine,buy ,buy,buy,VERB,MSU Texas
M20317430_rec,pincushion,puncture,puncture,puncture,VERB,MSU Texas
M20317430_rec,pincushion,hold,hold,hold,VERB,MSU Texas
M20317430_rec,mistletoe,buy,buy,buy,VERB,MSU Texas
M20317430_rec,mistletoe,plant,plant,plant,NOUN,MSU Texas
M20317430_rec,mistletoe,hang,hang,hang,VERB,MSU Texas
M20317430_rec,mistletoe,festive reasons,festive,festive,ADJ,MSU Texas
M20317430_rec,mistletoe,festive reasons,reasons,reason,NOUN,MSU Texas
M20317430_rec,lamb,eat,eat,eat,VERB,MSU Texas
M20317430_rec,lamb,kill,kill,kill,VERB,MSU Texas
M20317430_rec,lamb,pet,pet,pet,VERB,MSU Texas
M20317430_rec,lamb,hit,hit,hit,VERB,MSU Texas
M20317430_rec,lamb,breed,breed,breed,VERB,MSU Texas
M20317430_rec,lamb,collect,collect,collect,VERB,MSU Texas
M20317430_rec,lamb,sell,sell,sell,VERB,MSU Texas
M20317430_rec,lamb,buy,buy,buy,VERB,MSU Texas
M20317430_rec,snot,pick,pick,pick,VERB,MSU Texas
M20317430_rec,snot,eat,eat,eat,VERB,MSU Texas
M20317430_rec,snot,flick,flick,flick,VERB,MSU Texas
M20317430_rec,snot,throw away,throw,throw,VERB,MSU Texas
M20317430_rec,snot,throw away,away,away,ADV,MSU Texas
M20317430_rec,head,look,look,look,VERB,MSU Texas
M20317430_rec,head,hear,hear,hear,VERB,MSU Texas
M20317430_rec,head,cognitive thinking,cognitive,cognitive,ADJ,MSU Texas
M20317430_rec,head,cognitive thinking,thinking,think,VERB,MSU Texas
M20317430_rec,head,talk,talk,talk,VERB,MSU Texas
M20317430_rec,head,hit,hit,hit,VERB,MSU Texas
M20317430_rec,head,eat,eat,eat,VERB,MSU Texas
M20317430_rec,head,yell,yell,yell,VERB,MSU Texas
M20317430_rec,head,scream,scream,scream,VERB,MSU Texas
M20317430_rec,head,wisper,whisper,whisper,VERB,MSU Texas
M20317430_rec,roast,cook,cook,cook,VERB,MSU Texas
M20317430_rec,roast,eat,eat,eat,VERB,MSU Texas
M20317430_rec,roast,throw away,throw,throw,VERB,MSU Texas
M20317430_rec,roast,throw away,away,away,ADV,MSU Texas
M20317430_rec,steelworker,manual labor,manual,manual,ADJ,MSU Texas
M20317430_rec,steelworker,manual labor,labor,labor,NOUN,MSU Texas
M20317430_rec,steelworker,pay,pay,pay,VERB,MSU Texas
M20317430_rec,wallet,keep,keep,keep,VERB,MSU Texas
M20317430_rec,wallet,carry,carry,carry,VERB,MSU Texas
M20317430_rec,wallet,lose,lose,lose,VERB,MSU Texas
M20317430_rec,wallet,use,use,use,VERB,MSU Texas
M20317430_rec,wallet,drop,drop,drop,VERB,MSU Texas
M20317430_rec,wallet,get stolen,get,get,VERB,MSU Texas
M20317430_rec,wallet,get stolen,stolen,steal,VERB,MSU Texas
M20317430_rec,wallet,holds money,holds,hold,VERB,MSU Texas
M20317430_rec,wallet,holds money,money,money,NOUN,MSU Texas
M20317430_rec,wallet,holds important information,holds,hold,VERB,MSU Texas
M20317430_rec,wallet,holds important information,important,important,ADJ,MSU Texas
M20317430_rec,wallet,holds important information,information,information,NOUN,MSU Texas
M20317430_rec,citrus,eat,eat,eat,VERB,MSU Texas
M20317430_rec,citrus,intake,intake,intake,VERB,MSU Texas
M20317430_rec,citrus,allergy,allergy,allergy,NOUN,MSU Texas
M20317430_rec,slug,kill,kill,kill,VERB,MSU Texas
M20317430_rec,slug,examine,examine,examine,VERB,MSU Texas
M20317430_rec,slug,touch,touch,touch,VERB,MSU Texas
M20317430_rec,slug,salt it,salt,salt,VERB,MSU Texas
M20317430_rec,slug,smash ,smash,smash,VERB,MSU Texas
M20317430_rec,merchantman,buy,buy,buy,VERB,MSU Texas
M20317430_rec,merchantman,sell,sell,sell,VERB,MSU Texas
M20317430_rec,merchantman,trade,trade,trade,VERB,MSU Texas
M20317430_rec,merchantman,steal,steal,steal,VERB,MSU Texas
M20317430_rec,merchantman,con,con,con,VERB,MSU Texas
M20317430_rec,merchantman,befriend,befriend,befriend,VERB,MSU Texas
M20317430_rec,powder,clean,clean,clean,VERB,MSU Texas
M20317430_rec,powder,eat,eat,eat,VERB,MSU Texas
M20317430_rec,powder,blow,blow,blow,VERB,MSU Texas
M20317430_rec,powder,sniff,sniff,sniff,VERB,MSU Texas
M20317430_rec,powder,inhale,inhale,inhale,VERB,MSU Texas
M20317430_rec,powder,cook,cook,cook,VERB,MSU Texas
M20317430_rec,powder,inject,inject,inject,VERB,MSU Texas
M20317430_rec,powder,kill,kill,kill,VERB,MSU Texas
M20317430_rec,paratrooper,fly,fly,fly,VERB,MSU Texas
M20317430_rec,paratrooper,protect,protect,protect,VERB,MSU Texas
M20317430_rec,paratrooper,serve,serve,serve,VERB,MSU Texas
M20317430_rec,paratrooper,kill,kill,kill,VERB,MSU Texas
M20317430_rec,paratrooper,attack,attack,attack,VERB,MSU Texas
M20317430_rec,mat,step,step,step,VERB,MSU Texas
M20317430_rec,mat,stomp,stomp,stomp,VERB,MSU Texas
M20317430_rec,mat,wipe,wipe,wipe,VERB,MSU Texas
M20317430_rec,mat,wash,wash,wash,VERB,MSU Texas
M20317430_rec,mat,dry,dry,dry,VERB,MSU Texas
M20317430_rec,mat,slip,slip,slip,VERB,MSU Texas
M20317430_rec,sauce,cook,cook,cook,VERB,MSU Texas
M20317430_rec,sauce,eat,eat,eat,VERB,MSU Texas
M20317430_rec,sauce,lick,lick,lick,VERB,MSU Texas
M20317430_rec,sauce,make,make,make,VERB,MSU Texas
M20317430_rec,sauce,throw,throw,throw,VERB,MSU Texas
M20317430_rec,sauce,stir,stir,stir,VERB,MSU Texas
M20317430_rec,sauce,squeeze,squeeze,squeeze,VERB,MSU Texas
M20317430_rec,marble,throw,throw,throw,VERB,MSU Texas
M20317430_rec,marble,swallow,swallow,swallow,VERB,MSU Texas
M20317430_rec,marble,flick,flick,flick,VERB,MSU Texas
M20317430_rec,marble,examine,examine,examine,VERB,MSU Texas
M20317430_rec,marble,drop,drop,drop,VERB,MSU Texas
M20317430_rec,marble,roll,roll,roll,VERB,MSU Texas
M20317430_rec,marble,break,break,break,VERB,MSU Texas
M20317430_rec,prisoner,kill,kill,kill,VERB,MSU Texas
M20317430_rec,prisoner,steal,steal,steal,VERB,MSU Texas
M20317430_rec,prisoner,bargain,bargain,bargain,VERB,MSU Texas
M20317430_rec,prisoner,release,release,release,VERB,MSU Texas
M20317430_rec,prisoner,work,work,work,VERB,MSU Texas
M20317430_rec,prisoner,attack,attack,attack,VERB,MSU Texas
M20317430_rec,pal,befriend,befriend,befriend,VERB,MSU Texas
M20317430_rec,pal,spend time,spend,spend,VERB,MSU Texas
M20317430_rec,pal,spend time,time,time,NOUN,MSU Texas
M20317430_rec,pal,enjoy,enjoy,enjoy,VERB,MSU Texas
M20317430_rec,pal,laugh,laugh,laugh,VERB,MSU Texas
M20317430_rec,tracksuit,wear,wear,wear,VERB,MSU Texas
M20317430_rec,tracksuit,tear,tear,tear,VERB,MSU Texas
M20317430_rec,tracksuit,zip,zip,zip,VERB,MSU Texas
M20317430_rec,tracksuit,take off,take,take,VERB,MSU Texas
M20317430_rec,weapon,clean,clean,clean,VERB,MSU Texas
M20317430_rec,weapon,kill,kill,kill,VERB,MSU Texas
M20317430_rec,weapon,sharpen,sharpen,sharpen,VERB,MSU Texas
M20317430_rec,weapon,reload,reload,reload,VERB,MSU Texas
M20317430_rec,weapon,stab,stab,stab,VERB,MSU Texas
M20317430_rec,weapon,shoot,shoot,shoot,VERB,MSU Texas
M20317430_rec,weapon,swing,swing,swing,VERB,MSU Texas
M20317430_rec,weapon,throw,throw,throw,VERB,MSU Texas
M20317430_rec,beverage,drink,drink,drink,VERB,MSU Texas
M20317430_rec,beverage,make,make,make,VERB,MSU Texas
M20317430_rec,beverage,mix,mix,mix,VERB,MSU Texas
M20317430_rec,beverage,intoxicated,intoxicated,intoxicate,VERB,MSU Texas
M20317430_rec,beverage,enjoy,enjoy,enjoy,VERB,MSU Texas
M20317430_rec,beverage,drop,drop,drop,VERB,MSU Texas
M20317430_rec,beverage,clean-up,clean,clean,VERB,MSU Texas
M20317430_rec,crepe,eat,eat,eat,VERB,MSU Texas
M20317430_rec,crepe,cook,cook,cook,VERB,MSU Texas
M20317430_rec,poster,hang,hang,hang,VERB,MSU Texas
M20317430_rec,poster,examine,examine,examine,VERB,MSU Texas
M20317430_rec,poster,tear,tear,tear,VERB,MSU Texas
M20317430_rec,poster,roll,roll,roll,VERB,MSU Texas
M20317430_rec,poster,burn,burn,burn,VERB,MSU Texas
M20317430_rec,poster,rip,rip,rip,VERB,MSU Texas
M20317430_rec,poster,draw,draw,draw,VERB,MSU Texas
M20319684JH,birdseed,plant,plant,plant,VERB,MSU Texas
M20319684JH,birdseed,feed,feed,feed,VERB,MSU Texas
M20319684JH,birdseed,provide,provide,provide,VERB,MSU Texas
M20319684JH,factory,making things,making,make,VERB,MSU Texas
M20319684JH,factory,making things,things,thing,NOUN,MSU Texas
M20319684JH,factory,pollution,pollution,pollution,NOUN,MSU Texas
M20319684JH,factory,money,money,money,NOUN,MSU Texas
M20319684JH,sarong,fashion,fashion,fashion,NOUN,MSU Texas
M20319684JH,sarong,swimming,swimming,swim,VERB,MSU Texas
M20319684JH,peashooter,play,play,play,VERB,MSU Texas
M20319684JH,peashooter,defense,defense,defense,NOUN,MSU Texas
M20319684JH,tiller,lawn care,lawn,lawn,NOUN,MSU Texas
M20319684JH,tiller,lawn care,care,care,NOUN,MSU Texas
M20319684JH,tiller,hobby,hobby,hobby,NOUN,MSU Texas
M20319684JH,tiller,cleaning,cleaning,clean,VERB,MSU Texas
M20319684JH,letter,write,write,write,VERB,MSU Texas
M20319684JH,letter,send,send,send,VERB,MSU Texas
M20319684JH,letter,greet,greet,greet,VERB,MSU Texas
M20319684JH,syrup,eat,eat,eat,VERB,MSU Texas
M20319684JH,syrup,pour,pour,pour,VERB,MSU Texas
M20319684JH,syrup,drizzle,drizzle,drizzle,VERB,MSU Texas
M20319684JH,underwear,wear,wear,wear,VERB,MSU Texas
M20319684JH,underwear,give,give,give,VERB,MSU Texas
M20319684JH,underwear,cover,cover,cover,VERB,MSU Texas
M20319684JH,copier,print,print,print,VERB,MSU Texas
M20319684JH,copier,make more,make,make,VERB,MSU Texas
M20319684JH,copier,documents,documents,document,NOUN,MSU Texas
M20319684JH,singer,listen,listen,listen,VERB,MSU Texas
M20319684JH,singer,hear,hear,hear,VERB,MSU Texas
M20319684JH,singer,applaud,applaud,applaud,VERB,MSU Texas
M20319684JH,shore,gaze,gaze,gaze,VERB,MSU Texas
M20319684JH,shore,fish,fish,fish,VERB,MSU Texas
M20319684JH,shore,play,play,play,VERB,MSU Texas
M20319684JH,lipstick,put on,put,put,VERB,MSU Texas
M20319684JH,lipstick,gift,gift,gift,VERB,MSU Texas
M20319684JH,sign,look,look,look,VERB,MSU Texas
M20319684JH,sign,direct,direct,direct,VERB,MSU Texas
M20319684JH,sign,slow down,slow,slow,ADJ,MSU Texas
M20319684JH,buffalo,eat,eat,eat,VERB,MSU Texas
M20319684JH,buffalo,pet,pet,pet,NOUN,MSU Texas
M20319684JH,buffalo,shoot,shoot,shoot,VERB,MSU Texas
M20319684JH,cockatoo,feed,feed,feed,VERB,MSU Texas
M20319684JH,cockatoo,pet,pet,pet,NOUN,MSU Texas
M20319684JH,cockatoo,speak,speak,speak,VERB,MSU Texas
M20319684JH,album,listen,listen,listen,VERB,MSU Texas
M20319684JH,album,appreciate,appreciate,appreciate,VERB,MSU Texas
M20319684JH,album,keep,keep,keep,VERB,MSU Texas
M20319684JH,brother,play,play,play,VERB,MSU Texas
M20319684JH,brother,help,help,help,VERB,MSU Texas
M20319684JH,brother,support,support,support,VERB,MSU Texas
M20319684JH,woodblock,block,block,block,NOUN,MSU Texas
M20319684JH,woodblock,fire,fire,fire,NOUN,MSU Texas
M20319684JH,woodblock,grill,grill,grill,NOUN,MSU Texas
M20319684JH,proofreader,aid,aid,aid,VERB,MSU Texas
M20319684JH,proofreader,use,use,use,VERB,MSU Texas
M20319684JH,gum,chew,chew,chew,VERB,MSU Texas
M20319684JH,gum,swallow,swallow,swallow,VERB,MSU Texas
M20319684JH,gum,buy,buy,buy,VERB,MSU Texas
M20319684JH,bolt,strike,strike,strike,NOUN,MSU Texas
M20319684JH,bolt,electrocute,electrocute,electrocute,VERB,MSU Texas
M20319684JH,checkbook,write,write,write,VERB,MSU Texas
M20319684JH,checkbook,give,give,give,VERB,MSU Texas
