Username,Stimuli.Cue,Procedure.Trial.Type,affordance_parsed,word,lemma,POS,Source
57b715b842195e000159f82b,nutmeg,BOI,put in food,food,food,NOUN,Prolific
57b715b842195e000159f82b,nutmeg,BOI,grind,grind,grind,INTJ,Prolific
57b715b842195e000159f82b,nutmeg,BOI,smell,smell,smell,INTJ,Prolific
57b715b842195e000159f82b,gadget,BOI,use to fix something,use,use,VERB,Prolific
57b715b842195e000159f82b,gadget,BOI,use to fix something,fix,fix,VERB,Prolific
57b715b842195e000159f82b,gadget,BOI,use to fix something,something,something,PRON,Prolific
57b715b842195e000159f82b,gadget,BOI,use to make something,use,use,VERB,Prolific
57b715b842195e000159f82b,gadget,BOI,use to make something,make,make,VERB,Prolific
57b715b842195e000159f82b,gadget,BOI,use to make something,something,something,PRON,Prolific
57b715b842195e000159f82b,jurist,BOI,use in a court case,use,use,VERB,Prolific
57b715b842195e000159f82b,jurist,BOI,use in a court case,court,court,NOUN,Prolific
57b715b842195e000159f82b,jurist,BOI,use in a court case,case,case,NOUN,Prolific
57b715b842195e000159f82b,glider,BOI,fly,fly,fly,VERB,Prolific
57b715b842195e000159f82b,glider,BOI,tow,tow,tow,NOUN,Prolific
57b715b842195e000159f82b,glider,BOI,watch,watch,watch,VERB,Prolific
57b715b842195e000159f82b,nightshirt,BOI,wear,wear,wear,VERB,Prolific
57b715b842195e000159f82b,nightshirt,BOI,wash,wash,wash,INTJ,Prolific
57b715b842195e000159f82b,nightshirt,BOI,mend,mend,mmend,NOUN,Prolific
57b715b842195e000159f82b,pajamas,BOI,wear,wear,wear,VERB,Prolific
57b715b842195e000159f82b,pajamas,BOI,wash,wash,wash,INTJ,Prolific
57b715b842195e000159f82b,pajamas,BOI,mend,mend,mmend,NOUN,Prolific
57b715b842195e000159f82b,cross,BOI,pray at,pray,pray,VERB,Prolific
57b715b842195e000159f82b,cross,BOI,wear,wear,wear,VERB,Prolific
57b715b842195e000159f82b,cross,BOI,display ,display,display,NOUN,Prolific
57b715b842195e000159f82b,petal,BOI,pick,pick,pick,VERB,Prolific
57b715b842195e000159f82b,petal,BOI,smell,smell,smell,INTJ,Prolific
57b715b842195e000159f82b,petal,BOI,collect,collect,collect,NOUN,Prolific
57b715b842195e000159f82b,petal,BOI,press,press,press,NOUN,Prolific
57b715b842195e000159f82b,duffel,BOI,wear,wear,wear,VERB,Prolific
57b715b842195e000159f82b,cardboard,BOI,make a card,make,make,VERB,Prolific
57b715b842195e000159f82b,cardboard,BOI,make a card,card,card,NOUN,Prolific
57b715b842195e000159f82b,cardboard,BOI,burn,burn,burn,VERB,Prolific
57b715b842195e000159f82b,cardboard,BOI,cut,cut,cut,VERB,Prolific
57b715b842195e000159f82b,cardboard,BOI,make a box,make,make,VERB,Prolific
57b715b842195e000159f82b,cardboard,BOI,make a box,box,box,NOUN,Prolific
57b715b842195e000159f82b,munitions,BOI,store,store,store,NOUN,Prolific
57b715b842195e000159f82b,cone,BOI,mark a hazard,mark,mark,NOUN,Prolific
57b715b842195e000159f82b,cone,BOI,mark a hazard,hazard,hazard,X,Prolific
57b715b842195e000159f82b,cone,BOI,cordon off with,cordon,cordon,NOUN,Prolific
57b715b842195e000159f82b,cone,BOI,put ice cream in,put,put,VERB,Prolific
57b715b842195e000159f82b,cone,BOI,put ice cream in,ice,ice,NOUN,Prolific
57b715b842195e000159f82b,cone,BOI,put ice cream in,cream,cream,NOUN,Prolific
57b715b842195e000159f82b,cone,BOI,mark a sports goal,mark,mark,NOUN,Prolific
57b715b842195e000159f82b,cone,BOI,mark a sports goal,sports,sport,NOUN,Prolific
57b715b842195e000159f82b,cone,BOI,mark a sports goal,goal,goal,NOUN,Prolific
57b715b842195e000159f82b,farm,BOI,to keep animals,keep,keep,VERB,Prolific
57b715b842195e000159f82b,farm,BOI,to keep animals,animals,animal,NOUN,Prolific
57b715b842195e000159f82b,farm,BOI,to grow food,grow,grow,VERB,Prolific
57b715b842195e000159f82b,farm,BOI,to grow food,food,food,NOUN,Prolific
57b715b842195e000159f82b,farm,BOI,storeage,storage,storage,NOUN,Prolific
57b715b842195e000159f82b,farm,BOI,to visit,visit,visit,VERB,Prolific
57b715b842195e000159f82b,politician,BOI,listen to,listen,listen,VERB,Prolific
57b715b842195e000159f82b,politician,BOI,vote for,vote,vote,NOUN,Prolific
57b715b842195e000159f82b,machine,BOI,use to make things,use,use,VERB,Prolific
57b715b842195e000159f82b,machine,BOI,use to make things,make,make,VERB,Prolific
57b715b842195e000159f82b,machine,BOI,use to make things,things,thing,NOUN,Prolific
57b715b842195e000159f82b,pony,BOI,ride,ride,ride,NOUN,Prolific
57b715b842195e000159f82b,pony,BOI,pat,pat,pat,NOUN,Prolific
57b715b842195e000159f82b,pony,BOI,groom,groom,groom,NOUN,Prolific
57b715b842195e000159f82b,pony,BOI,make friends with,make,make,VERB,Prolific
57b715b842195e000159f82b,pony,BOI,make friends with,friends,friend,NOUN,Prolific
57b715b842195e000159f82b,guidebook,BOI,read,read,read,VERB,Prolific
57b715b842195e000159f82b,guidebook,BOI,learn about a place,learn,learn,VERB,Prolific
57b715b842195e000159f82b,guidebook,BOI,learn about a place,place,place,NOUN,Prolific
57b715b842195e000159f82b,guidebook,BOI,use to inform you,use,use,VERB,Prolific
57b715b842195e000159f82b,guidebook,BOI,use to inform you,inform,inform,NOUN,Prolific
57b715b842195e000159f82b,guidebook,BOI,help you find your way around ,help,help,VERB,Prolific
57b715b842195e000159f82b,guidebook,BOI,help you find your way around ,find,find,VERB,Prolific
57b715b842195e000159f82b,guidebook,BOI,help you find your way around ,way,way,NOUN,Prolific
57b715b842195e000159f82b,guidebook,BOI,help you find your way around ,around,around,ADV,Prolific
57b715b842195e000159f82b,bullfrog,BOI,watch,watch,watch,VERB,Prolific
57b715b842195e000159f82b,bullfrog,BOI,listen to,listen,listen,VERB,Prolific
57b715b842195e000159f82b,cashier,BOI,pay,pay,pay,VERB,Prolific
57b715b842195e000159f82b,farmer,BOI,grow food,grow,grow,VERB,Prolific
57b715b842195e000159f82b,farmer,BOI,grow food,food,food,NOUN,Prolific
57b715b842195e000159f82b,farmer,BOI,drive a tractor,drive,drive,VERB,Prolific
57b715b842195e000159f82b,farmer,BOI,drive a tractor,tractor,tractor,NOUN,Prolific
57b715b842195e000159f82b,custodian,BOI,protect something ,protect,protect,VERB,Prolific
57b715b842195e000159f82b,custodian,BOI,protect something ,something,something,PRON,Prolific
57b715b842195e000159f82b,corkscrew,BOI,open bottle ,open,open,ADJ,Prolific
57b715b842195e000159f82b,corkscrew,BOI,open bottle ,bottle,bottle,NOUN,Prolific
57b715b842195e000159f82b,streets,BOI,drive along,drive,drive,VERB,Prolific
57b715b842195e000159f82b,streets,BOI,drive along,along,along,ADV,Prolific
57b715b842195e000159f82b,streets,BOI,walk along,walk,walk,VERB,Prolific
57b715b842195e000159f82b,streets,BOI,walk along,along,along,ADV,Prolific
57b715b842195e000159f82b,streets,BOI,get from one place to another ,get,get,VERB,Prolific
57b715b842195e000159f82b,streets,BOI,get from one place to another ,one,one,NUM,Prolific
57b715b842195e000159f82b,streets,BOI,get from one place to another ,place,place,NOUN,Prolific
57b715b842195e000159f82b,streets,BOI,get from one place to another ,another,another,DET,Prolific
582ee44408b46b00010dbb07,smoothie,BOI,eat,eat,eat,VERB,Prolific
582ee44408b46b00010dbb07,smoothie,BOI,create,create,create,VERB,Prolific
582ee44408b46b00010dbb07,smoothie,BOI,drink,drink,drink,NOUN,Prolific
582ee44408b46b00010dbb07,poker,BOI,play,play,play,VERB,Prolific
582ee44408b46b00010dbb07,poker,BOI,win money,win,win,VERB,Prolific
582ee44408b46b00010dbb07,poker,BOI,win money,money,money,NOUN,Prolific
582ee44408b46b00010dbb07,poker,BOI,gamble,gamble,gamble,NOUN,Prolific
582ee44408b46b00010dbb07,teahouse,BOI,serve tea ,serve,serve,VERB,Prolific
582ee44408b46b00010dbb07,teahouse,BOI,serve tea ,tea,tea,NOUN,Prolific
582ee44408b46b00010dbb07,newsprint,BOI,read,read,read,VERB,Prolific
582ee44408b46b00010dbb07,newsprint,BOI,roll up,roll,roll,VERB,Prolific
582ee44408b46b00010dbb07,newsprint,BOI,burn,burn,burn,VERB,Prolific
582ee44408b46b00010dbb07,chestnut,BOI,eat,eat,eat,VERB,Prolific
582ee44408b46b00010dbb07,chestnut,BOI,use as ingredient,use,use,VERB,Prolific
582ee44408b46b00010dbb07,chestnut,BOI,use as ingredient,ingredient,ingredient,NOUN,Prolific
582ee44408b46b00010dbb07,cannonball,BOI,destroy with,destroy,destroy,VERB,Prolific
582ee44408b46b00010dbb07,cannonball,BOI,fire,fire,fire,NOUN,Prolific
582ee44408b46b00010dbb07,cannonball,BOI,lift,lift,lift,VERB,Prolific
582ee44408b46b00010dbb07,spokesman,BOI,watch,watch,watch,VERB,Prolific
582ee44408b46b00010dbb07,spokesman,BOI,listen to,listen,listen,VERB,Prolific
582ee44408b46b00010dbb07,garnets,BOI,wear,wear,wear,VERB,Prolific
582ee44408b46b00010dbb07,tissue,BOI,blow nose,blow,blow,VERB,Prolific
582ee44408b46b00010dbb07,tissue,BOI,blow nose,nose,nose,PRON,Prolific
582ee44408b46b00010dbb07,tissue,BOI,wipe,wipe,wipe,INTJ,Prolific
582ee44408b46b00010dbb07,tissue,BOI,crumple,crumple,crumple,NOUN,Prolific
582ee44408b46b00010dbb07,technician,BOI,ask questions,ask,ask,VERB,Prolific
582ee44408b46b00010dbb07,technician,BOI,ask questions,questions,question,NOUN,Prolific
582ee44408b46b00010dbb07,technician,BOI,repair things,repair,repair,NOUN,Prolific
582ee44408b46b00010dbb07,technician,BOI,repair things,things,thing,NOUN,Prolific
582ee44408b46b00010dbb07,wreath,BOI,hang,hang,hang,VERB,Prolific
582ee44408b46b00010dbb07,basil,BOI,cook,cook,cake,VERB,Prolific
582ee44408b46b00010dbb07,basil,BOI,chop,chop,chop,NOUN,Prolific
582ee44408b46b00010dbb07,basil,BOI,dry,dry,dry,ADJ,Prolific
582ee44408b46b00010dbb07,basil,BOI,eat,eat,eat,VERB,Prolific
582ee44408b46b00010dbb07,padding,BOI,put in walls,put,put,VERB,Prolific
582ee44408b46b00010dbb07,padding,BOI,put in walls,walls,wall,NOUN,Prolific
582ee44408b46b00010dbb07,padding,BOI,jump on,jump,jump,VERB,Prolific
582ee44408b46b00010dbb07,typewriter,BOI,write story,write,write,X,Prolific
582ee44408b46b00010dbb07,typewriter,BOI,write story,story,story,NOUN,Prolific
582ee44408b46b00010dbb07,typewriter,BOI,type paper,type,type,NOUN,Prolific
582ee44408b46b00010dbb07,typewriter,BOI,type paper,paper,paper,NOUN,Prolific
582ee44408b46b00010dbb07,torso,BOI,move,move,move,VERB,Prolific
582ee44408b46b00010dbb07,torso,BOI,bend,bend,bend,NOUN,Prolific
582ee44408b46b00010dbb07,torso,BOI,twist,twist,twist,NOUN,Prolific
582ee44408b46b00010dbb07,screen,BOI,look at,look,look,VERB,Prolific
582ee44408b46b00010dbb07,screen,BOI,read from,read,read,VERB,Prolific
582ee44408b46b00010dbb07,screen,BOI,touch,touch,touch,NOUN,Prolific
582ee44408b46b00010dbb07,groin,BOI,move,move,move,VERB,Prolific
582ee44408b46b00010dbb07,groin,BOI,thrust,thrust,thrust,ADJ,Prolific
582ee44408b46b00010dbb07,groin,BOI,workout,workout,workout,NOUN,Prolific
582ee44408b46b00010dbb07,zipper,BOI,zip,zip,zip,NOUN,Prolific
582ee44408b46b00010dbb07,zipper,BOI,unzip,unzip,unzip,NOUN,Prolific
582ee44408b46b00010dbb07,swing,BOI,have fun,fun,fun,NOUN,Prolific
582ee44408b46b00010dbb07,swing,BOI,jump off,jump,jump,VERB,Prolific
582ee44408b46b00010dbb07,swing,BOI,move,move,move,VERB,Prolific
582ee44408b46b00010dbb07,wife,BOI,love,love,love,NOUN,Prolific
582ee44408b46b00010dbb07,wife,BOI,live with,live,live,VERB,Prolific
582ee44408b46b00010dbb07,wife,BOI,sex,sex,sex,NOUN,Prolific
582ee44408b46b00010dbb07,vacuum,BOI,clean things,clean,clean,ADJ,Prolific
582ee44408b46b00010dbb07,vacuum,BOI,clean things,things,thing,NOUN,Prolific
582ee44408b46b00010dbb07,vacuum,BOI,suck up dust,suck,suck,VERB,Prolific
582ee44408b46b00010dbb07,vacuum,BOI,suck up dust,dust,dust,NOUN,Prolific
582ee44408b46b00010dbb07,sweatshirt,BOI,wear,wear,wear,VERB,Prolific
582ee44408b46b00010dbb07,sweatshirt,BOI,wash,wash,wash,INTJ,Prolific
582ee44408b46b00010dbb07,sweatshirt,BOI,buy,buy,buy,VERB,Prolific
582ee44408b46b00010dbb07,airplane,BOI,ride,ride,ride,NOUN,Prolific
582ee44408b46b00010dbb07,airplane,BOI,travel,travel,travel,NOUN,Prolific
582ee44408b46b00010dbb07,sangria,BOI,drink,drink,drink,NOUN,Prolific
582ee44408b46b00010dbb07,sangria,BOI,get intoxicated ,get,get,VERB,Prolific
582ee44408b46b00010dbb07,sangria,BOI,get intoxicated ,intoxicated,intoxicate,ADJ,Prolific
582ee44408b46b00010dbb07,cellist,BOI,listen to,listen,listen,VERB,Prolific
582ee44408b46b00010dbb07,cellist,BOI,learn from,learn,learn,VERB,Prolific
582ee44408b46b00010dbb07,bill,BOI,pay,pay,pay,VERB,Prolific
582ee44408b46b00010dbb07,bill,BOI,burn,burn,burn,VERB,Prolific
582ee44408b46b00010dbb07,bill,BOI,shred ,shred,shr,VERB,Prolific
582ee44408b46b00010dbb07,mule,BOI,pet,pet,pet,NOUN,Prolific
582ee44408b46b00010dbb07,mule,BOI,ride,ride,ride,NOUN,Prolific
582ee44408b46b00010dbb07,mule,BOI,watch,watch,watch,VERB,Prolific
582ee44408b46b00010dbb07,fruitcake,BOI,eat,eat,eat,VERB,Prolific
582ee44408b46b00010dbb07,fruitcake,BOI,bake,bake,bake,VERB,Prolific
582ee44408b46b00010dbb07,fruitcake,BOI,sell,sell,sell,VERB,Prolific
582ee44408b46b00010dbb07,fruitcake,BOI,give as present,give,give,VERB,Prolific
582ee44408b46b00010dbb07,fruitcake,BOI,give as present,present,present,ADJ,Prolific
5873b2d22bd3c90001859b76,nursemaid,BOI,look after children,look,look,VERB,Prolific
5873b2d22bd3c90001859b76,nursemaid,BOI,look after children,children,child,NOUN,Prolific
5873b2d22bd3c90001859b76,coachman,BOI,drive a coach,drive,drive,VERB,Prolific
5873b2d22bd3c90001859b76,coachman,BOI,drive a coach,coach,coach,NOUN,Prolific
5873b2d22bd3c90001859b76,camel,BOI,transport,transport,transport,NOUN,Prolific
5873b2d22bd3c90001859b76,camel,BOI,carry goods,carry,carry,VERB,Prolific
5873b2d22bd3c90001859b76,camel,BOI,carry goods,goods,goods,NOUN,Prolific
5873b2d22bd3c90001859b76,camel,BOI,food,food,food,NOUN,Prolific
5873b2d22bd3c90001859b76,camel,BOI,race them,race,race,NOUN,Prolific
5873b2d22bd3c90001859b76,wheat,BOI,make flour,make,make,VERB,Prolific
5873b2d22bd3c90001859b76,wheat,BOI,make flour,flour,flour,NOUN,Prolific
5873b2d22bd3c90001859b76,wheat,BOI,make biscuits,make,make,VERB,Prolific
5873b2d22bd3c90001859b76,wheat,BOI,make biscuits,biscuits,biscuit,NOUN,Prolific
5873b2d22bd3c90001859b76,wheat,BOI,make pasta,make,make,VERB,Prolific
5873b2d22bd3c90001859b76,wheat,BOI,make pasta,pasta,pasta,NOUN,Prolific
5873b2d22bd3c90001859b76,greens,BOI,use as food,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,greens,BOI,use as food,food,food,NOUN,Prolific
5873b2d22bd3c90001859b76,greens,BOI,use as medicine,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,greens,BOI,use as medicine,medicine,medicine,NOUN,Prolific
5873b2d22bd3c90001859b76,greens,BOI,feed to animals,feed,feed,NOUN,Prolific
5873b2d22bd3c90001859b76,greens,BOI,feed to animals,animals,animal,NOUN,Prolific
5873b2d22bd3c90001859b76,outfielder,BOI,play baseball,play,play,VERB,Prolific
5873b2d22bd3c90001859b76,outfielder,BOI,play baseball,baseball,baseball,NOUN,Prolific
5873b2d22bd3c90001859b76,straightedge,BOI,use for precision marking,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,straightedge,BOI,use for precision marking,precision,precision,NOUN,Prolific
5873b2d22bd3c90001859b76,straightedge,BOI,use for precision marking,marking,marke,NOUN,Prolific
5873b2d22bd3c90001859b76,straightedge,BOI,use to adjust a guitar neck,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,straightedge,BOI,use to adjust a guitar neck,adjust,adjust,VERB,Prolific
5873b2d22bd3c90001859b76,straightedge,BOI,use to adjust a guitar neck,guitar,guitar,NOUN,Prolific
5873b2d22bd3c90001859b76,straightedge,BOI,use to adjust a guitar neck,neck,neck,NOUN,Prolific
5873b2d22bd3c90001859b76,straightedge,BOI,check for flatness,check,check,VERB,Prolific
5873b2d22bd3c90001859b76,straightedge,BOI,check for flatness,flatness,flatness,NOUN,Prolific
5873b2d22bd3c90001859b76,hill,BOI,climb it,climb,climb,VERB,Prolific
5873b2d22bd3c90001859b76,hill,BOI,mine/quarry it,mine,mine,PRON,Prolific
5873b2d22bd3c90001859b76,hill,BOI,mine/quarry it,quarry,quarry,INTJ,Prolific
5873b2d22bd3c90001859b76,hill,BOI,build on,build,build,NOUN,Prolific
5873b2d22bd3c90001859b76,hill,BOI,hang glide from,hang,hang,VERB,Prolific
5873b2d22bd3c90001859b76,hill,BOI,hang glide from,glide,glide,NOUN,Prolific
5873b2d22bd3c90001859b76,temple,BOI,pray in,pray,pray,VERB,Prolific
5873b2d22bd3c90001859b76,temple,BOI,take shelter in,take,take,VERB,Prolific
5873b2d22bd3c90001859b76,temple,BOI,take shelter in,shelter,shelter,NOUN,Prolific
5873b2d22bd3c90001859b76,temple,BOI,store things in,store,store,NOUN,Prolific
5873b2d22bd3c90001859b76,temple,BOI,store things in,things,thing,NOUN,Prolific
5873b2d22bd3c90001859b76,towel,BOI,dry yourself,dry,dry,ADJ,Prolific
5873b2d22bd3c90001859b76,towel,BOI,use as a signalling flag,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,towel,BOI,use as a signalling flag,signaling,signal,VERB,Prolific
5873b2d22bd3c90001859b76,towel,BOI,use as a signalling flag,flag,flag,NOUN,Prolific
5873b2d22bd3c90001859b76,towel,BOI,fold and use as a pillow,fold,fold,VERB,Prolific
5873b2d22bd3c90001859b76,towel,BOI,fold and use as a pillow,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,towel,BOI,fold and use as a pillow,pillow,pillow,NOUN,Prolific
5873b2d22bd3c90001859b76,sod,BOI,make a lawn with,make,make,VERB,Prolific
5873b2d22bd3c90001859b76,sod,BOI,make a lawn with,lawn,lawn,NOUN,Prolific
5873b2d22bd3c90001859b76,sod,BOI,sit on,sit,sit,VERB,Prolific
5873b2d22bd3c90001859b76,cola,BOI,drink it,drink,drink,NOUN,Prolific
5873b2d22bd3c90001859b76,cola,BOI,clean pots with it,clean,clean,ADJ,Prolific
5873b2d22bd3c90001859b76,cola,BOI,clean pots with it,pots,pot,NOUN,Prolific
5873b2d22bd3c90001859b76,mantelpiece,BOI,put things on,put,put,VERB,Prolific
5873b2d22bd3c90001859b76,mantelpiece,BOI,put things on,things,thing,NOUN,Prolific
5873b2d22bd3c90001859b76,mantelpiece,BOI,lean on,lean,lean,ADJ,Prolific
5873b2d22bd3c90001859b76,ingredient,BOI,create something with it,create,create,VERB,Prolific
5873b2d22bd3c90001859b76,ingredient,BOI,create something with it,something,something,PRON,Prolific
5873b2d22bd3c90001859b76,ingredient,BOI,source it,source,source,NOUN,Prolific
5873b2d22bd3c90001859b76,ingredient,BOI,sell it,sell,sell,VERB,Prolific
5873b2d22bd3c90001859b76,rice,BOI,boil it,boil,boil,NOUN,Prolific
5873b2d22bd3c90001859b76,rice,BOI,eat it,eat,eat,VERB,Prolific
5873b2d22bd3c90001859b76,rice,BOI,absorb moisture with it,absorb,absorb,NOUN,Prolific
5873b2d22bd3c90001859b76,rice,BOI,absorb moisture with it,moisture,moisture,NOUN,Prolific
5873b2d22bd3c90001859b76,rice,BOI,throw it at a wedding,throw,throw,INTJ,Prolific
5873b2d22bd3c90001859b76,rice,BOI,throw it at a wedding,wedding,wedding,NOUN,Prolific
5873b2d22bd3c90001859b76,rubber,BOI,erase pencil marks,erase,erase,INTJ,Prolific
5873b2d22bd3c90001859b76,rubber,BOI,erase pencil marks,pencil,pencil,NOUN,Prolific
5873b2d22bd3c90001859b76,rubber,BOI,erase pencil marks,marks,marnks,NOUN,Prolific
5873b2d22bd3c90001859b76,rubber,BOI,make a tyre,make,make,VERB,Prolific
5873b2d22bd3c90001859b76,rubber,BOI,make a tyre,tire,tire,NOUN,Prolific
5873b2d22bd3c90001859b76,rubber,BOI,make a ball,make,make,VERB,Prolific
5873b2d22bd3c90001859b76,rubber,BOI,make a ball,ball,ball,NOUN,Prolific
5873b2d22bd3c90001859b76,mother,BOI,love and care for,love,love,NOUN,Prolific
5873b2d22bd3c90001859b76,mother,BOI,love and care for,care,care,NOUN,Prolific
5873b2d22bd3c90001859b76,mother,BOI,buy gifts for,buy,buy,VERB,Prolific
5873b2d22bd3c90001859b76,mother,BOI,buy gifts for,gifts,gift,NOUN,Prolific
5873b2d22bd3c90001859b76,mother,BOI,make proud,make,make,VERB,Prolific
5873b2d22bd3c90001859b76,mother,BOI,make proud,proud,proud,ADJ,Prolific
5873b2d22bd3c90001859b76,handbrake,BOI,use to keep the vehicle stationary,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,handbrake,BOI,use to keep the vehicle stationary,keep,keep,VERB,Prolific
5873b2d22bd3c90001859b76,handbrake,BOI,use to keep the vehicle stationary,vehicle,vehicle,NOUN,Prolific
5873b2d22bd3c90001859b76,handbrake,BOI,use to keep the vehicle stationary,stationary,stationary,NOUN,Prolific
5873b2d22bd3c90001859b76,handbrake,BOI,use to turn quickly.,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,handbrake,BOI,use to turn quickly.,turn,turn,VERB,Prolific
5873b2d22bd3c90001859b76,handbrake,BOI,use to turn quickly.,quickly,quickly,ADV,Prolific
5873b2d22bd3c90001859b76,swimsuit,BOI,wear it,wear,wear,VERB,Prolific
5873b2d22bd3c90001859b76,swimsuit,BOI,use as a flag,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,swimsuit,BOI,use as a flag,flag,flag,NOUN,Prolific
5873b2d22bd3c90001859b76,gentleman,BOI,go to the opera with,go,go,VERB,Prolific
5873b2d22bd3c90001859b76,gentleman,BOI,go to the opera with,opera,opera,NOUN,Prolific
5873b2d22bd3c90001859b76,loudspeaker,BOI,play music,play,play,VERB,Prolific
5873b2d22bd3c90001859b76,loudspeaker,BOI,play music,music,music,NOUN,Prolific
5873b2d22bd3c90001859b76,loudspeaker,BOI,amplify voice,amplify,amplify,INTJ,Prolific
5873b2d22bd3c90001859b76,loudspeaker,BOI,amplify voice,voice,voice,NOUN,Prolific
5873b2d22bd3c90001859b76,pup,BOI,train,train,train,NOUN,Prolific
5873b2d22bd3c90001859b76,pup,BOI,love,love,love,NOUN,Prolific
5873b2d22bd3c90001859b76,pup,BOI,cherish,cherish,cherish,NOUN,Prolific
5873b2d22bd3c90001859b76,tomato,BOI,throw,throw,throw,INTJ,Prolific
5873b2d22bd3c90001859b76,tomato,BOI,eat,eat,eat,VERB,Prolific
5873b2d22bd3c90001859b76,tomato,BOI,puree,puree,puree,NOUN,Prolific
5873b2d22bd3c90001859b76,stationmaster,BOI,use to look after a station,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,stationmaster,BOI,use to look after a station,look,look,VERB,Prolific
5873b2d22bd3c90001859b76,stationmaster,BOI,use to look after a station,station,station,NOUN,Prolific
5873b2d22bd3c90001859b76,aircraftsman,BOI,use to fly a plane,use,use,VERB,Prolific
5873b2d22bd3c90001859b76,aircraftsman,BOI,use to fly a plane,fly,fly,VERB,Prolific
5873b2d22bd3c90001859b76,aircraftsman,BOI,use to fly a plane,plane,plane,NOUN,Prolific
5873b2d22bd3c90001859b76,sea,BOI,swim in,swim,swim,NOUN,Prolific
5873b2d22bd3c90001859b76,sea,BOI,sail on,sail,sail,NOUN,Prolific
