"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"M20301206MU","Version 31","repairer",903,"make","make","make","VERB"
"M20301206MU","Version 31","repairer",903,"redo","redo","redo","NOUN"
"M20301206MU","Version 31","warden",910,"wear","wear","wear","VERB"
"M20302550_bc","Version 36","screwdriver",1070,"work","work","work","NOUN"
"M20302550_bc","Version 36","screwdriver",1070,"walls","walls","wall","NOUN"
"M20302550_bc","Version 36","screwdriver",1070,"furniture","furniture","furniture","NOUN"
"M20302550_bc","Version 36","screwdriver",1070,"toys","toys","toy","NOUN"
"M20302550_bc","Version 36","screwdriver",1070,"tools","tools","tool","NOUN"
"M20302550_bc","Version 36","screwdriver",1070,"building","building","building","NOUN"
"M20302550_bc","Version 36","harmonica",1062,"music","music","music","NOUN"
"M20302550_bc","Version 36","harmonica",1062,"calm","calm","calm","ADJ"
"M20302550_bc","Version 36","harmonica",1062,"sound","sound","sound","VERB"
"M20302550_bc","Version 36","harmonica",1062,"teaching","teaching","teache","NOUN"
"M20302550_bc","Version 36","harmonica",1062,"entertainment","entertainment","entertainment","NOUN"
"M20302550_bc","Version 36","teardrop",1065,"sad","sad","sad","ADJ"
"M20302550_bc","Version 36","teardrop",1065,"meaning","meaning","mean","VERB"
"M20302550_bc","Version 36","teardrop",1065,"pain","pain","pain","NOUN"
"M20302550_bc","Version 36","teardrop",1065,"frustration","frustration","frustration","NOUN"
"M20302550_bc","Version 36","teardrop",1065,"baby","baby","baby","NOUN"
"M20302550_bc","Version 36","vitamins",1078,"growth","growth","growth","NOUN"
"M20302550_bc","Version 36","vitamins",1078,"health","health","health","NOUN"
"M20302550_bc","Version 36","vitamins",1078,"ate","ate","eat","VERB"
"M20302550_bc","Version 36","vitamins",1078,"made","made","make","VERB"
"M20302550_bc","Version 36","telescope",1060,"sight","sight","sight","NOUN"
"M20302550_bc","Version 36","telescope",1060,"learning","learning","learn","VERB"
"M20302550_bc","Version 36","telescope",1060,"gazing","gazing","ga","VERB"
"M20302550_bc","Version 36","telescope",1060,"sky","sky","sky","NOUN"
"M20302550_bc","Version 36","telescope",1060,"starts","starts","start","VERB"
"M20302550_bc","Version 36","telescope",1060,"planets","planets","planet","NOUN"
"M20302550_bc","Version 36","telescope",1060,"cells","cells","cell","NOUN"
"M20302550_bc","Version 36","woodshed",1052,"storage","storage","storage","NOUN"
"M20302550_bc","Version 36","woodshed",1052,"shelter","shelter","shelter","NOUN"
"M20302550_bc","Version 36","woodshed",1052,"tools","tools","tool","NOUN"
"M20302550_bc","Version 36","woodshed",1052,"dads","dads","dad","NOUN"
"M20302550_bc","Version 36","llama",1055,"animal","animal","animal","NOUN"
"M20302550_bc","Version 36","llama",1055,"rides","rides","ride","NOUN"
"M20302550_bc","Version 36","llama",1055,"transport","transport","transport","NOUN"
"M20302550_bc","Version 36","llama",1055,"skin","skin","skin","NOUN"
"M20302550_bc","Version 36","mentor",1054,"help","help","help","VERB"
"M20302550_bc","Version 36","mentor",1054,"study","study","study","NOUN"
"M20302550_bc","Version 36","mentor",1054,"guide","guide","guide","NOUN"
"M20302550_bc","Version 36","mentor",1054,"happy","happy","happy","ADJ"
"M20302550_bc","Version 36","mentor",1054,"sad","sad","sad","ADJ"
"M20302550_bc","Version 36","lambskin",1056,"wool","wool","wool","INTJ"
"M20302550_bc","Version 36","lambskin",1056,"skin","skin","skin","NOUN"
"M20302550_bc","Version 36","manicure",1081,"selfcare","selfcare","selfcare","VERB"
"M20302550_bc","Version 36","manicure",1081,"model","model","model","NOUN"
"M20302550_bc","Version 36","manicure",1081,"pretty","pretty","pretty","ADV"
"M20302550_bc","Version 36","manicure",1081,"events","events","event","NOUN"
"M20302550_bc","Version 36","manicure",1081,"money","money","money","NOUN"
"M20302550_bc","Version 36","ornament",1063,"decor","decor","decor","NOUN"
"M20302550_bc","Version 36","ornament",1063,"christmas","christmas","christmas","PROPN"
"M20302550_bc","Version 36","ornament",1063,"memory","memory","memory","NOUN"
"M20302550_bc","Version 36","ornament",1063,"meaning","meaning","mean","VERB"
"M20302550_bc","Version 36","ornament",1063,"kids","kids","kid","NOUN"
"M20302550_bc","Version 36","ornament",1063,"family","family","family","NOUN"
"M20302550_bc","Version 36","ornament",1063,"cold","cold","cold","ADJ"
"M20302550_bc","Version 36","beagle",1076,"ate","ate","eat","VERB"
"M20302550_bc","Version 36","beagle",1076,"aesthetic","aesthetic","aesthetic","ADJ"
"M20302550_bc","Version 36","rain",1068,"water","water","water","NOUN"
"M20302550_bc","Version 36","rain",1068,"thunder","thunder","thunder","NOUN"
"M20302550_bc","Version 36","rain",1068,"weather","weather","weather","NOUN"
"M20302550_bc","Version 36","motorcycle",1067,"trasportation","transport","transport","NOUN"
"M20302550_bc","Version 36","motorcycle",1067,"cool","cool","cool","ADJ"
"M20302550_bc","Version 36","motorcycle",1067,"dangerous","dangerous","dangerous","ADJ"
"M20302550_bc","Version 36","motorcycle",1067,"fast","fast","fast","ADJ"
"M20302550_bc","Version 36","motorcycle",1067,"small ","small","small","ADJ"
"M20302550_bc","Version 36","male",1058,"bad","bad","bad","ADJ"
"M20302550_bc","Version 36","male",1058,"fathers","fathers","father","NOUN"
"M20302550_bc","Version 36","male",1058,"brothers","brothers","brother","NOUN"
"M20302550_bc","Version 36","male",1058,"organism","organism","organism","NOUN"
"M20302550_bc","Version 36","male",1058,"work","work","work","NOUN"
"M20302550_bc","Version 36","saltshaker",1059,"flavor","flavor","flavor","NOUN"
"M20302550_bc","Version 36","saltshaker",1059,"season","season","season","NOUN"
"M20302550_bc","Version 36","saltshaker",1059,"spreads salt","spreads","spreads","NOUN"
"M20302550_bc","Version 36","saltshaker",1059,"spreads salt","salt","salt","NOUN"
"M20302550_bc","Version 36","saltshaker",1059,"fair amount","fair","fair","ADJ"
"M20302550_bc","Version 36","saltshaker",1059,"fair amount","amount","amount","NOUN"
"M20302550_bc","Version 36","engine",1066,"car","car","car","NOUN"
"M20302550_bc","Version 36","engine",1066,"boat","boat","boat","NOUN"
"M20302550_bc","Version 36","engine",1066,"computer","computer","computer","NOUN"
"M20302550_bc","Version 36","houseboat",1072,"living","living","live","NOUN"
"M20302550_bc","Version 36","houseboat",1072,"enviroment","environment","environment","NOUN"
"M20302550_bc","Version 36","houseboat",1072,"travel","travel","travel","NOUN"
"M20302550_bc","Version 36","drugstore",1080,"drugs","drugs","drug","NOUN"
"M20302550_bc","Version 36","drugstore",1080,"foods","foods","food","NOUN"
"M20302550_bc","Version 36","drugstore",1080,"utilities","utilities","utility","NOUN"
"M20302550_bc","Version 36","drugstore",1080,"utensils","utensils","utensil","NOUN"
"M20302550_bc","Version 36","barber",1061,"appearance","appearance","appearance","NOUN"
"M20302550_bc","Version 36","barber",1061,"self care","self","self","NOUN"
"M20302550_bc","Version 36","barber",1061,"self care","care","care","NOUN"
"M20302550_bc","Version 36","barber",1061,"money","money","money","NOUN"
"M20302550_bc","Version 36","barber",1061,"males","males","male","NOUN"
"M20302550_bc","Version 36","edibles",1064,"food","food","food","NOUN"
"M20302550_bc","Version 36","edibles",1064,"snacks","snacks","snack","NOUN"
"M20302550_bc","Version 36","edibles",1064,"safe","safe","safe","ADJ"
"M20302550_bc","Version 36","curler",1069,"hair curler","hair","hair","NOUN"
"M20302550_bc","Version 36","curler",1069,"hair curler","curler","curler","NOUN"
"M20302550_bc","Version 36","curler",1069,"appearance","appearance","appearance","NOUN"
"M20302550_bc","Version 36","curler",1069,"gym curler","gym","gym","NOUN"
"M20302550_bc","Version 36","curler",1069,"gym curler","curler","curler","NOUN"
"M20302550_bc","Version 36","tombstone",1073,"death","death","death","NOUN"
"M20302550_bc","Version 36","tombstone",1073,"remembrance","remembrance","remembrance","NOUN"
"M20302550_bc","Version 36","tombstone",1073,"statement","statement","statement","NOUN"
"M20302550_bc","Version 36","tombstone",1073,"loved","loved","love","VERB"
"M20302550_bc","Version 36","tombstone",1073,"recognized ","recognized","recognize","VERB"
"M20302550_bc","Version 36","laxative",1053,"poop","poop","poop","NOUN"
"M20302550_bc","Version 36","laxative",1053,"clears body","clears","clear","NOUN"
"M20302550_bc","Version 36","laxative",1053,"clears body","body","body","NOUN"
"M20302550_bc","Version 36","laxative",1053,"digest","digest","digest","ADJ"
"M20302779SB","Version 28","player",837,"move","move","move","VERB"
"M20302779SB","Version 28","player",837,"play with","play","play","VERB"
"M20302779SB","Version 28","player",837,"control","control","control","NOUN"
"M20302779SB","Version 28","traveller",833,"walk","walk","walk","VERB"
"M20302779SB","Version 28","traveller",833,"explore","explore","explore","VERB"
"M20302779SB","Version 28","traveller",833,"view","view","view","NOUN"
"M20302779SB","Version 28","shorts",829,"wear","wear","wear","VERB"
"M20302779SB","Version 28","snowball",826,"throw","throw","throw","INTJ"
"M20302779SB","Version 28","snowball",826,"eat","eat","eat","VERB"
"M20302779SB","Version 28","snowball",826,"break","break","break","NOUN"
"M20302779SB","Version 28","inspector",816,"watch","watch","watch","VERB"
"M20302779SB","Version 28","inspector",816,"view","view","view","NOUN"
"M20302779SB","Version 28","shipmate",818,"talk","talk","talk","VERB"
"M20302779SB","Version 28","shipmate",818,"co-operate","co","co","X"
"M20302779SB","Version 28","shipmate",818,"co-operate","operate","operate","NOUN"
"M20302779SB","Version 28","liquid",825,"drink","drink","drink","NOUN"
"M20302779SB","Version 28","liquid",825,"pour","pour","pour","VERB"
"M20302779SB","Version 28","liquid",825,"splash","splash","splash","NOUN"
"M20302779SB","Version 28","spoon",835,"scoop","scoop","scoop","NOUN"
"M20302779SB","Version 28","spoon",835,"stir","stir","stir","NOUN"
"M20302779SB","Version 28","cuticle",828,"cut","cut","cut","VERB"
"M20302779SB","Version 28","hubcap",834,"holds tire","holds","hold","NOUN"
"M20302779SB","Version 28","hubcap",834,"holds tire","tire","tire","NOUN"
"M20302779SB","Version 28","hubcap",834,"decoration","decoration","decoration","NOUN"
"M20302779SB","Version 28","roadway",819,"drive on","drive","drive","VERB"
"M20302779SB","Version 28","roadway",819,"direction","direction","direction","NOUN"
"M20302779SB","Version 28","heel",840,"walk","walk","walk","VERB"
"M20302779SB","Version 28","plane",822,"fly","fly","fly","VERB"
"M20302779SB","Version 28","plane",822,"travel","travel","travel","NOUN"
"M20302779SB","Version 28","plane",822,"ride","ride","ride","NOUN"
"M20302779SB","Version 28","hearse",812,"funeral","funeral","funeral","NOUN"
"M20302779SB","Version 28","hearse",812,"ride","ride","ride","NOUN"
"M20302779SB","Version 28","club",831,"party","party","party","NOUN"
"M20302779SB","Version 28","club",831,"dance","dance","dance","NOUN"
"M20302779SB","Version 28","fingerprint",813,"id","id","id","NOUN"
"M20302779SB","Version 28","fingerprint",813,"touch","touch","touch","NOUN"
"M20302779SB","Version 28","razor",823,"shave","shave","shave","NOUN"
"M20302779SB","Version 28","razor",823,"cut","cut","cut","VERB"
"M20302779SB","Version 28","dietician",824,"meal plan","meal","meal","NOUN"
"M20302779SB","Version 28","dietician",824,"meal plan","plan","plan","NOUN"
"M20302779SB","Version 28","dietician",824,"food","food","food","NOUN"
"M20302779SB","Version 28","bratwurst",827,"eat","eat","eat","VERB"
"M20302779SB","Version 28","bratwurst",827,"cook","cook","cake","VERB"
"M20302779SB","Version 28","haystack",817,"feed","feed","feed","NOUN"
"M20302779SB","Version 28","haystack",817,"sit","sit","sit","VERB"
"M20302779SB","Version 28","haystack",817,"warm","warm","warm","ADJ"
"M20302779SB","Version 28","arm",820,"punch","punch","punch","NOUN"
"M20302779SB","Version 28","arm",820,"throw","throw","throw","INTJ"
"M20302779SB","Version 28","arm",820,"touch","touch","touch","NOUN"
"M20302779SB","Version 28","arm",820,"drive","drive","drive","VERB"
"M20302779SB","Version 28","eyelash",814,"blink","blink","blink","NOUN"
"M20302779SB","Version 28","web",841,"sticky","sticky","sticky","NOUN"
"M20302779SB","Version 28","web",841,"catch food","catch","catch","VERB"
"M20302779SB","Version 28","web",841,"catch food","food","food","NOUN"
"M20302779SB","Version 28","web",841,"protect","protect","protect","VERB"
"M20302779SB","Version 28","salesgirl",821,"sells things","sells","sell","NOUN"
"M20302779SB","Version 28","salesgirl",821,"sells things","things","thing","NOUN"
"M20302779SB","Version 28","salesgirl",821,"solicit","solicit","solicit","VERB"
"M20302779SB","Version 28","salesgirl",821,"organize","organize","organize","VERB"
"M20302779SB","Version 28","mail",839,"read","read","read","VERB"
"M20302779SB","Version 28","mail",839,"send","send","send","VERB"
"M20302779SB","Version 28","mail",839,"open","open","open","ADJ"
"M20302779SB","Version 28","raisin",832,"eat","eat","eat","VERB"
"M20302779SB","Version 28","raisin",832,"mix","mix","mix","NOUN"
"M20302779SB","Version 28","raisin",832,"bake","bake","bake","VERB"
"M20302779SB","Version 28","doorknocker",830,"knocks","knocks","knock","NOUN"
"M20302779SB","Version 28","doorknocker",830,"alert someone","alert","alert","NOUN"
"M20302779SB","Version 28","doorknocker",830,"alert someone","someone","someone","PRON"
"M20302779SB","Version 28","pea",815,"eat","eat","eat","VERB"
"M20302779SB","Version 28","pea",815,"smash","smash","smash","INTJ"
"M20302779SB","Version 28","pea",815,"puree","puree","puree","NOUN"
"M20302779SB","Version 28","undershirt",838,"wear","wear","wear","VERB"
"M20302779SB","Version 28","undershirt",838,"warmth","warmth","warmth","NOUN"
"M20302779SB","Version 28","carriage",836,"carry","carry","carry","VERB"
"M20302779SB","Version 28","carriage",836,"ride","ride","ride","NOUN"
"M20302779SB","Version 28","carriage",836,"travel","travel","travel","NOUN"
"M20302810_SG","Version 34","bellflower",1011,"eat","eat","eat","VERB"
"M20302810_SG","Version 34","bellflower",1011,"decorate","decorate","decorate","VERB"
"M20302810_SG","Version 34","bellflower",1011,"gift","gift","gift","NOUN"
"M20302810_SG","Version 34","bellflower",1011,"cook","cook","cake","VERB"
"M20302810_SG","Version 34","bellflower",1011,"hold","hold","hold","INTJ"
"M20302810_SG","Version 34","bellflower",1011,"tear","tear","tear","NOUN"
"M20302810_SG","Version 34","bellflower",1011,"break","break","break","NOUN"
"M20302810_SG","Version 34","bellflower",1011,"throw","throw","throw","INTJ"
"M20302810_SG","Version 34","nectar",1006,"eat","eat","eat","VERB"
"M20302810_SG","Version 34","nectar",1006,"cook","cook","cake","VERB"
"M20302810_SG","Version 34","nectar",1006,"save","save","save","VERB"
"M20302810_SG","Version 34","nectar",1006,"keep","keep","keep","VERB"
"M20302810_SG","Version 34","nectar",1006,"attract","attract","attract","NOUN"
"M20302810_SG","Version 34","lobbyist",1013,"meet","meet","meet","VERB"
"M20302810_SG","Version 34","lobbyist",1013,"negotiate","negotiate","negotiate","NOUN"
"M20302810_SG","Version 34","lobbyist",1013,"draft","draft","draft","NOUN"
"M20302810_SG","Version 34","lobbyist",1013,"talk","talk","talk","VERB"
"M20302810_SG","Version 34","lobbyist",1013,"work","work","work","NOUN"
"M20302810_SG","Version 34","griddle",993,"cook","cook","cake","VERB"
"M20302810_SG","Version 34","griddle",993,"bake","bake","bake","VERB"
"M20302810_SG","Version 34","griddle",993,"sautee","saute","saute","X"
"M20302810_SG","Version 34","griddle",993,"hold","hold","hold","INTJ"
"M20302810_SG","Version 34","griddle",993,"use","use","use","VERB"
"M20302810_SG","Version 34","jaw",1010,"eat","eat","eat","VERB"
"M20302810_SG","Version 34","jaw",1010,"chew","chew","chew","NOUN"
