CUE,RESPONSE,RESPONSE.TOKEN,RESPONSE.LEMMA,POS,Source
advisor,manage finances,manage,manage,VERB,USM
advisor,manage finances,finances,finance,NOUN,USM
advisor,mentor,mentor,mentor,NOUN,USM
advisor,needing advice,needing,need,VERB,USM
advisor,needing advice,advice,advice,VERB,USM
advisor,plan schedule,plan,plan,NOUN,USM
advisor,plan schedule,schedule,schedule,NOUN,USM
advisor,prepare school schedule,prepare,prepare,VERB,USM
advisor,prepare school schedule,school,school,NOUN,USM
advisor,prepare school schedule,schedule,schedule,NOUN,USM
advisor,speak,speak,speak,VERB,USM
advisor,supporter,supporter,supporter,NOUN,USM
advisor,talk about schedules,talk,talk,VERB,USM
advisor,talk about schedules,schedules,schedule,NOUN,USM
advisor,tell,tell,tell,VERB,USM
advisor,to ask questions,ask,ask,VERB,Hope
advisor,to ask questions,questions,question,NOUN,Hope
advisor,to talk to,talk,talk,VERB,Hope
advisor,to plan course schedule,plan,plan,NOUN,Hope
advisor,to plan course schedule,course,course,ADV,Hope
advisor,to plan course schedule,schedule,schedule,NOUN,Hope
advisor,to help with financial decisions,help,help,VERB,Hope
advisor,to help with financial decisions,financial,financial,ADJ,Hope
advisor,to help with financial decisions,decisions,decide,VERB,Hope
advisor,as a friend,friend,friend,NOUN,Hope
advisor,for help,help,help,VERB,Hope
advisor,for advice,advice,advice,NOUN,Hope
advisor,to ask questions,ask,ask,VERB,Hope
advisor,to ask questions,questions,question,NOUN,Hope
advisor,call,call,call,VERB,Hope
advisor,email,email,email,VERB,Hope
advisor,ask questions,ask,ask,VERB,Hope
advisor,ask questions,questions,question,VERB,Hope
advisor,pay,pay,pay,VERB,Hope
advisor,ask for help,ask,ask,VERB,Hope
advisor,ask for help,help,help,VERB,Hope
advisor,mentor,mentor,mentor,NOUN,USA
advisor,help,help,help,VERB,USA
advisor,advice,advice,advice,NOUN,MSU-TEXAS
advisor,for advise,advise,advise,VERB,USA
advisor,plan,plan,plan,NOUN,USA
afro,brush,brush,brush,VERB,USM
afro,can be big,big,big,ADJ,USM
afro,can be curly,curly,curly,ADJ,USM
afro,can be different textures,different,different,ADJ,USM
afro,can be different textures,textures,textur,NOUN,USM
afro,clean,clean,clean,VERB,USM
afro,comb,comb,comb,NOUN,USM
afro,dry,dry,dry,VERB,USM
afro,dye,dye,dye,VERB,USM
afro,make statement,make,make,VERB,USM
afro,make statement,statement,statement,NOUN,USM
afro,pick,pick,pick,VERB,USM
afro,style,style,style,NOUN,USM
afro,tease,tease,tease,NOUN,USM
afro,comb,comb,comb,VERB,USA
afro,care,care,care,VERB,USA
afro,wash,wash,wash,VERB,USA
afro,wear,wear,wear,VERB,CCSU
afro,comb,comb,comb,VERB,CCSU
afro,beauty,beauty,beauty,NOUN,MSU-TEXAS
afro,hair,hair,hair,NOUN,MSU-TEXAS
afro,happiness,happiness,happiness,NOUN,MSU-TEXAS
afro,spirituality,spirituality,spirituality,NOUN,MSU-TEXAS
afro,comfort,comfort,comfort,VERB,MSU-TEXAS
afro,roots,roots,root,NOUN,MSU-TEXAS
afro,natural hairstyle ,natural,natural,ADJ,MSU-TEXAS
afro,natural hairstyle ,hairstyle,hairstyle,NOUN,MSU-TEXAS
afro,comb,comb,comb,VERB,UCONN
afro,style,style,style,VERB,UCONN
afro,touch,touch,touch,VERB,UCONN
afro,admire,admire,admire,VERB,UCONN
afro,wash,wash,wash,VERB,UCONN
afro,dry,dry,dry,VERB,UCONN
afro,styling,styling,style,VERB,UCONN
aftershave,hydrate,hydrate,hydrate,NOUN,USM
aftershave,lotion,lotion,lotion,NOUN,USM
aftershave,put on,put,put,VERB,USM
aftershave,rinse,rinse,rinse,NOUN,USM
aftershave,rub,rub,rub,NOUN,USM
aftershave,rub in,rub,rub,NOUN,USM
aftershave,shave,shave,shave,NOUN,USM
aftershave,shaving,shaving,shave,VERB,USM
aftershave,smell,smell,smell,VERB,USM
aftershave,wash,wash,wash,VERB,USM
aftershave,put on,put,put,VERB,USA
aftershave,touched,touched,touch,VERB,MSU-TEXAS
aftershave,shaved,shaved,shave,VERB,MSU-TEXAS
aftershave,cooling,cooling,cool,VERB,USA
aftershave,protect skin,protect,protect,VERB,Clemson
aftershave,protect skin,skin,skin,NOUN,Clemson
aftershave,to smell good,smell,smell,VERB,Clemson
aftershave,to smell good,good,good,ADJ,Clemson
aircraft,built,built,build,VERB,USM
aircraft,carry,carry,carry,VERB,USM
aircraft,adenture,adenture,adenture,NOUN,USM
aircraft,flown,flown,flow,VERB,USM
aircraft,flying,flying,flie,VERB,USM
aircraft,go fast,go,go,VERB,USM
aircraft,hold,hold,hold,VERB,USM
aircraft,lift,lift,lift,VERB,USM
aircraft,passengers,passengers,passenger,NOUN,USM
aircraft,pilot,pilot,pilot,NOUN,USM
aircraft,ride in,ride,ride,VERB,USM
aircraft,send furniture,send,send,VERB,USM
aircraft,send furniture,furniture,furniture,NOUN,USM
aircraft,send mail,send,send,VERB,USM
aircraft,send mail,mail,mail,NOUN,USM
aircraft,shot down,shot,shot,NOUN,USM
aircraft,sightseeing,sightseeing,sightsee,VERB,USM
aircraft,skydiving,skydiving,skydive,VERB,USM
aircraft,transportation,transportation,transport,VERB,USM
aircraft,travel,travel,travel,VERB,USM
aircraft,transportation,transportation,transportation,NOUN,USM
aircraft,fly,fly,fly,VERB,UCONN
aircraft,crash,crash,crash,VERB,UCONN
aircraft,land,land,land,VERB,UCONN
aircraft,clean,clean,clean,VERB,UCONN
aircraft,sit in,sit,sit,VERB,UCONN
aircraft,fly one,fly,fly,VERB,UCONN
aircraft,fly one,one,one,NUM,UCONN
aircraft,ride one,ride,ride,VERB,UCONN
aircraft,ride one,one,one,NUM,UCONN
aircraft,crash,crash,crash,VERB,UCONN
aircraft,land,land,land,VERB,UCONN
aircraft,travel,travel,travel,VERB,UCONN
aircraft,toy,toy,toy,VERB,UCONN
aircraftsman,aeronautics,aeronautics,aeronautic,NOUN,USM
aircraftsman,air-force,air,air force,NOUN,USM
aircraftsman,defend,defend,defend,VERB,USM
aircraftsman,hobbie craftman,hobbie,hobbie,NOUN,USM
aircraftsman,hobbie craftman,craftman,craftman,NOUN,USM
aircraftsman,mechanical,mechanical,mechanical,ADJ,USM
aircraftsman,military,military,military,ADJ,USM
aircraftsman,plane,plane,plane,NOUN,USM
aircraftsman,professional,professional,professional,ADJ,USM
aircraftsman,fly an airplane,fly,fly,VERB,CCSU
aircraftsman,fly an airplane,airplane,airplane,NOUN,CCSU
aircraftsman,pilot plane,pilot,pilot,VERB,MSU-TEXAS
aircraftsman,pilot plane,plane,plane,NOUN,MSU-TEXAS
aircraftsman,make aircrafts,make,make,VERB,MSU-TEXAS
aircraftsman,make aircrafts,aircraft,aircraft,NOUN,MSU-TEXAS
aircraftsman,explore new adventures,explore,explore,VERB,MSU-TEXAS
aircraftsman,explore new adventures,new,new,ADJ,MSU-TEXAS
aircraftsman,explore new adventures,adventures,adventure,NOUN,MSU-TEXAS
aircraftsman,fly,fly,fly,VERB,UCONN
aircraftsman,play,play,play,VERB,UCONN
aircraftsman,man,man,man,NOUN,USA
aircraftsman,airplanes,airplanes,airplane,NOUN,USA
aircraftsman,space shuttle,space,space shuttle,NOUN,USA
aircraftsman,helacopter,helicopter,helicopter,NOUN,USA
airman,ride,ride,ride,NOUN,USM
airman,saluting,saluting,salut,VERB,USM
airman,thanking,thanking,thanke,VERB,USM
airman,to flu,flu,fly,VERB,USM
airman,to maintain plane,maintain,maintain,VERB,MSU-TEXAS
airman,to maintain plane,plane,plane,NOUN,MSU-TEXAS
airman,talked to,talked,talk,VERB,UCONN
airman,spoken to,spoken,speak,VERB,UCONN
airman,pass by,pass,pass,VERB,UCONN
airman,fly planes,fly,fly,VERB,USA
airman,fly planes,planes,plane,NOUN,USA
airman,fight in war,fight,fight,VERB,USA
airman,fight in war,war,war,VERB,USA
airman,sue,sue,sue,VERB,UCONN
airplane,cargo,cargo,cargo,NOUN,USM
airplane,farming,farming,far,VERB,USM
airplane,fighting,fighting,fight,VERB,USM
airplane,fix,fix,fix,VERB,USM
airplane,for the experience,experience,experience,NOUN,USM
airplane,private travels,private,private,ADJ,USM
airplane,private travels,travels,travel,NOUN,USM
airplane,riding,riding,ride,VERB,USM
airplane,ruin the environment,ruin,ruin,VERB,USM
airplane,ruin the environment,environment,environment,NOUN,USM
airplane,to drink,drink,drink,VERB,USM
airplane,to eat,eat,eat,VERB,USM
airplane,to enjoy,enjoy,enjoy,VERB,USM
airplane,to move things,move,move,VERB,USM
airplane,to travel,travel,travel,VERB,USM
airplane,transporting,transporting,transport,VERB,USM
airplane,weapon of destruction (war),destruction,destruction,NOUN,USM
airplane,weapon of destruction (war),war,war,NOUN,USM
airplane,fly,fly,fly,VERB,USM
airplane,hijack,hijack,hijack,VERB,USM
airplane,travel,travel,travel,NOUN,CCSU
airplane,business,business,business,NOUN,CCSU
airplane,trade,trade,trade,VERB,CCSU
airplane,war,war,war,NOUN,CCSU
airplane,traveling,traveling,travel,VERB,MSU-TEXAS
airplane,working,working,work,VERB,MSU-TEXAS
airplane,flying ,flying,flie,VERB,MSU-TEXAS
airplane,fly,fly,fly,VERB,UCONN
airplane,travel,travel,travel,VERB,UCONN
airplane,fly,fly,fly,VERB,USA
airplane,play,play,play,VERB,USA
airplane,look at,look,look,VERB,USA
airplane,work on,work,work on,VERB,USA
airplane,sleep,sleep,sleep,VERB,UCONN
album,create,create,create,VERB,USM
album,design,design,design,VERB,USM
album,listen,listen,listen,VERB,USM
album,listen to,listen,listen,VERB,USM
album,old memeories,old,old,ADJ,USM
album,old memeories,memeories,memeory,NOUN,USM
album,pictures,pictures,picture,NOUN,USM
album,produce,produce,produce,VERB,USM
album,put pictures,put,put,VERB,USM
album,put pictures,pictures,picture,NOUN,USM
album,reflection,reflection,reflection,NOUN,USM
album,scrapbook,scrapbook,scrapbook,NOUN,USM
album,share with others,share,share,NOUN,USM
album,sing,sing,sing,VERB,USM
album,write,write,write,VERB,USM
album,to listen to music,listen,listen,VERB,Hope
album,to listen to music,music,music,NOUN,Hope
album,to display,display,display,NOUN,Hope
album,listen,listen,listen,VERB,Hope
album,decoration,decoration,decorate,VERB,Hope
album,music,music,music,NOUN,Hope
album,song,song,song,NOUN,Hope
album,artist ,artist,artist,NOUN,Hope
album,listen to music ,listen,listen,VERB,Hope
album,listen to music ,music,music,NOUN,Hope
album,listen to it,listen,listen,VERB,MSU-TEXAS
album,frame it,frame,frame,NOUN,MSU-TEXAS
album,destroy it,destroy,destroy,VERB,MSU-TEXAS
album,create it,create,create,VERB,MSU-TEXAS
album,critique it,critique,critique,VERB,MSU-TEXAS
album,listen to music,listen,listen,VERB,MSU-TEXAS
album,listen to music,music,music,NOUN,MSU-TEXAS
album,to be entertained,entertained,entertaine,ADJ,MSU-TEXAS
album,song,song,song,NOUN,USA
alcohol,cooking,cooking,cook,VERB,USM
alcohol,drinking,drinking,drink,VERB,USM
alcohol,drunk,drunk,drink,VERB,USM
alcohol,mixing,mixing,mix,VERB,USM
alcohol,putting on cuts,putting,put,VERB,USM
alcohol,putting on cuts,cuts,cut,NOUN,USM
alcohol,sanitation,sanitation,sanitation,NOUN,USM
alcohol,giving out to people,giving,give,VERB,USM
alcohol,giving out to people,people,people,NOUN,USM
alcohol,fermenting,fermenting,ferment,VERB,USM
alcohol,drinking,drinking,drink,VERB,MSU-TEXAS
alcohol,drink,drink,drink,VERB,UCONN
alcohol,gift,gift,gift,VERB,UCONN
alcohol,carry,carry,carry,VERB,UCONN
alcohol,hide,hide,hide,VERB,UCONN
alcohol,fun,fun,fun,NOUN,USA
alcohol,let loose,let,let,VERB,USA
alcohol,let loose,loose,loose,ADV,USA
alcohol,forget,forget,forget,VERB,USA
alcohol,to drink,drink,drink,VERB,UCONN
alcohol,to ferment,ferment,ferment,VERB,UCONN
alcohol,to wash a wound,wound,wound,NOUN,UCONN
alcohol,to wipe a wound,wound,wound,NOUN,UCONN
ale,beer,beer,beer,NOUN,USM
ale,disinfect,disinfect,disinfect,NOUN,USM
ale,intoxication,intoxication,intoxication,NOUN,USM
ale,poured,poured,pour,VERB,USM
ale,touch,touch,touch,NOUN,USM
ale,drinking,drinking,drink,VERB,USA
ale,drinking ale,drinking,drink,VERB,CCSU
ale,drinking ale,ale,ale,NOUN,CCSU
ale,ginger ale,ginger,ginger,NOUN,CCSU
ale,ginger ale,ale,ale,NOUN,CCSU
ale,pale ale,pale,pale,VERB,CCSU
ale,pale ale,ale,ale,NOUN,CCSU
ale,modelo,modelo,modelo,INTJ,CCSU
ale,soda,soda,soda,NOUN,UCONN
ale,alcohol,alcohol,alcohol,NOUN,UCONN
ale,drinking,drinking,drink,VERB,UCONN
ale,throwing,throwing,throw,VERB,UCONN
ale,throwing up,throwing,throw,VERB,UCONN
ale,medicine,medicine,medicine,NOUN,UCONN
ale,party favor,party,party,NOUN,UCONN
ale,party favor,favor,favor,NOUN,UCONN
ale,gift,gift,gift,VERB,UCONN
ale,drink,drink,drink,VERB,UCONN
ale,intoxication,intoxication,intoxicate,VERB,UCONN
ale,drink,drink,drink,VERB,UCONN
alfalfa,food for livestock animals,food,food,NOUN,USM
alfalfa,food for livestock animals,livestock,livestock,NOUN,USM
alfalfa,food for livestock animals,animals,animal,NOUN,USM
alfalfa,frolic,frolic,frolic,VERB,USM
alfalfa,garnish,garnish,garnish,VERB,USM
alfalfa,herb,herb,herb,NOUN,USM
alfalfa,herbal medicine,herbal,herbal,ADJ,USM
alfalfa,herbal medicine,medicine,medicine,NOUN,USM
alfalfa,mow,mow,mow,NOUN,USM
alfalfa,seasoning,seasoning,season,VERB,USM
alfalfa,sit,sit,sit,VERB,USM
alfalfa,watched,watched,watch,VERB,USM
alfalfa,to eat,eat,eat,VERB,Hope
alfalfa,growing,growing,grow,VERB,Hope
alfalfa,growing,growing,grow,VERB,Hope
alfalfa,cutting,cutting,cut,VERB,Hope
alfalfa,spraying,spraying,spraie,VERB,Hope
alfalfa,cooking,cooking,cook,VERB,Hope
alfalfa,feeding,feeding,feed,VERB,Hope
alfalfa,eat,eat,eat,VERB,USA
alfalfa,give horses,give,give,VERB,USA
alfalfa,give horses,horses,horse,NOUN,USA
alfalfa,feeding,feeding,feed,VERB,MSU-TEXAS
alfalfa,growing,growing,grow,VERB,MSU-TEXAS
alfalfa,eating,eating,eat,VERB,MSU-TEXAS
alfalfa,movie,movie,movie,NOUN,MSU-TEXAS
algae,cleans water,cleans,clean,NOUN,USM
algae,cleans water,water,water,NOUN,USM
algae,cosmetics,cosmetics,cosmetic,NOUN,USM
algae,dirty water,dirty,dirty,ADJ,USM
algae,dirty water,water,water,NOUN,USM
algae,experimental item,experimental,experimental,ADJ,USM
algae,experimental item,item,item,NOUN,USM
algae,facemask,facemask,facemask,NOUN,USM
algae,fishtank,fishtank,fishtank,NOUN,USM
algae,grow,grow,grow,VERB,USM
algae,hair,hair,hair,NOUN,USM
algae,medical supplement,medical,medical,ADJ,USM
algae,medical supplement,supplement,supplement,NOUN,USM
algae,plant in water,plant,plant,VERB,USM
algae,plant in water,water,water,NOUN,USM
algae,pond,pond,pond,NOUN,USM
algae,shelter for insects,shelter,shelter,NOUN,USM
algae,shelter for insects,insects,insects,NOUN,USM
algae,throw away,throw,throw,VERB,USM
algae,analyzing it,analyzing,analyze,VERB,ILL_STATE
algae,study,study,study,VERB,Hope
algae,grow,grow,grow,VERB,Hope
algae,kill,kill,kill,VERB,Hope
algae,plant,plant,plant,NOUN,Hope
algae,food,food,food,NOUN,Hope
algae,fertilizer,fertilizer,fertilizer,NOUN,Hope
algae,ammunition for a beach fight,ammunition,ammunition,NOUN,Hope
algae,ammunition for a beach fight,beach,beach,NOUN,Hope
algae,ammunition for a beach fight,fight,fight,VERB,Hope
algae,decorations for a sand castle,decorations,decorate,VERB,Hope
algae,decorations for a sand castle,sand,sand,NOUN,Hope
algae,decorations for a sand castle,castle,castle,NOUN,Hope
algae,animal food,animal,animal,NOUN,MSU-TEXAS
algae,animal food,food,food,NOUN,MSU-TEXAS
algae,cure illness,cure,cure,VERB,MSU-TEXAS
algae,cure illness,illness,illness,NOUN,MSU-TEXAS
algae,study in science,study,study,VERB,MSU-TEXAS
algae,study in science,science,science,NOUN,MSU-TEXAS
algae,eat,eat,eat,VERB,USA
algae,remove,remove,remove,VERB,USA
algae,grow,grow,grow,VERB,USA
algae,feed,feed,feed,VERB,USA
almanac,burn,burn,burn,VERB,USM
almanac,calander,calander,calander,NOUN,USM
almanac,check weather forecasts,check,check,VERB,USM
almanac,check weather forecasts,weather,weather,NOUN,USM
almanac,check weather forecasts,forecasts,forecast,NOUN,USM
almanac,dates,dates,date,NOUN,USM
almanac,farming,farming,farm,VERB,USM
almanac,history,history,history,NOUN,USM
almanac,paper,paper,paper,NOUN,USM
almanac,predictions,predictions,prediction,NOUN,USM
almanac,read,read,read,VERB,USM
almanac,records,records,record,NOUN,USM
almanac,stack,stack,stack,NOUN,USM
almanac,weather,weather,weather,NOUN,USM
almanac,read,read,read,VERB,UCONN
almanac,recite,recite,recite,VERB,UCONN
almanac,to study,study,study,VERB,UCONN
almanac,to use as wood fire,wood,wood,NOUN,UCONN
almanac,to use as wood fire,fire,fire,VERB,UCONN
almanac,to use as a door stopper,door,door stop,VERB,UCONN
almanac,to reduce space in my bookshelf,reduce,reduce,NOUN,UCONN
almanac,to reduce space in my bookshelf,space,space,NOUN,UCONN
almanac,to reduce space in my bookshelf,bookshelf,bookshelf,NOUN,UCONN
almanac,to pursue a hobby collection,pursue,pursue,NOUN,UCONN
almanac,to pursue a hobby collection,hobby,hobby,NOUN,UCONN
almanac,to pursue a hobby collection,collection,collect,VERB,UCONN
almond,bake,bake,bake,VERB,USM
almond,butter,butter,butter,NOUN,USM
almond,chew,chew,chew,NOUN,USM
almond,flour,flour,flour,NOUN,USM
almond,garish,garish,garish,VERB,USM
almond,give food,give,give,ADJ,USM
almond,give food,food,food,NOUN,USM
almond,joy,joy,joy,NOUN,USM
almond,making almond milk,making,make,VERB,USM
almond,making almond milk,milk,milk,NOUN,USM
almond,making smoothies,making,make,VERB,USM
almond,making smoothies,smoothies,smoothy,NOUN,USM
almond,milk,milk,milk,NOUN,USM
almond,putting in trail mix,putting,put,VERB,USM
almond,putting in trail mix,trail,trail,NOUN,USM
almond,putting in trail mix,mix,mix,NOUN,USM
almond,share food,share,share,NOUN,USM
almond,share food,food,food,NOUN,USM
almond,shav,shav,shave,VERB,USM
almond,slivers,slivers,sliver,NOUN,USM
almond,food/eat,food,food,NOUN,USA
almond,food/eat,eat,eat,VERB,USA
almond,baking,baking,bake,VERB,USA
almond,eat it,eat,eat,VERB,CCSU
almond,bean method for drawing fantasy maps,bean,bean,NOUN,CCSU
almond,bean method for drawing fantasy maps,method,method,NOUN,CCSU
almond,bean method for drawing fantasy maps,drawing,drawe,VERB,CCSU
almond,bean method for drawing fantasy maps,fantasy,fantasy,NOUN,CCSU
almond,bean method for drawing fantasy maps,maps,map,NOUN,CCSU
almond,make trail mix,make,make,VERB,CCSU
almond,make trail mix,trail,trail mix,NOUN,CCSU
almond,flour,flour,flour,NOUN,MSU-TEXAS
almond,butter,butter,butter,NOUN,MSU-TEXAS
almond,topping,topping,topping,NOUN,MSU-TEXAS
almond,snack,snack,snack,VERB,MSU-TEXAS
almond,milk,milk,milk,NOUN,UCONN
almond,latte,latte,latte,NOUN,UCONN
almond,cooking,cooking,cook,VERB,UCONN
almond,baking,baking,bake,VERB,UCONN
almond,harvesting,harvesting,harvest,VERB,UCONN
almond,farming,farming,farm,VERB,UCONN
almond,eating,eating,eat,VERB,UCONN
almond,milk,milk,milk,VERB,UCONN
almond,drink,drink,drink,VERB,UCONN
almond,food,food,food,VERB,UCONN
altar,can be used for sacrifice,used,use,VERB,USM
altar,can be used for sacrifice,sacrifice,sacrifice,NOUN,USM
altar,can be used to be married at,used,use,VERB,USM
altar,can be used to be married at,married,marry,VERB,USM
altar,church service,church,church,NOUN,USM
altar,church service,service,service,NOUN,USM
altar,cover,cover,cover,NOUN,USM
altar,cry,cry,cry,VERB,USM
altar,decorate,decorate,decorate,VERB,USM
altar,get married at,married,marry,VERB,USM
altar,getting married,married,marry,ADJ,USM
altar,light,light,light,NOUN,USM
altar,marry,marry,marry,VERB,USM
altar,praise,praise,praise,NOUN,USM
altar,pray,pray,pray,VERB,USM
altar,preach,preach,preach,NOUN,USM
altar,present,present,present,ADJ,USM
altar,take oath,take,take,VERB,USM
altar,take oath,oath,oath,NOUN,USM
altar,used in churche,used,use,VERB,USM
altar,used in churche,churche,churche,NOUN,USM
altar,walk down,walk,walk,VERB,USM
altar,wedding,wedding,wedding,VERB,USM
altar,worship,worship,worship,NOUN,USM
altar,weddings,weddings,wed,VERB,USA
altar,stand on ,stand,stand,VERB,USA
